从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：757 个
[写入] DdeAddData（5 条文档条目）
[写入] DdeGetData（4 条文档条目）
[写入] DdeAccessData（5 条文档条目）
[写入] DdeUnaccessData（4 条文档条目）
[写入] DdeFreeDataHandle（5 条文档条目）
[写入] DdeGetLastError（4 条文档条目）
[写入] DdeCreateStringHandleA（5 条文档条目）
[写入] DdeCreateStringHandleW（5 条文档条目）
[写入] DdeQueryStringA（5 条文档条目）
[写入] DdeQueryStringW（5 条文档条目）
[写入] DdeFreeStringHandle（5 条文档条目）
[写入] DdeKeepStringHandle（4 条文档条目）
[写入] DdeCmpStringHandles（5 条文档条目）
[写入] OpenClipboard（5 条文档条目）
[写入] CloseClipboard（4 条文档条目）
[写入] GetClipboardSequenceNumber（4 条文档条目）
[写入] GetClipboardOwner（4 条文档条目）
[写入] SetClipboardViewer（5 条文档条目）
[写入] GetClipboardViewer（3 条文档条目）
[写入] ChangeClipboardChain（5 条文档条目）
[写入] SetClipboardData（5 条文档条目）
[写入] GetClipboardData（5 条文档条目）
[写入] RegisterClipboardFormatA（5 条文档条目）
[写入] RegisterClipboardFormatW（5 条文档条目）
[写入] CountClipboardFormats（3 条文档条目）
[写入] EnumClipboardFormats（5 条文档条目）
[写入] GetClipboardFormatNameA（5 条文档条目）
[写入] GetClipboardFormatNameW（5 条文档条目）
[写入] EmptyClipboard（4 条文档条目）
[写入] IsClipboardFormatAvailable（5 条文档条目）
[写入] GetPriorityClipboardFormat（4 条文档条目）
[写入] GetOpenClipboardWindow（4 条文档条目）
[写入] AddClipboardFormatListener（5 条文档条目）
[写入] RemoveClipboardFormatListener（5 条文档条目）
[写入] GetUpdatedClipboardFormats（4 条文档条目）
[写入] MessageBeep（5 条文档条目）
[写入] UserHandleGrantAccess（5 条文档条目）
[写入] RegisterPowerSettingNotification（4 条文档条目）
[写入] UnregisterPowerSettingNotification（4 条文档条目）
[写入] RegisterSuspendResumeNotification（4 条文档条目）
[写入] UnregisterSuspendResumeNotification（4 条文档条目）
[写入] ExitWindowsEx（5 条文档条目）
[写入] LockWorkStation（4 条文档条目）
[写入] ShutdownBlockReasonCreate（5 条文档条目）
[写入] ShutdownBlockReasonQuery（6 条文档条目）
[写入] ShutdownBlockReasonDestroy（5 条文档条目）
[写入] CreateDesktopA（5 条文档条目）
[写入] CreateDesktopW（5 条文档条目）
[写入] CreateDesktopExA（5 条文档条目）
[写入] CreateDesktopExW（5 条文档条目）
[写入] OpenDesktopA（5 条文档条目）
[写入] OpenDesktopW（5 条文档条目）
[写入] OpenInputDesktop（5 条文档条目）
[写入] EnumDesktopsA（5 条文档条目）
[写入] EnumDesktopsW（5 条文档条目）
[写入] EnumDesktopWindows（5 条文档条目）
[写入] SwitchDesktop（5 条文档条目）
[写入] SetThreadDesktop（5 条文档条目）
[写入] CloseDesktop（5 条文档条目）
[写入] GetThreadDesktop（5 条文档条目）
[写入] CreateWindowStationA（5 条文档条目）
[写入] CreateWindowStationW（5 条文档条目）
[写入] OpenWindowStationA（5 条文档条目）
[写入] OpenWindowStationW（5 条文档条目）
[写入] EnumWindowStationsA（5 条文档条目）
[写入] EnumWindowStationsW（5 条文档条目）
[写入] CloseWindowStation（5 条文档条目）
[写入] SetProcessWindowStation（4 条文档条目）
[写入] GetProcessWindowStation（4 条文档条目）
[写入] GetUserObjectInformationA（5 条文档条目）
[写入] GetUserObjectInformationW（5 条文档条目）
[写入] SetUserObjectInformationA（5 条文档条目）
[写入] SetUserObjectInformationW（5 条文档条目）
[写入] BroadcastSystemMessageExA（5 条文档条目）
[写入] BroadcastSystemMessageExW（5 条文档条目）
[写入] BroadcastSystemMessageA（5 条文档条目）
[写入] BroadcastSystemMessageW（5 条文档条目）
[写入] UnregisterDeviceNotification（4 条文档条目）
[写入] AttachThreadInput（5 条文档条目）
[写入] WaitForInputIdle（5 条文档条目）
[写入] GetGuiResources（5 条文档条目）
[写入] IsImmersiveProcess（4 条文档条目）
[写入] SetProcessRestrictionExemption（5 条文档条目）
[跳过] SendIMEMessageExA：Learn 索引中未找到
[跳过] SendIMEMessageExW：Learn 索引中未找到
[跳过] IMPGetIMEA：Learn 索引中未找到
[跳过] IMPGetIMEW：Learn 索引中未找到
[跳过] IMPQueryIMEA：Learn 索引中未找到
[跳过] IMPQueryIMEW：Learn 索引中未找到
[跳过] IMPSetIMEA：Learn 索引中未找到
[跳过] IMPSetIMEW：Learn 索引中未找到
[跳过] WINNLSGetIMEHotkey：Learn 索引中未找到
[写入] WINNLSEnableIME（5 条文档条目）
[跳过] WINNLSGetEnableStatus：Learn 索引中未找到
[写入] RegisterPointerInputTarget（5 条文档条目）
[写入] UnregisterPointerInputTarget（5 条文档条目）
[写入] RegisterPointerInputTargetEx（4 条文档条目）
[写入] UnregisterPointerInputTargetEx（4 条文档条目）
[写入] NotifyWinEvent（5 条文档条目）
[写入] SetWinEventHook（6 条文档条目）
[写入] IsWinEventHookInstalled（5 条文档条目）
[写入] UnhookWinEvent（5 条文档条目）
[写入] CheckDlgButton（5 条文档条目）
[写入] CheckRadioButton（5 条文档条目）
[写入] IsDlgButtonChecked（5 条文档条目）
[写入] IsCharLowerW（5 条文档条目）
[写入] CreateSyntheticPointerDevice（4 条文档条目）
[写入] DestroySyntheticPointerDevice（4 条文档条目）
[写入] RegisterTouchHitTestingWindow（4 条文档条目）
[写入] EvaluateProximityToRect（5 条文档条目）
[写入] EvaluateProximityToPolygon（5 条文档条目）
[写入] PackTouchHitTestingProximityEvaluation（5 条文档条目）
[写入] GetWindowFeedbackSetting（4 条文档条目）
[写入] SetWindowFeedbackSetting（4 条文档条目）
[写入] SetScrollPos（5 条文档条目）
[写入] SetScrollRange（5 条文档条目）
[写入] ShowScrollBar（5 条文档条目）
[写入] EnableScrollBar（4 条文档条目）
[写入] DlgDirListA（5 条文档条目）
[写入] DlgDirListW（5 条文档条目）
[写入] DlgDirSelectExA（5 条文档条目）
[写入] DlgDirSelectExW（5 条文档条目）
[写入] DlgDirListComboBoxA（5 条文档条目）
[写入] DlgDirListComboBoxW（5 条文档条目）
[写入] DlgDirSelectComboBoxExA（5 条文档条目）
[写入] DlgDirSelectComboBoxExW（5 条文档条目）
[写入] SetScrollInfo（5 条文档条目）
[写入] GetComboBoxInfo（6 条文档条目）
[写入] GetListBoxInfo（4 条文档条目）
[写入] RegisterPointerDeviceNotifications（4 条文档条目）
[写入] SetDialogControlDpiChangeBehavior（5 条文档条目）
[写入] GetDialogControlDpiChangeBehavior（4 条文档条目）
[写入] SetDialogDpiChangeBehavior（5 条文档条目）
[写入] GetDialogDpiChangeBehavior（5 条文档条目）
[写入] GetSystemMetricsForDpi（5 条文档条目）
[写入] AdjustWindowRectExForDpi（5 条文档条目）
[写入] LogicalToPhysicalPointForPerMonitorDPI（5 条文档条目）
[写入] PhysicalToLogicalPointForPerMonitorDPI（5 条文档条目）
[写入] SystemParametersInfoForDpi（5 条文档条目）
[写入] SetThreadDpiAwarenessContext（5 条文档条目）
[写入] GetThreadDpiAwarenessContext（4 条文档条目）
[写入] GetWindowDpiAwarenessContext（5 条文档条目）
[写入] GetAwarenessFromDpiAwarenessContext（5 条文档条目）
[写入] GetDpiFromDpiAwarenessContext（5 条文档条目）
[写入] AreDpiAwarenessContextsEqual（5 条文档条目）
[写入] IsValidDpiAwarenessContext（5 条文档条目）
[写入] GetDpiForWindow（5 条文档条目）
[写入] GetDpiForSystem（4 条文档条目）
[写入] GetSystemDpiForProcess（5 条文档条目）
[写入] EnableNonClientDpiScaling（5 条文档条目）
[写入] SetProcessDpiAwarenessContext（5 条文档条目）
[写入] GetDpiAwarenessContextForProcess（4 条文档条目）
[写入] SetThreadDpiHostingBehavior（5 条文档条目）
[写入] GetThreadDpiHostingBehavior（4 条文档条目）
[写入] GetWindowDpiHostingBehavior（5 条文档条目）
[写入] LoadKeyboardLayoutA（5 条文档条目）
[写入] LoadKeyboardLayoutW（5 条文档条目）
[写入] ActivateKeyboardLayout（5 条文档条目）
[写入] ToUnicodeEx（5 条文档条目）
[写入] UnloadKeyboardLayout（5 条文档条目）
[写入] GetKeyboardLayoutNameA（5 条文档条目）
[写入] GetKeyboardLayoutNameW（5 条文档条目）
[写入] GetKeyboardLayoutList（5 条文档条目）
[写入] GetKeyboardLayout（5 条文档条目）
[写入] GetMouseMovePointsEx（5 条文档条目）
[写入] TrackMouseEvent（5 条文档条目）
[写入] RegisterHotKey（6 条文档条目）
[写入] UnregisterHotKey（4 条文档条目）
[写入] SwapMouseButton（5 条文档条目）
[写入] GetDoubleClickTime（3 条文档条目）
[写入] SetDoubleClickTime（5 条文档条目）
[写入] SetFocus（5 条文档条目）
[写入] GetActiveWindow（4 条文档条目）
[写入] GetFocus（4 条文档条目）
[写入] GetKBCodePage（3 条文档条目）
[写入] GetKeyState（5 条文档条目）
[写入] GetAsyncKeyState（5 条文档条目）
[写入] GetKeyboardState（5 条文档条目）
[写入] SetKeyboardState（5 条文档条目）
[写入] GetKeyNameTextA（5 条文档条目）
[写入] GetKeyNameTextW（5 条文档条目）
[写入] GetKeyboardType（5 条文档条目）
[写入] ToAscii（5 条文档条目）
[写入] ToAsciiEx（5 条文档条目）
[写入] ToUnicode（5 条文档条目）
[写入] OemKeyScan（5 条文档条目）
[写入] VkKeyScanA（5 条文档条目）
[写入] VkKeyScanW（5 条文档条目）
[写入] VkKeyScanExA（5 条文档条目）
[写入] VkKeyScanExW（5 条文档条目）
[写入] keybd_event（6 条文档条目）
[写入] mouse_event（5 条文档条目）
[写入] SendInput（5 条文档条目）
[写入] GetLastInputInfo（5 条文档条目）
[写入] MapVirtualKeyA（5 条文档条目）
[写入] MapVirtualKeyW（5 条文档条目）
[写入] MapVirtualKeyExA（5 条文档条目）
[写入] MapVirtualKeyExW（5 条文档条目）
[写入] GetCapture（4 条文档条目）
[写入] SetCapture（5 条文档条目）
[写入] ReleaseCapture（4 条文档条目）
[写入] EnableWindow（5 条文档条目）
[写入] IsWindowEnabled（5 条文档条目）
[写入] DragDetect（5 条文档条目）
[写入] SetActiveWindow（5 条文档条目）
[写入] BlockInput（5 条文档条目）
[写入] GetUnpredictedMessagePos（4 条文档条目）
[写入] InitializeTouchInjection（5 条文档条目）
[写入] InjectTouchInput（5 条文档条目）
[写入] GetPointerType（5 条文档条目）
[写入] GetPointerCursorId（5 条文档条目）
[写入] GetPointerInfo（5 条文档条目）
[写入] GetPointerInfoHistory（5 条文档条目）
[写入] GetPointerFrameInfo（5 条文档条目）
[写入] GetPointerFrameInfoHistory（5 条文档条目）
[写入] GetPointerTouchInfo（5 条文档条目）
[写入] GetPointerTouchInfoHistory（5 条文档条目）
[写入] GetPointerFrameTouchInfo（5 条文档条目）
[写入] GetPointerFrameTouchInfoHistory（5 条文档条目）
[写入] GetPointerPenInfo（5 条文档条目）
[写入] GetPointerPenInfoHistory（5 条文档条目）
[写入] GetPointerFramePenInfo（5 条文档条目）
[写入] GetPointerFramePenInfoHistory（5 条文档条目）
[写入] SkipPointerFrameMessages（5 条文档条目）
[写入] InjectSyntheticPointerInput（4 条文档条目）
[写入] EnableMouseInPointer（5 条文档条目）
[写入] IsMouseInPointerEnabled（4 条文档条目）
[写入] GetPointerInputTransform（5 条文档条目）
[写入] GetPointerDevices（5 条文档条目）
[写入] GetPointerDevice（4 条文档条目）
[写入] GetPointerDeviceProperties（4 条文档条目）
[写入] GetPointerDeviceRects（4 条文档条目）
[写入] GetPointerDeviceCursors（4 条文档条目）
[写入] GetRawPointerDeviceData（4 条文档条目）
[写入] GetTouchInputInfo（5 条文档条目）
[写入] CloseTouchInputHandle（5 条文档条目）
[写入] RegisterTouchWindow（6 条文档条目）
[写入] UnregisterTouchWindow（5 条文档条目）
[写入] IsTouchWindow（5 条文档条目）
[写入] GetGestureInfo（6 条文档条目）
[写入] GetGestureExtraArgs（5 条文档条目）
[写入] CloseGestureInfoHandle（6 条文档条目）
[写入] SetGestureConfig（11 条文档条目）
[写入] GetGestureConfig（6 条文档条目）
[写入] GetRawInputData（5 条文档条目）
[写入] GetRawInputDeviceInfoA（5 条文档条目）
[写入] GetRawInputDeviceInfoW（5 条文档条目）
[写入] GetRawInputBuffer（5 条文档条目）
[写入] RegisterRawInputDevices（5 条文档条目）
[写入] GetRegisteredRawInputDevices（5 条文档条目）
[写入] GetRawInputDeviceList（6 条文档条目）
[写入] DefRawInputProc（4 条文档条目）
[写入] GetCurrentInputMessageSource（4 条文档条目）
[写入] GetCIMSSM（5 条文档条目）
[写入] SetWindowContextHelpId（5 条文档条目）
[写入] GetWindowContextHelpId（4 条文档条目）
[写入] SetMenuContextHelpId（5 条文档条目）
[写入] GetMenuContextHelpId（4 条文档条目）
[写入] WinHelpA（5 条文档条目）
[写入] WinHelpW（5 条文档条目）
[写入] LoadStringA（5 条文档条目）
[写入] LoadStringW（5 条文档条目）
[写入] wvsprintfA（5 条文档条目）
[写入] wvsprintfW（5 条文档条目）
[写入] wsprintfA（5 条文档条目）
[写入] wsprintfW（5 条文档条目）
[写入] IsHungAppWindow（5 条文档条目）
[写入] DisableProcessWindowsGhosting（4 条文档条目）
[写入] RegisterWindowMessageA（5 条文档条目）
[写入] RegisterWindowMessageW（5 条文档条目）
[写入] GetMessageA（5 条文档条目）
[写入] GetMessageW（5 条文档条目）
[写入] TranslateMessage（5 条文档条目）
[写入] DispatchMessageA（5 条文档条目）
[写入] DispatchMessageW（5 条文档条目）
[跳过] SetMessageQueue：Learn 索引中未找到
[写入] PeekMessageA（5 条文档条目）
[写入] PeekMessageW（5 条文档条目）
[写入] GetMessagePos（4 条文档条目）
[写入] GetMessageTime（4 条文档条目）
[写入] GetMessageExtraInfo（4 条文档条目）
[写入] IsWow64Message（5 条文档条目）
[写入] SetMessageExtraInfo（4 条文档条目）
[写入] SendMessageA（5 条文档条目）
[写入] SendMessageW（5 条文档条目）
[写入] SendMessageTimeoutA（5 条文档条目）
[写入] SendMessageTimeoutW（5 条文档条目）
[写入] SendNotifyMessageA（5 条文档条目）
[写入] SendNotifyMessageW（5 条文档条目）
[写入] SendMessageCallbackA（5 条文档条目）
[写入] SendMessageCallbackW（5 条文档条目）
[写入] RegisterDeviceNotificationA（5 条文档条目）
[写入] RegisterDeviceNotificationW（5 条文档条目）
[写入] PostMessageA（7 条文档条目）
[写入] PostMessageW（7 条文档条目）
[写入] PostThreadMessageA（5 条文档条目）
[写入] PostThreadMessageW（5 条文档条目）
[写入] ReplyMessage（5 条文档条目）
[写入] WaitMessage（4 条文档条目）
[写入] DefWindowProcA（5 条文档条目）
[写入] DefWindowProcW（5 条文档条目）
[写入] PostQuitMessage（5 条文档条目）
[写入] CallWindowProcA（5 条文档条目）
[写入] CallWindowProcW（5 条文档条目）
[写入] InSendMessage（3 条文档条目）
[写入] InSendMessageEx（5 条文档条目）
[写入] RegisterClassA（5 条文档条目）
[写入] RegisterClassW（5 条文档条目）
[写入] UnregisterClassA（5 条文档条目）
[写入] UnregisterClassW（5 条文档条目）
[写入] GetClassInfoA（5 条文档条目）
[写入] GetClassInfoW（5 条文档条目）
[写入] RegisterClassExA（5 条文档条目）
[写入] RegisterClassExW（5 条文档条目）
[写入] GetClassInfoExA（5 条文档条目）
[写入] GetClassInfoExW（5 条文档条目）
[写入] CreateWindowExA（5 条文档条目）
[写入] CreateWindowExW（5 条文档条目）
[写入] IsWindow（5 条文档条目）
[写入] IsMenu（4 条文档条目）
[写入] IsChild（4 条文档条目）
[写入] DestroyWindow（5 条文档条目）
[写入] ShowWindow（5 条文档条目）
[写入] AnimateWindow（5 条文档条目）
[写入] UpdateLayeredWindow（5 条文档条目）
[跳过] UpdateLayeredWindowIndirect：Learn 索引中未找到
[写入] GetLayeredWindowAttributes（5 条文档条目）
[写入] SetLayeredWindowAttributes（5 条文档条目）
[写入] ShowWindowAsync（5 条文档条目）
[写入] FlashWindow（5 条文档条目）
[写入] FlashWindowEx（5 条文档条目）
[写入] ShowOwnedPopups（5 条文档条目）
[写入] OpenIcon（5 条文档条目）
[写入] CloseWindow（5 条文档条目）
[写入] MoveWindow（5 条文档条目）
[写入] SetWindowPos（5 条文档条目）
[写入] GetWindowPlacement（5 条文档条目）
[写入] SetWindowPlacement（5 条文档条目）
[写入] GetWindowDisplayAffinity（5 条文档条目）
[写入] SetWindowDisplayAffinity（5 条文档条目）
[写入] BeginDeferWindowPos（5 条文档条目）
[写入] DeferWindowPos（5 条文档条目）
[写入] EndDeferWindowPos（5 条文档条目）
[写入] IsWindowVisible（5 条文档条目）
[写入] IsIconic（4 条文档条目）
[写入] AnyPopup（4 条文档条目）
[写入] BringWindowToTop（5 条文档条目）
[写入] IsZoomed（4 条文档条目）
[写入] CreateDialogParamA（5 条文档条目）
[写入] CreateDialogParamW（5 条文档条目）
[写入] CreateDialogIndirectParamA（5 条文档条目）
[写入] CreateDialogIndirectParamW（5 条文档条目）
[写入] DialogBoxParamA（5 条文档条目）
[写入] DialogBoxParamW（5 条文档条目）
[写入] DialogBoxIndirectParamA（5 条文档条目）
[写入] DialogBoxIndirectParamW（5 条文档条目）
[写入] EndDialog（5 条文档条目）
[写入] GetDlgItem（5 条文档条目）
[写入] SetDlgItemInt（5 条文档条目）
[写入] GetDlgItemInt（5 条文档条目）
[写入] SetDlgItemTextA（5 条文档条目）
[写入] SetDlgItemTextW（5 条文档条目）
[写入] GetDlgItemTextA（5 条文档条目）
[写入] GetDlgItemTextW（5 条文档条目）
[写入] SendDlgItemMessageA（5 条文档条目）
[写入] SendDlgItemMessageW（5 条文档条目）
[写入] GetNextDlgGroupItem（5 条文档条目）
[写入] GetNextDlgTabItem（5 条文档条目）
[写入] GetDlgCtrlID（5 条文档条目）
[写入] GetDialogBaseUnits（4 条文档条目）
[写入] DefDlgProcA（5 条文档条目）
[写入] DefDlgProcW（5 条文档条目）
[写入] CallMsgFilterA（5 条文档条目）
[写入] CallMsgFilterW（5 条文档条目）
[写入] CharToOemA（5 条文档条目）
[写入] CharToOemW（5 条文档条目）
[写入] OemToCharA（5 条文档条目）
[写入] OemToCharW（5 条文档条目）
[写入] CharToOemBuffA（5 条文档条目）
[写入] CharToOemBuffW（5 条文档条目）
[写入] OemToCharBuffA（5 条文档条目）
[写入] OemToCharBuffW（5 条文档条目）
[写入] CharUpperA（5 条文档条目）
[写入] CharUpperW（5 条文档条目）
[写入] CharUpperBuffA（5 条文档条目）
[写入] CharUpperBuffW（5 条文档条目）
[写入] CharLowerA（5 条文档条目）
[写入] CharLowerW（5 条文档条目）
[写入] CharLowerBuffA（5 条文档条目）
[写入] CharLowerBuffW（5 条文档条目）
[写入] CharNextA（5 条文档条目）
[写入] CharNextW（5 条文档条目）
[写入] CharPrevA（5 条文档条目）
[写入] CharPrevW（5 条文档条目）
[写入] CharNextExA（5 条文档条目）
[写入] CharPrevExA（5 条文档条目）
[写入] IsCharAlphaA（5 条文档条目）
[写入] IsCharAlphaW（5 条文档条目）
[写入] IsCharAlphaNumericA（5 条文档条目）
[写入] IsCharAlphaNumericW（5 条文档条目）
[写入] IsCharUpperA（5 条文档条目）
[写入] IsCharUpperW（5 条文档条目）
[写入] IsCharLowerA（5 条文档条目）
[写入] GetInputState（3 条文档条目）
[写入] GetQueueStatus（5 条文档条目）
[写入] MsgWaitForMultipleObjects（5 条文档条目）
[写入] MsgWaitForMultipleObjectsEx（5 条文档条目）
[写入] SetTimer（5 条文档条目）
[写入] SetCoalescableTimer（5 条文档条目）
[写入] KillTimer（5 条文档条目）
[写入] IsWindowUnicode（5 条文档条目）
[写入] LoadAcceleratorsA（5 条文档条目）
[写入] LoadAcceleratorsW（5 条文档条目）
[写入] CreateAcceleratorTableA（5 条文档条目）
[写入] CreateAcceleratorTableW（5 条文档条目）
[写入] DestroyAcceleratorTable（4 条文档条目）
[写入] CopyAcceleratorTableA（5 条文档条目）
[写入] CopyAcceleratorTableW（5 条文档条目）
[写入] TranslateAcceleratorA（5 条文档条目）
[写入] TranslateAcceleratorW（5 条文档条目）
[写入] GetSystemMetrics（6 条文档条目）
[写入] LoadMenuA（5 条文档条目）
[写入] LoadMenuW（5 条文档条目）
[写入] LoadMenuIndirectA（5 条文档条目）
[写入] LoadMenuIndirectW（5 条文档条目）
[写入] GetMenu（5 条文档条目）
[写入] SetMenu（5 条文档条目）
[跳过] ChangeMenuA：Learn 索引中未找到
[跳过] ChangeMenuW：Learn 索引中未找到
[写入] HiliteMenuItem（5 条文档条目）
[写入] GetMenuStringA（5 条文档条目）
[写入] GetMenuStringW（5 条文档条目）
[写入] GetMenuState（5 条文档条目）
[写入] DrawMenuBar（4 条文档条目）
[写入] GetSystemMenu（5 条文档条目）
[写入] CreateMenu（4 条文档条目）
[写入] CreatePopupMenu（4 条文档条目）
[写入] DestroyMenu（5 条文档条目）
[写入] CheckMenuItem（5 条文档条目）
[写入] EnableMenuItem（5 条文档条目）
[写入] GetSubMenu（4 条文档条目）
[写入] GetMenuItemID（4 条文档条目）
[写入] GetMenuItemCount（4 条文档条目）
[写入] InsertMenuA（5 条文档条目）
[写入] InsertMenuW（5 条文档条目）
[写入] AppendMenuA（5 条文档条目）
[写入] AppendMenuW（5 条文档条目）
[写入] ModifyMenuA（5 条文档条目）
[写入] ModifyMenuW（5 条文档条目）
[写入] RemoveMenu（5 条文档条目）
[写入] DeleteMenu（5 条文档条目）
[写入] SetMenuItemBitmaps（5 条文档条目）
[写入] GetMenuCheckMarkDimensions（3 条文档条目）
[写入] TrackPopupMenu（5 条文档条目）
[写入] TrackPopupMenuEx（5 条文档条目）
[写入] CalculatePopupWindowPosition（5 条文档条目）
[写入] GetMenuInfo（4 条文档条目）
[写入] SetMenuInfo（4 条文档条目）
[写入] EndMenu（4 条文档条目）
[写入] InsertMenuItemA（5 条文档条目）
[写入] InsertMenuItemW（5 条文档条目）
[写入] GetMenuItemInfoA（5 条文档条目）
[写入] GetMenuItemInfoW（5 条文档条目）
[写入] SetMenuItemInfoA（5 条文档条目）
[写入] SetMenuItemInfoW（5 条文档条目）
[写入] GetMenuDefaultItem（4 条文档条目）
[写入] SetMenuDefaultItem（4 条文档条目）
[写入] GetMenuItemRect（5 条文档条目）
[写入] MenuItemFromPoint（4 条文档条目）
[跳过] DragObject：Learn 索引中未找到
[写入] DrawIcon（5 条文档条目）
[写入] GetForegroundWindow（3 条文档条目）
[写入] SwitchToThisWindow（5 条文档条目）
[写入] SetForegroundWindow（5 条文档条目）
[写入] AllowSetForegroundWindow（5 条文档条目）
[写入] LockSetForegroundWindow（5 条文档条目）
[写入] ScrollWindow（5 条文档条目）
[写入] ScrollDC（5 条文档条目）
[写入] ScrollWindowEx（5 条文档条目）
[写入] GetScrollPos（5 条文档条目）
