从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：160 个
[写入] WSAGetOverlappedResult（5 条文档条目）
[写入] WSAGetQOSByName（5 条文档条目）
[写入] WSAHtonl（5 条文档条目）
[写入] WSAHtons（5 条文档条目）
[写入] WSAIoctl（5 条文档条目）
[写入] WSAJoinLeaf（5 条文档条目）
[写入] WSANtohl（5 条文档条目）
[写入] WSANtohs（5 条文档条目）
[写入] WSARecv（5 条文档条目）
[写入] WSARecvDisconnect（5 条文档条目）
[写入] WSARecvFrom（5 条文档条目）
[写入] WSAResetEvent（5 条文档条目）
[写入] WSASend（5 条文档条目）
[写入] WSASendMsg（5 条文档条目）
[写入] WSASendDisconnect（5 条文档条目）
[写入] WSASendTo（5 条文档条目）
[写入] WSASetEvent（5 条文档条目）
[写入] WSASocketA（5 条文档条目）
[写入] WSASocketW（5 条文档条目）
[写入] WSAWaitForMultipleEvents（5 条文档条目）
[写入] WSAAddressToStringA（5 条文档条目）
[写入] WSAAddressToStringW（5 条文档条目）
[写入] WSAStringToAddressA（5 条文档条目）
[写入] WSAStringToAddressW（5 条文档条目）
[写入] WSALookupServiceBeginA（5 条文档条目）
[写入] WSALookupServiceBeginW（5 条文档条目）
[写入] WSALookupServiceNextA（5 条文档条目）
[写入] WSALookupServiceNextW（5 条文档条目）
[写入] WSANSPIoctl（5 条文档条目）
[写入] WSALookupServiceEnd（5 条文档条目）
[写入] WSAInstallServiceClassA（5 条文档条目）
[写入] WSAInstallServiceClassW（5 条文档条目）
[写入] WSARemoveServiceClass（4 条文档条目）
[写入] WSAGetServiceClassInfoA（5 条文档条目）
[写入] WSAGetServiceClassInfoW（5 条文档条目）
[写入] WSAEnumNameSpaceProvidersA（5 条文档条目）
[写入] WSAEnumNameSpaceProvidersW（5 条文档条目）
[写入] WSAEnumNameSpaceProvidersExA（5 条文档条目）
[写入] WSAEnumNameSpaceProvidersExW（5 条文档条目）
[写入] WSAGetServiceClassNameByClassIdA（5 条文档条目）
[写入] WSAGetServiceClassNameByClassIdW（5 条文档条目）
[写入] WSASetServiceA（5 条文档条目）
[写入] WSASetServiceW（5 条文档条目）
[写入] WSAProviderConfigChange（5 条文档条目）
[写入] WSAPoll（5 条文档条目）
[写入] ProcessSocketNotifications（5 条文档条目）
[写入] WSCEnumProtocols（6 条文档条目）
[写入] WSCEnumProtocols32（6 条文档条目）
[写入] WSCDeinstallProvider（5 条文档条目）
[写入] WSCDeinstallProvider32（5 条文档条目）
[写入] WSCInstallProvider（5 条文档条目）
[写入] WSCInstallProvider64_32（5 条文档条目）
[写入] WSCGetProviderPath（5 条文档条目）
[写入] WSCGetProviderPath32（5 条文档条目）
[写入] WSCUpdateProvider（5 条文档条目）
[写入] WSCUpdateProvider32（5 条文档条目）
[写入] WSCSetProviderInfo（5 条文档条目）
[写入] WSCGetProviderInfo（5 条文档条目）
[写入] WSCSetProviderInfo32（5 条文档条目）
[写入] WSCGetProviderInfo32（5 条文档条目）
[写入] WSCSetApplicationCategory（5 条文档条目）
[写入] WSCGetApplicationCategory（5 条文档条目）
[写入] WPUCompleteOverlappedRequest（5 条文档条目）
[写入] WSCEnumNameSpaceProviders32（5 条文档条目）
[写入] WSCEnumNameSpaceProvidersEx32（5 条文档条目）
[写入] WSCInstallNameSpace（5 条文档条目）
[写入] WSCInstallNameSpace32（5 条文档条目）
[写入] WSCUnInstallNameSpace（5 条文档条目）
[写入] WSCInstallNameSpaceEx（5 条文档条目）
[写入] WSCInstallNameSpaceEx32（5 条文档条目）
[写入] WSCUnInstallNameSpace32（5 条文档条目）
[写入] WSCEnableNSProvider（5 条文档条目）
[写入] WSCEnableNSProvider32（5 条文档条目）
[写入] WSCInstallProviderAndChains64_32（5 条文档条目）
[写入] WSAAdvertiseProvider（5 条文档条目）
[写入] WSAUnadvertiseProvider（5 条文档条目）
[写入] WSAProviderCompleteAsyncCall（5 条文档条目）
[写入] getaddrinfo（5 条文档条目）
[写入] GetAddrInfoW（5 条文档条目）
[写入] GetAddrInfoExA（5 条文档条目）
[写入] GetAddrInfoExW（5 条文档条目）
[写入] GetAddrInfoExCancel（5 条文档条目）
[写入] GetAddrInfoExOverlappedResult（5 条文档条目）
[写入] SetAddrInfoExA（5 条文档条目）
[写入] SetAddrInfoExW（5 条文档条目）
[写入] freeaddrinfo（5 条文档条目）
[写入] FreeAddrInfoW（5 条文档条目）
[写入] FreeAddrInfoEx（5 条文档条目）
[写入] FreeAddrInfoExW（5 条文档条目）
[写入] getnameinfo（5 条文档条目）
[写入] GetNameInfoW（5 条文档条目）
[写入] inet_pton（5 条文档条目）
[写入] InetPtonW（5 条文档条目）
[写入] inet_ntop（5 条文档条目）
[写入] InetNtopW（5 条文档条目）
[写入] WSCWriteProviderOrder（5 条文档条目）
[写入] WSCWriteProviderOrder32（5 条文档条目）
[写入] WSCWriteNameSpaceOrder（5 条文档条目）
[写入] WSCWriteNameSpaceOrder32（5 条文档条目）

完成：处理 160，跳过(已存在) 0，索引缺失 0，失败 0
