从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：226 个
[跳过] ClusterNodeReplacement：Learn 索引中未找到
[跳过] ClusterCreateAffinityRule：Learn 索引中未找到
[跳过] ClusterRemoveAffinityRule：Learn 索引中未找到
[跳过] ClusterAddGroupToAffinityRule：Learn 索引中未找到
[跳过] ClusterRemoveGroupFromAffinityRule：Learn 索引中未找到
[跳过] ClusterAffinityRuleControl：Learn 索引中未找到
[跳过] OpenClusterNode：Learn 索引中未找到
[跳过] OpenClusterNodeEx：Learn 索引中未找到
[跳过] OpenClusterNodeById：Learn 索引中未找到
[跳过] CloseClusterNode：Learn 索引中未找到
[跳过] GetClusterNodeState：Learn 索引中未找到
[跳过] GetClusterNodeId：Learn 索引中未找到
[跳过] GetClusterFromNode：Learn 索引中未找到
[跳过] PauseClusterNode：Learn 索引中未找到
[跳过] ResumeClusterNode：Learn 索引中未找到
[跳过] EvictClusterNode：Learn 索引中未找到
[跳过] ClusterNetInterfaceOpenEnum：Learn 索引中未找到
[跳过] ClusterNetInterfaceEnum：Learn 索引中未找到
[跳过] ClusterNetInterfaceCloseEnum：Learn 索引中未找到
[跳过] ClusterNodeOpenEnum：Learn 索引中未找到
[跳过] ClusterNodeOpenEnumEx：Learn 索引中未找到
[跳过] ClusterNodeGetEnumCountEx：Learn 索引中未找到
[跳过] ClusterNodeEnumEx：Learn 索引中未找到
[跳过] ClusterNodeCloseEnumEx：Learn 索引中未找到
[跳过] ClusterNodeGetEnumCount：Learn 索引中未找到
[跳过] ClusterNodeCloseEnum：Learn 索引中未找到
[跳过] ClusterNodeEnum：Learn 索引中未找到
[跳过] EvictClusterNodeEx：Learn 索引中未找到
[跳过] GetClusterResourceTypeKey：Learn 索引中未找到
[跳过] CreateClusterGroup：Learn 索引中未找到
[跳过] OpenClusterGroup：Learn 索引中未找到
[跳过] OpenClusterGroupEx：Learn 索引中未找到
[跳过] PauseClusterNodeEx：Learn 索引中未找到
[跳过] ResumeClusterNodeEx：Learn 索引中未找到
[跳过] CreateClusterGroupEx：Learn 索引中未找到
[跳过] ClusterGroupOpenEnumEx：Learn 索引中未找到
[跳过] ClusterGroupGetEnumCountEx：Learn 索引中未找到
[跳过] ClusterGroupEnumEx：Learn 索引中未找到
[跳过] ClusterGroupCloseEnumEx：Learn 索引中未找到
[跳过] ClusterResourceOpenEnumEx：Learn 索引中未找到
[跳过] ClusterResourceGetEnumCountEx：Learn 索引中未找到
[跳过] ClusterResourceEnumEx：Learn 索引中未找到
[跳过] ClusterResourceCloseEnumEx：Learn 索引中未找到
[跳过] OnlineClusterGroupEx：Learn 索引中未找到
[跳过] OfflineClusterGroupEx：Learn 索引中未找到
[跳过] OnlineClusterResourceEx：Learn 索引中未找到
[跳过] OfflineClusterResourceEx：Learn 索引中未找到
[跳过] MoveClusterGroupEx：Learn 索引中未找到
[跳过] CancelClusterGroupOperation：Learn 索引中未找到
[跳过] RestartClusterResource：Learn 索引中未找到
[跳过] CloseClusterGroup：Learn 索引中未找到
[跳过] GetClusterFromGroup：Learn 索引中未找到
[跳过] GetClusterGroupState：Learn 索引中未找到
[跳过] SetClusterGroupName：Learn 索引中未找到
[跳过] SetClusterGroupNodeList：Learn 索引中未找到
[跳过] OnlineClusterGroup：Learn 索引中未找到
[跳过] MoveClusterGroup：Learn 索引中未找到
[跳过] OfflineClusterGroup：Learn 索引中未找到
[跳过] DeleteClusterGroup：Learn 索引中未找到
[跳过] DestroyClusterGroup：Learn 索引中未找到
[跳过] ClusterGroupOpenEnum：Learn 索引中未找到
[跳过] ClusterGroupGetEnumCount：Learn 索引中未找到
[跳过] ClusterGroupEnum：Learn 索引中未找到
[跳过] ClusterGroupCloseEnum：Learn 索引中未找到
[跳过] CreateClusterResource：Learn 索引中未找到
[跳过] OpenClusterResource：Learn 索引中未找到
[跳过] OpenClusterResourceEx：Learn 索引中未找到
[跳过] CloseClusterResource：Learn 索引中未找到
[跳过] GetClusterFromResource：Learn 索引中未找到
[跳过] DeleteClusterResource：Learn 索引中未找到
[跳过] GetClusterResourceState：Learn 索引中未找到
[跳过] SetClusterResourceName：Learn 索引中未找到
[跳过] FailClusterResource：Learn 索引中未找到
[跳过] OnlineClusterResource：Learn 索引中未找到
[跳过] OfflineClusterResource：Learn 索引中未找到
[跳过] ChangeClusterResourceGroup：Learn 索引中未找到
[跳过] ChangeClusterResourceGroupEx：Learn 索引中未找到
[跳过] AddClusterResourceNode：Learn 索引中未找到
[跳过] RemoveClusterResourceNode：Learn 索引中未找到
[跳过] AddClusterResourceDependency：Learn 索引中未找到
[跳过] RemoveClusterResourceDependency：Learn 索引中未找到
[跳过] SetClusterResourceDependencyExpression：Learn 索引中未找到
[跳过] GetClusterResourceDependencyExpression：Learn 索引中未找到
[跳过] AddResourceToClusterSharedVolumes：Learn 索引中未找到
[跳过] RemoveResourceFromClusterSharedVolumes：Learn 索引中未找到
[跳过] IsFileOnClusterSharedVolume：Learn 索引中未找到
[跳过] ClusterSharedVolumeSetSnapshotState：Learn 索引中未找到
[跳过] CanResourceBeDependent：Learn 索引中未找到
[跳过] ClusterResourceControl：Learn 索引中未找到
[跳过] ClusterResourceControlAsUser：Learn 索引中未找到
[跳过] ClusterResourceTypeControl：Learn 索引中未找到
[跳过] ClusterResourceTypeControlAsUser：Learn 索引中未找到
[跳过] ClusterGroupControl：Learn 索引中未找到
[跳过] ClusterNodeControl：Learn 索引中未找到
[跳过] GetClusterResourceNetworkName：Learn 索引中未找到
[跳过] ClusterResourceOpenEnum：Learn 索引中未找到
[跳过] ClusterResourceGetEnumCount：Learn 索引中未找到
[跳过] ClusterResourceEnum：Learn 索引中未找到
[跳过] ClusterResourceCloseEnum：Learn 索引中未找到
[跳过] CreateClusterResourceType：Learn 索引中未找到
[跳过] DeleteClusterResourceType：Learn 索引中未找到
[跳过] ClusterResourceTypeOpenEnum：Learn 索引中未找到
[跳过] ClusterResourceTypeGetEnumCount：Learn 索引中未找到
[跳过] ClusterResourceTypeEnum：Learn 索引中未找到
[跳过] ClusterResourceTypeCloseEnum：Learn 索引中未找到
[跳过] OpenClusterNetwork：Learn 索引中未找到
[跳过] OpenClusterNetworkEx：Learn 索引中未找到
[跳过] CloseClusterNetwork：Learn 索引中未找到
[跳过] GetClusterFromNetwork：Learn 索引中未找到
[跳过] ClusterNetworkOpenEnum：Learn 索引中未找到
[跳过] ClusterNetworkGetEnumCount：Learn 索引中未找到
[跳过] ClusterNetworkEnum：Learn 索引中未找到
[跳过] ClusterNetworkCloseEnum：Learn 索引中未找到
[跳过] GetClusterNetworkState：Learn 索引中未找到
[跳过] SetClusterNetworkName：Learn 索引中未找到
[跳过] GetClusterNetworkId：Learn 索引中未找到
[跳过] ClusterNetworkControl：Learn 索引中未找到
[跳过] OpenClusterNetInterface：Learn 索引中未找到
[跳过] OpenClusterNetInterfaceEx：Learn 索引中未找到
[跳过] GetClusterNetInterface：Learn 索引中未找到
[跳过] CloseClusterNetInterface：Learn 索引中未找到
[跳过] GetClusterFromNetInterface：Learn 索引中未找到
[跳过] GetClusterNetInterfaceState：Learn 索引中未找到
[跳过] ClusterNetInterfaceControl：Learn 索引中未找到
[跳过] GetClusterKey：Learn 索引中未找到
[跳过] GetClusterGroupKey：Learn 索引中未找到
[跳过] GetClusterResourceKey：Learn 索引中未找到
[跳过] GetClusterNodeKey：Learn 索引中未找到
[跳过] GetClusterNetworkKey：Learn 索引中未找到
[跳过] GetClusterNetInterfaceKey：Learn 索引中未找到
[跳过] ClusterRegCreateKey：Learn 索引中未找到
[跳过] ClusterRegOpenKey：Learn 索引中未找到
[跳过] ClusterRegDeleteKey：Learn 索引中未找到
[跳过] ClusterRegCloseKey：Learn 索引中未找到
[跳过] ClusterRegEnumKey：Learn 索引中未找到
[跳过] ClusterRegSetValue：Learn 索引中未找到
[跳过] ClusterRegDeleteValue：Learn 索引中未找到
[跳过] ClusterRegQueryValue：Learn 索引中未找到
[跳过] ClusterRegEnumValue：Learn 索引中未找到
[跳过] ClusterRegQueryInfoKey：Learn 索引中未找到
[跳过] ClusterRegGetKeySecurity：Learn 索引中未找到
[跳过] ClusterRegSetKeySecurity：Learn 索引中未找到
[跳过] ClusterRegSyncDatabase：Learn 索引中未找到
[跳过] ClusterRegCreateBatch：Learn 索引中未找到
[跳过] ClusterRegBatchAddCommand：Learn 索引中未找到
[跳过] ClusterRegCloseBatch：Learn 索引中未找到
[跳过] ClusterRegCloseBatchEx：Learn 索引中未找到
[跳过] ClusterRegBatchReadCommand：Learn 索引中未找到
[跳过] ClusterRegBatchCloseNotification：Learn 索引中未找到
[跳过] ClusterRegCreateBatchNotifyPort：Learn 索引中未找到
[跳过] ClusterRegCloseBatchNotifyPort：Learn 索引中未找到
[跳过] ClusterRegGetBatchNotification：Learn 索引中未找到
[跳过] ClusterRegCreateReadBatch：Learn 索引中未找到
[跳过] ClusterRegReadBatchAddCommand：Learn 索引中未找到
[跳过] ClusterRegCloseReadBatch：Learn 索引中未找到
[跳过] ClusterRegCloseReadBatchEx：Learn 索引中未找到
[跳过] ClusterRegReadBatchReplyNextCommand：Learn 索引中未找到
[跳过] ClusterRegCloseReadBatchReply：Learn 索引中未找到
[跳过] ClusterSetAccountAccess：Learn 索引中未找到
[跳过] CreateCluster：Learn 索引中未找到
[跳过] CreateClusterNameAccount：Learn 索引中未找到
[跳过] RemoveClusterNameAccount：Learn 索引中未找到
[跳过] DetermineCNOResTypeFromNodelist：Learn 索引中未找到
[跳过] DetermineCNOResTypeFromCluster：Learn 索引中未找到
[跳过] DetermineClusterCloudTypeFromNodelist：Learn 索引中未找到
[跳过] DetermineClusterCloudTypeFromCluster：Learn 索引中未找到
[跳过] GetNodeCloudTypeDW：Learn 索引中未找到
[跳过] RegisterClusterResourceTypeNotifyV2：Learn 索引中未找到
[跳过] AddClusterNode：Learn 索引中未找到
[跳过] AddClusterStorageNode：Learn 索引中未找到
[跳过] AddClusterNodeEx：Learn 索引中未找到
[跳过] RemoveClusterStorageNode：Learn 索引中未找到
[跳过] DestroyCluster：Learn 索引中未找到

完成：处理 0，跳过(已存在) 0，索引缺失 226，失败 0
