从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：115 个
[写入] DPA_Grow（5 条文档条目）
[写入] DPA_InsertPtr（4 条文档条目）
[写入] DPA_SetPtr（4 条文档条目）
[写入] DPA_GetPtr（4 条文档条目）
[写入] DPA_GetPtrIndex（5 条文档条目）
[写入] DPA_GetSize（4 条文档条目）
[写入] DPA_Sort（4 条文档条目）
[写入] DPA_LoadStream（5 条文档条目）
[写入] DPA_SaveStream（5 条文档条目）
[写入] DPA_Merge（5 条文档条目）
[写入] DPA_Search（4 条文档条目）
[写入] Str_SetPtrW（5 条文档条目）
[写入] FlatSB_EnableScrollBar（5 条文档条目）
[写入] FlatSB_ShowScrollBar（5 条文档条目）
[写入] FlatSB_GetScrollRange（5 条文档条目）
[写入] FlatSB_GetScrollInfo（5 条文档条目）
[写入] FlatSB_GetScrollPos（5 条文档条目）
[写入] FlatSB_GetScrollProp（5 条文档条目）
[写入] FlatSB_SetScrollPos（5 条文档条目）
[写入] FlatSB_SetScrollInfo（5 条文档条目）
[写入] FlatSB_SetScrollRange（5 条文档条目）
[写入] FlatSB_SetScrollProp（5 条文档条目）
[写入] InitializeFlatSB（5 条文档条目）
[写入] UninitializeFlatSB（5 条文档条目）
[写入] LoadIconMetric（5 条文档条目）
[写入] LoadIconWithScaleDown（5 条文档条目）
[写入] DrawShadowText（5 条文档条目）
[写入] ImageList_CoCreateInstance（5 条文档条目）
[写入] _TrackMouseEvent（4 条文档条目）
[写入] SetWindowSubclass（5 条文档条目）
[写入] GetWindowSubclass（5 条文档条目）
[写入] RemoveWindowSubclass（5 条文档条目）
[写入] DefSubclassProc（5 条文档条目）

完成：处理 115，跳过(已存在) 0，索引缺失 0，失败 0
