从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：229 个
[写入] CertGetNameStringW（5 条文档条目）
[写入] CryptSignMessage（4 条文档条目）
[写入] CryptVerifyMessageSignature（5 条文档条目）
[写入] CryptGetMessageSignerCount（4 条文档条目）
[写入] CryptGetMessageCertificates（5 条文档条目）
[写入] CryptVerifyDetachedMessageSignature（4 条文档条目）
[写入] CryptEncryptMessage（4 条文档条目）
[写入] CryptDecryptMessage（5 条文档条目）
[写入] CryptSignAndEncryptMessage（4 条文档条目）
[写入] CryptDecryptAndVerifyMessageSignature（5 条文档条目）
[写入] CryptDecodeMessage（5 条文档条目）
[写入] CryptHashMessage（4 条文档条目）
[写入] CryptVerifyMessageHash（4 条文档条目）
[写入] CryptVerifyDetachedMessageHash（4 条文档条目）
[写入] CryptSignMessageWithKey（4 条文档条目）
[写入] CryptVerifyMessageSignatureWithKey（4 条文档条目）
[写入] CertOpenSystemStoreA（6 条文档条目）
[写入] CertOpenSystemStoreW（6 条文档条目）
[写入] CertAddEncodedCertificateToSystemStoreA（5 条文档条目）
[写入] CertAddEncodedCertificateToSystemStoreW（5 条文档条目）
[写入] CryptQueryObject（4 条文档条目）
[写入] CryptMemAlloc（4 条文档条目）
[写入] CryptMemRealloc（4 条文档条目）
[写入] CryptMemFree（4 条文档条目）
[写入] CryptCreateAsyncHandle（3 条文档条目）
[写入] CryptSetAsyncParam（4 条文档条目）
[写入] CryptGetAsyncParam（4 条文档条目）
[写入] CryptCloseAsyncHandle（4 条文档条目）
[写入] CertCreateSelfSignCertificate（5 条文档条目）
[写入] CryptGetKeyIdentifierProperty（4 条文档条目）
[写入] CryptSetKeyIdentifierProperty（4 条文档条目）
[写入] CryptEnumKeyIdentifierProperties（5 条文档条目）
[写入] CryptCreateKeyIdentifierFromCSP（4 条文档条目）
[写入] CertCreateCertificateChainEngine（4 条文档条目）
[写入] CertFreeCertificateChainEngine（4 条文档条目）
[写入] CertResyncCertificateChainEngine（4 条文档条目）
[写入] CertGetCertificateChain（5 条文档条目）
[写入] CertFreeCertificateChain（4 条文档条目）
[写入] CertDuplicateCertificateChain（4 条文档条目）
[写入] CertFindChainInStore（5 条文档条目）
[写入] CertVerifyCertificateChainPolicy（5 条文档条目）
[写入] CryptStringToBinaryA（5 条文档条目）
[写入] CryptStringToBinaryW（5 条文档条目）
[写入] CryptBinaryToStringA（5 条文档条目）
[写入] CryptBinaryToStringW（5 条文档条目）
[写入] PFXImportCertStore（5 条文档条目）
[写入] PFXIsPFXBlob（4 条文档条目）
[写入] PFXVerifyPassword（4 条文档条目）
[写入] PFXExportCertStoreEx（5 条文档条目）
[写入] PFXExportCertStore（4 条文档条目）
[写入] CertOpenServerOcspResponse（5 条文档条目）
[写入] CertAddRefServerOcspResponse（5 条文档条目）
[写入] CertCloseServerOcspResponse（5 条文档条目）
[写入] CertGetServerOcspResponseContext（5 条文档条目）
[写入] CertAddRefServerOcspResponseContext（5 条文档条目）
[写入] CertFreeServerOcspResponseContext（4 条文档条目）
[写入] CertRetrieveLogoOrBiometricInfo（4 条文档条目）
[写入] CertSelectCertificateChains（5 条文档条目）
[写入] CertFreeCertificateChainList（5 条文档条目）
[写入] CryptRetrieveTimeStamp（4 条文档条目）
[写入] CryptVerifyTimeStampSignature（5 条文档条目）
[跳过] CertIsWeakHash：Learn 索引中未找到
[写入] CryptProtectData（6 条文档条目）
[写入] CryptUnprotectData（6 条文档条目）
[写入] CryptUpdateProtectedState（5 条文档条目）
[写入] CryptProtectMemory（6 条文档条目）
[写入] CryptUnprotectMemory（6 条文档条目）

完成：处理 228，跳过(已存在) 0，索引缺失 1，失败 0
