从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：405 个
[写入] VarUI1FromR4（4 条文档条目）
[写入] VarUI1FromR8（4 条文档条目）
[写入] VarUI1FromCy（4 条文档条目）
[写入] VarUI1FromDate（4 条文档条目）
[写入] VarUI1FromStr（4 条文档条目）
[写入] VarUI1FromDisp（4 条文档条目）
[写入] VarUI1FromBool（4 条文档条目）
[写入] VarUI1FromI1（4 条文档条目）
[写入] VarUI1FromUI2（4 条文档条目）
[写入] VarUI1FromUI4（4 条文档条目）
[写入] VarUI1FromUI8（4 条文档条目）
[写入] VarUI1FromDec（4 条文档条目）
[写入] VarI2FromUI1（4 条文档条目）
[写入] VarI2FromI4（4 条文档条目）
[写入] VarI2FromI8（4 条文档条目）
[写入] VarI2FromR4（4 条文档条目）
[写入] VarI2FromR8（4 条文档条目）
[写入] VarI2FromCy（4 条文档条目）
[写入] VarI2FromDate（4 条文档条目）
[写入] VarI2FromStr（4 条文档条目）
[写入] VarI2FromDisp（4 条文档条目）
[写入] VarI2FromBool（4 条文档条目）
[写入] VarI2FromI1（4 条文档条目）
[写入] VarI2FromUI2（4 条文档条目）
[写入] VarI2FromUI4（4 条文档条目）
[写入] VarI2FromUI8（4 条文档条目）
[写入] VarI2FromDec（4 条文档条目）
[写入] VarI4FromUI1（4 条文档条目）
[写入] VarI4FromI2（4 条文档条目）
[写入] VarI4FromI8（4 条文档条目）
[写入] VarI4FromR4（4 条文档条目）
[写入] VarI4FromR8（4 条文档条目）
[写入] VarI4FromCy（4 条文档条目）
[写入] VarI4FromDate（4 条文档条目）
[写入] VarI4FromStr（4 条文档条目）
[写入] VarI4FromDisp（4 条文档条目）
[写入] VarI4FromBool（4 条文档条目）
[写入] VarI4FromI1（4 条文档条目）
[写入] VarI4FromUI2（4 条文档条目）
[写入] VarI4FromUI4（4 条文档条目）
[写入] VarI4FromUI8（4 条文档条目）
[写入] VarI4FromDec（4 条文档条目）
[写入] VarI8FromUI1（4 条文档条目）
[写入] VarI8FromI2（4 条文档条目）
[写入] VarI8FromR4（4 条文档条目）
[写入] VarI8FromR8（4 条文档条目）
[写入] VarI8FromCy（4 条文档条目）
[写入] VarI8FromDate（4 条文档条目）
[写入] VarI8FromStr（4 条文档条目）
[写入] VarI8FromDisp（4 条文档条目）
[写入] VarI8FromBool（4 条文档条目）
[写入] VarI8FromI1（4 条文档条目）
[写入] VarI8FromUI2（4 条文档条目）
[写入] VarI8FromUI4（4 条文档条目）
[写入] VarI8FromUI8（4 条文档条目）
[写入] VarI8FromDec（4 条文档条目）
[写入] VarR4FromUI1（4 条文档条目）
[写入] VarR4FromI2（4 条文档条目）
[写入] VarR4FromI4（4 条文档条目）
[写入] VarR4FromI8（4 条文档条目）
[写入] VarR4FromR8（4 条文档条目）
[写入] VarR4FromCy（4 条文档条目）
[写入] VarR4FromDate（4 条文档条目）
[写入] VarR4FromStr（4 条文档条目）
[写入] VarR4FromDisp（4 条文档条目）
[写入] VarR4FromBool（4 条文档条目）
[写入] VarR4FromI1（4 条文档条目）
[写入] VarR4FromUI2（4 条文档条目）
[写入] VarR4FromUI4（4 条文档条目）
[写入] VarR4FromUI8（4 条文档条目）
[写入] VarR4FromDec（4 条文档条目）
[写入] VarR8FromUI1（4 条文档条目）
[写入] VarR8FromI2（4 条文档条目）
[写入] VarR8FromI4（4 条文档条目）
[写入] VarR8FromI8（4 条文档条目）
[写入] VarR8FromR4（4 条文档条目）
[写入] VarR8FromCy（4 条文档条目）
[写入] VarR8FromDate（4 条文档条目）
[写入] VarR8FromStr（4 条文档条目）
[写入] VarR8FromDisp（4 条文档条目）
[写入] VarR8FromBool（4 条文档条目）
[写入] VarR8FromI1（4 条文档条目）
[写入] VarR8FromUI2（4 条文档条目）
[写入] VarR8FromUI4（4 条文档条目）
[写入] VarR8FromUI8（4 条文档条目）
[写入] VarR8FromDec（4 条文档条目）
[写入] VarDateFromUI1（4 条文档条目）
[写入] VarDateFromI2（4 条文档条目）
[写入] VarDateFromI4（4 条文档条目）
[写入] VarDateFromI8（4 条文档条目）
[写入] VarDateFromR4（4 条文档条目）
[写入] VarDateFromR8（4 条文档条目）
[写入] VarDateFromCy（4 条文档条目）
[写入] VarDateFromStr（4 条文档条目）
[写入] VarDateFromDisp（4 条文档条目）
[写入] VarDateFromBool（4 条文档条目）
[写入] VarDateFromI1（4 条文档条目）
[写入] VarDateFromUI2（4 条文档条目）
[写入] VarDateFromUI4（4 条文档条目）
[写入] VarDateFromUI8（4 条文档条目）
[写入] VarDateFromDec（4 条文档条目）
[写入] VarCyFromUI1（4 条文档条目）
[写入] VarCyFromI2（4 条文档条目）
[写入] VarCyFromI4（4 条文档条目）
[写入] VarCyFromI8（4 条文档条目）
[写入] VarCyFromR4（4 条文档条目）
[写入] VarCyFromR8（4 条文档条目）
[写入] VarCyFromDate（4 条文档条目）
[写入] VarCyFromStr（4 条文档条目）
[写入] VarCyFromDisp（4 条文档条目）
[写入] VarCyFromBool（4 条文档条目）
[写入] VarCyFromI1（4 条文档条目）
[写入] VarCyFromUI2（4 条文档条目）
[写入] VarCyFromUI4（4 条文档条目）
[写入] VarCyFromUI8（4 条文档条目）
[写入] VarCyFromDec（4 条文档条目）
[写入] VarBstrFromUI1（4 条文档条目）
[写入] VarBstrFromI2（4 条文档条目）
[写入] VarBstrFromI4（4 条文档条目）
[写入] VarBstrFromI8（4 条文档条目）
[写入] VarBstrFromR4（4 条文档条目）
[写入] VarBstrFromR8（4 条文档条目）
[写入] VarBstrFromCy（4 条文档条目）
[写入] VarBstrFromDate（4 条文档条目）
[写入] VarBstrFromDisp（4 条文档条目）
[写入] VarBstrFromBool（4 条文档条目）
[写入] VarBstrFromI1（4 条文档条目）
[写入] VarBstrFromUI2（4 条文档条目）
[写入] VarBstrFromUI4（4 条文档条目）
[写入] VarBstrFromUI8（4 条文档条目）
[写入] VarBstrFromDec（4 条文档条目）
[写入] VarBoolFromUI1（4 条文档条目）
[写入] VarBoolFromI2（4 条文档条目）
[写入] VarBoolFromI4（4 条文档条目）
[写入] VarBoolFromI8（4 条文档条目）
[写入] VarBoolFromR4（4 条文档条目）
[写入] VarBoolFromR8（4 条文档条目）
[写入] VarBoolFromDate（4 条文档条目）
[写入] VarBoolFromCy（4 条文档条目）
[写入] VarBoolFromStr（4 条文档条目）
[写入] VarBoolFromDisp（4 条文档条目）
[写入] VarBoolFromI1（4 条文档条目）
[写入] VarBoolFromUI2（4 条文档条目）
[写入] VarBoolFromUI4（4 条文档条目）
[写入] VarBoolFromUI8（4 条文档条目）
[写入] VarBoolFromDec（4 条文档条目）
[写入] VarI1FromUI1（4 条文档条目）
[写入] VarI1FromI2（4 条文档条目）
[写入] VarI1FromI4（4 条文档条目）
[写入] VarI1FromI8（4 条文档条目）
[写入] VarI1FromR4（4 条文档条目）
[写入] VarI1FromR8（4 条文档条目）
[写入] VarI1FromDate（4 条文档条目）
[写入] VarI1FromCy（4 条文档条目）
[写入] VarI1FromStr（4 条文档条目）
[写入] VarI1FromDisp（4 条文档条目）
[写入] VarI1FromBool（4 条文档条目）
[写入] VarI1FromUI2（4 条文档条目）
[写入] VarI1FromUI4（4 条文档条目）
[写入] VarI1FromUI8（4 条文档条目）
[写入] VarI1FromDec（4 条文档条目）
[写入] VarUI2FromUI1（4 条文档条目）
[写入] VarUI2FromI2（4 条文档条目）
[写入] VarUI2FromI4（4 条文档条目）
[写入] VarUI2FromI8（4 条文档条目）
[写入] VarUI2FromR4（4 条文档条目）
[写入] VarUI2FromR8（4 条文档条目）
[写入] VarUI2FromDate（4 条文档条目）
[写入] VarUI2FromCy（4 条文档条目）
[写入] VarUI2FromStr（4 条文档条目）
[写入] VarUI2FromDisp（4 条文档条目）
[写入] VarUI2FromBool（4 条文档条目）
[写入] VarUI2FromI1（4 条文档条目）
[写入] VarUI2FromUI4（4 条文档条目）
[写入] VarUI2FromUI8（4 条文档条目）
[写入] VarUI2FromDec（4 条文档条目）
[写入] VarUI4FromUI1（4 条文档条目）
[写入] VarUI4FromI2（4 条文档条目）
[写入] VarUI4FromI4（4 条文档条目）
[写入] VarUI4FromI8（4 条文档条目）
[写入] VarUI4FromR4（4 条文档条目）
[写入] VarUI4FromR8（4 条文档条目）
[写入] VarUI4FromDate（4 条文档条目）
[写入] VarUI4FromCy（4 条文档条目）
[写入] VarUI4FromStr（4 条文档条目）
[写入] VarUI4FromDisp（4 条文档条目）
[写入] VarUI4FromBool（4 条文档条目）
[写入] VarUI4FromI1（4 条文档条目）
[写入] VarUI4FromUI2（4 条文档条目）
[写入] VarUI4FromUI8（4 条文档条目）
[写入] VarUI4FromDec（4 条文档条目）
[写入] VarUI8FromUI1（4 条文档条目）
[写入] VarUI8FromI2（4 条文档条目）
[写入] VarUI8FromI8（4 条文档条目）
[写入] VarUI8FromR4（4 条文档条目）
[写入] VarUI8FromR8（4 条文档条目）
[写入] VarUI8FromCy（4 条文档条目）
[写入] VarUI8FromDate（4 条文档条目）
[写入] VarUI8FromStr（4 条文档条目）
[写入] VarUI8FromDisp（4 条文档条目）
[写入] VarUI8FromBool（4 条文档条目）
[写入] VarUI8FromI1（4 条文档条目）
[写入] VarUI8FromUI2（4 条文档条目）
[写入] VarUI8FromUI4（4 条文档条目）
[写入] VarUI8FromDec（4 条文档条目）
[写入] VarDecFromUI1（4 条文档条目）
[写入] VarDecFromI2（4 条文档条目）
[写入] VarDecFromI4（4 条文档条目）
[写入] VarDecFromI8（4 条文档条目）
[写入] VarDecFromR4（4 条文档条目）
[写入] VarDecFromR8（4 条文档条目）
[写入] VarDecFromDate（4 条文档条目）
[写入] VarDecFromCy（4 条文档条目）
[写入] VarDecFromStr（4 条文档条目）
[写入] VarDecFromDisp（4 条文档条目）
[写入] VarDecFromBool（4 条文档条目）
[写入] VarDecFromI1（4 条文档条目）
[写入] VarDecFromUI2（4 条文档条目）
[写入] VarDecFromUI4（4 条文档条目）
[写入] VarDecFromUI8（4 条文档条目）
[写入] VarParseNumFromStr（4 条文档条目）
[写入] VarNumFromParseNum（5 条文档条目）
[写入] VarAdd（5 条文档条目）
[写入] VarAnd（5 条文档条目）
[写入] VarCat（5 条文档条目）
[写入] VarDiv（5 条文档条目）
[写入] VarEqv（5 条文档条目）
[写入] VarIdiv（5 条文档条目）
[写入] VarImp（5 条文档条目）
[写入] VarMod（4 条文档条目）
[写入] VarMul（5 条文档条目）
[写入] VarOr（5 条文档条目）
[写入] VarPow（5 条文档条目）
[写入] VarSub（5 条文档条目）
[写入] VarXor（5 条文档条目）
[写入] VarAbs（4 条文档条目）
[写入] VarFix（5 条文档条目）
[写入] VarInt（5 条文档条目）
[写入] VarNeg（4 条文档条目）
[写入] VarNot（5 条文档条目）
[写入] VarRound（4 条文档条目）
[写入] VarCmp（5 条文档条目）
[写入] VarDecAdd（4 条文档条目）
[写入] VarDecDiv（4 条文档条目）
[写入] VarDecMul（4 条文档条目）
[写入] VarDecSub（4 条文档条目）
[写入] VarDecAbs（4 条文档条目）
[写入] VarDecFix（4 条文档条目）
[写入] VarDecInt（4 条文档条目）
[写入] VarDecNeg（4 条文档条目）
[写入] VarDecRound（4 条文档条目）
[写入] VarDecCmp（4 条文档条目）
[写入] VarDecCmpR8（4 条文档条目）
[写入] VarCyAdd（4 条文档条目）
[写入] VarCyMul（5 条文档条目）
[写入] VarCyMulI4（4 条文档条目）
[写入] VarCyMulI8（4 条文档条目）
[写入] VarCySub（4 条文档条目）
[写入] VarCyAbs（4 条文档条目）
[写入] VarCyFix（4 条文档条目）
[写入] VarCyInt（4 条文档条目）
[写入] VarCyNeg（4 条文档条目）
[写入] VarCyRound（4 条文档条目）
[写入] VarCyCmp（4 条文档条目）
[写入] VarCyCmpR8（4 条文档条目）
[写入] VarBstrCat（4 条文档条目）
[写入] VarBstrCmp（5 条文档条目）
[写入] VarR8Pow（4 条文档条目）
[写入] VarR4CmpR8（4 条文档条目）
[写入] VarR8Round（4 条文档条目）
[写入] VarDateFromUdate（5 条文档条目）
[写入] VarDateFromUdateEx（5 条文档条目）
[写入] VarUdateFromDate（5 条文档条目）
[写入] GetAltMonthNames（5 条文档条目）
[写入] VarFormat（5 条文档条目）
[写入] VarFormatDateTime（5 条文档条目）
[写入] VarFormatNumber（5 条文档条目）
[写入] VarFormatPercent（5 条文档条目）
[写入] VarFormatCurrency（5 条文档条目）
[写入] VarWeekdayName（4 条文档条目）
[写入] VarMonthName（4 条文档条目）
[写入] VarFormatFromTokens（5 条文档条目）
[写入] VarTokenizeFormatString（5 条文档条目）
[写入] LHashValOfNameSysA（4 条文档条目）
[写入] LHashValOfNameSys（4 条文档条目）
[写入] LoadTypeLib（5 条文档条目）
[写入] LoadTypeLibEx（5 条文档条目）
[写入] LoadRegTypeLib（5 条文档条目）
[写入] QueryPathOfRegTypeLib（5 条文档条目）
[写入] RegisterTypeLib（5 条文档条目）
[写入] UnRegisterTypeLib（5 条文档条目）
[写入] RegisterTypeLibForUser（5 条文档条目）
[写入] UnRegisterTypeLibForUser（5 条文档条目）
[写入] CreateTypeLib（5 条文档条目）
[写入] CreateTypeLib2（4 条文档条目）
[写入] DispGetParam（6 条文档条目）
[写入] DispGetIDsOfNames（4 条文档条目）
[写入] DispInvoke（6 条文档条目）
[写入] CreateDispTypeInfo（6 条文档条目）
[写入] CreateStdDispatch（6 条文档条目）
[写入] DispCallFunc（4 条文档条目）
[写入] RegisterActiveObject（5 条文档条目）
[写入] RevokeActiveObject（4 条文档条目）
[写入] GetActiveObject（4 条文档条目）
[写入] CreateErrorInfo（5 条文档条目）
[写入] GetRecordInfoFromTypeInfo（4 条文档条目）
[写入] GetRecordInfoFromGuids（5 条文档条目）
[写入] OaBuildVersion（3 条文档条目）
[写入] ClearCustData（4 条文档条目）
[写入] OaEnablePerUserTLibRegistration（4 条文档条目）
[写入] OleCreatePropertyFrame（5 条文档条目）
[写入] OleCreatePropertyFrameIndirect（5 条文档条目）
[写入] OleTranslateColor（5 条文档条目）
[写入] OleCreateFontIndirect（4 条文档条目）
[写入] OleCreatePictureIndirect（5 条文档条目）
[写入] OleLoadPicture（5 条文档条目）
[写入] OleLoadPictureEx（5 条文档条目）
[写入] OleLoadPicturePath（5 条文档条目）
[跳过] OleLoadPictureFile：Learn 索引中未找到
[跳过] OleLoadPictureFileEx：Learn 索引中未找到
[跳过] OleSavePictureFile：Learn 索引中未找到
[写入] OleIconToCursor（5 条文档条目）

完成：处理 394，跳过(已存在) 0，索引缺失 11，失败 0
