从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：249 个
[跳过] lineGetStatusMessages：Learn 索引中未找到
[跳过] lineGetTranslateCaps：Learn 索引中未找到
[跳过] lineGetTranslateCapsA：Learn 索引中未找到
[跳过] lineGetTranslateCapsW：Learn 索引中未找到
[跳过] lineHandoff：Learn 索引中未找到
[跳过] lineHandoffA：Learn 索引中未找到
[跳过] lineHandoffW：Learn 索引中未找到
[跳过] lineHold：Learn 索引中未找到
[跳过] lineInitialize：Learn 索引中未找到
[跳过] lineInitializeExA：Learn 索引中未找到
[跳过] lineInitializeExW：Learn 索引中未找到
[跳过] lineMakeCall：Learn 索引中未找到
[跳过] lineMakeCallA：Learn 索引中未找到
[跳过] lineMakeCallW：Learn 索引中未找到
[跳过] lineMonitorDigits：Learn 索引中未找到
[跳过] lineMonitorMedia：Learn 索引中未找到
[跳过] lineMonitorTones：Learn 索引中未找到
[跳过] lineNegotiateAPIVersion：Learn 索引中未找到
[跳过] lineNegotiateExtVersion：Learn 索引中未找到
[跳过] lineOpen：Learn 索引中未找到
[跳过] lineOpenA：Learn 索引中未找到
[跳过] lineOpenW：Learn 索引中未找到
[跳过] linePark：Learn 索引中未找到
[跳过] lineParkA：Learn 索引中未找到
[跳过] lineParkW：Learn 索引中未找到
[跳过] linePickup：Learn 索引中未找到
[跳过] linePickupA：Learn 索引中未找到
[跳过] linePickupW：Learn 索引中未找到
[跳过] linePrepareAddToConference：Learn 索引中未找到
[跳过] linePrepareAddToConferenceA：Learn 索引中未找到
[跳过] linePrepareAddToConferenceW：Learn 索引中未找到
[跳过] lineProxyMessage：Learn 索引中未找到
[跳过] lineProxyResponse：Learn 索引中未找到
[跳过] lineRedirect：Learn 索引中未找到
[跳过] lineRedirectA：Learn 索引中未找到
[跳过] lineRedirectW：Learn 索引中未找到
[跳过] lineRegisterRequestRecipient：Learn 索引中未找到
[跳过] lineReleaseUserUserInfo：Learn 索引中未找到
[跳过] lineRemoveFromConference：Learn 索引中未找到
[跳过] lineRemoveProvider：Learn 索引中未找到
[跳过] lineSecureCall：Learn 索引中未找到
[跳过] lineSendUserUserInfo：Learn 索引中未找到
[跳过] lineSetAgentActivity：Learn 索引中未找到
[跳过] lineSetAgentGroup：Learn 索引中未找到
[跳过] lineSetAgentMeasurementPeriod：Learn 索引中未找到
[跳过] lineSetAgentSessionState：Learn 索引中未找到
[跳过] lineSetAgentStateEx：Learn 索引中未找到
[跳过] lineSetAgentState：Learn 索引中未找到
[跳过] lineSetAppPriority：Learn 索引中未找到
[跳过] lineSetAppPriorityA：Learn 索引中未找到
[跳过] lineSetAppPriorityW：Learn 索引中未找到
[跳过] lineSetAppSpecific：Learn 索引中未找到
[跳过] lineSetCallData：Learn 索引中未找到
[跳过] lineSetCallParams：Learn 索引中未找到
[跳过] lineSetCallPrivilege：Learn 索引中未找到
[跳过] lineSetCallQualityOfService：Learn 索引中未找到
[跳过] lineSetCallTreatment：Learn 索引中未找到
[跳过] lineSetCurrentLocation：Learn 索引中未找到
[跳过] lineSetDevConfig：Learn 索引中未找到
[跳过] lineSetDevConfigA：Learn 索引中未找到
[跳过] lineSetDevConfigW：Learn 索引中未找到
[跳过] lineSetLineDevStatus：Learn 索引中未找到
[跳过] lineSetMediaControl：Learn 索引中未找到
[跳过] lineSetMediaMode：Learn 索引中未找到
[跳过] lineSetQueueMeasurementPeriod：Learn 索引中未找到
[跳过] lineSetNumRings：Learn 索引中未找到
[跳过] lineSetStatusMessages：Learn 索引中未找到
[跳过] lineSetTerminal：Learn 索引中未找到
[跳过] lineSetTollList：Learn 索引中未找到
[跳过] lineSetTollListA：Learn 索引中未找到
[跳过] lineSetTollListW：Learn 索引中未找到
[跳过] lineSetupConference：Learn 索引中未找到
[跳过] lineSetupConferenceA：Learn 索引中未找到
[跳过] lineSetupConferenceW：Learn 索引中未找到
[跳过] lineSetupTransfer：Learn 索引中未找到
[跳过] lineSetupTransferA：Learn 索引中未找到
[跳过] lineSetupTransferW：Learn 索引中未找到
[跳过] lineShutdown：Learn 索引中未找到
[跳过] lineSwapHold：Learn 索引中未找到
[跳过] lineTranslateAddress：Learn 索引中未找到
[跳过] lineTranslateAddressA：Learn 索引中未找到
[跳过] lineTranslateAddressW：Learn 索引中未找到
[跳过] lineTranslateDialog：Learn 索引中未找到
[跳过] lineTranslateDialogA：Learn 索引中未找到
[跳过] lineTranslateDialogW：Learn 索引中未找到
[跳过] lineUncompleteCall：Learn 索引中未找到
[跳过] lineUnhold：Learn 索引中未找到
[跳过] lineUnpark：Learn 索引中未找到
[跳过] lineUnparkA：Learn 索引中未找到
[跳过] lineUnparkW：Learn 索引中未找到
[跳过] phoneClose：Learn 索引中未找到
[跳过] phoneConfigDialog：Learn 索引中未找到
[跳过] phoneConfigDialogA：Learn 索引中未找到
[跳过] phoneConfigDialogW：Learn 索引中未找到
[跳过] phoneDevSpecific：Learn 索引中未找到
[跳过] phoneGetButtonInfo：Learn 索引中未找到
[跳过] phoneGetButtonInfoA：Learn 索引中未找到
[跳过] phoneGetButtonInfoW：Learn 索引中未找到
[跳过] phoneGetData：Learn 索引中未找到
[跳过] phoneGetDevCaps：Learn 索引中未找到
[跳过] phoneGetDevCapsA：Learn 索引中未找到
[跳过] phoneGetDevCapsW：Learn 索引中未找到
[跳过] phoneGetDisplay：Learn 索引中未找到
[跳过] phoneGetGain：Learn 索引中未找到
[跳过] phoneGetHookSwitch：Learn 索引中未找到
[跳过] phoneGetIcon：Learn 索引中未找到
[跳过] phoneGetIconA：Learn 索引中未找到
[跳过] phoneGetIconW：Learn 索引中未找到
[跳过] phoneGetID：Learn 索引中未找到
[跳过] phoneGetIDA：Learn 索引中未找到
[跳过] phoneGetIDW：Learn 索引中未找到
[跳过] phoneGetLamp：Learn 索引中未找到
[跳过] phoneGetMessage：Learn 索引中未找到
[跳过] phoneGetRing：Learn 索引中未找到
[跳过] phoneGetStatus：Learn 索引中未找到
[跳过] phoneGetStatusA：Learn 索引中未找到
[跳过] phoneGetStatusW：Learn 索引中未找到
[跳过] phoneGetStatusMessages：Learn 索引中未找到
[跳过] phoneGetVolume：Learn 索引中未找到
[跳过] phoneInitialize：Learn 索引中未找到
[跳过] phoneInitializeExA：Learn 索引中未找到
[跳过] phoneInitializeExW：Learn 索引中未找到
[跳过] phoneNegotiateAPIVersion：Learn 索引中未找到
[跳过] phoneNegotiateExtVersion：Learn 索引中未找到
[跳过] phoneOpen：Learn 索引中未找到
[跳过] phoneSetButtonInfo：Learn 索引中未找到
[跳过] phoneSetButtonInfoA：Learn 索引中未找到
[跳过] phoneSetButtonInfoW：Learn 索引中未找到
[跳过] phoneSetData：Learn 索引中未找到
[跳过] phoneSetDisplay：Learn 索引中未找到
[跳过] phoneSetGain：Learn 索引中未找到
[跳过] phoneSetHookSwitch：Learn 索引中未找到
[跳过] phoneSetLamp：Learn 索引中未找到
[跳过] phoneSetRing：Learn 索引中未找到
[跳过] phoneSetStatusMessages：Learn 索引中未找到
[跳过] phoneSetVolume：Learn 索引中未找到
[跳过] phoneShutdown：Learn 索引中未找到
[跳过] tapiGetLocationInfo：Learn 索引中未找到
[跳过] tapiGetLocationInfoA：Learn 索引中未找到
[跳过] tapiGetLocationInfoW：Learn 索引中未找到
[跳过] tapiRequestDrop：Learn 索引中未找到
[跳过] tapiRequestMakeCall：Learn 索引中未找到
[跳过] tapiRequestMakeCallA：Learn 索引中未找到
[跳过] tapiRequestMakeCallW：Learn 索引中未找到
[跳过] tapiRequestMediaCall：Learn 索引中未找到
[跳过] tapiRequestMediaCallA：Learn 索引中未找到
[跳过] tapiRequestMediaCallW：Learn 索引中未找到

完成：处理 0，跳过(已存在) 0，索引缺失 249，失败 0
