从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：355 个
[跳过] glEvalPoint2：Learn 索引中未找到
[跳过] glFeedbackBuffer：Learn 索引中未找到
[跳过] glFinish：Learn 索引中未找到
[跳过] glFlush：Learn 索引中未找到
[跳过] glFogf：Learn 索引中未找到
[跳过] glFogfv：Learn 索引中未找到
[跳过] glFogi：Learn 索引中未找到
[跳过] glFogiv：Learn 索引中未找到
[跳过] glFrontFace：Learn 索引中未找到
[跳过] glFrustum：Learn 索引中未找到
[跳过] glGenLists：Learn 索引中未找到
[跳过] glGenTextures：Learn 索引中未找到
[跳过] glGetBooleanv：Learn 索引中未找到
[跳过] glGetClipPlane：Learn 索引中未找到
[跳过] glGetDoublev：Learn 索引中未找到
[跳过] glGetError：Learn 索引中未找到
[跳过] glGetFloatv：Learn 索引中未找到
[跳过] glGetIntegerv：Learn 索引中未找到
[跳过] glGetLightfv：Learn 索引中未找到
[跳过] glGetLightiv：Learn 索引中未找到
[跳过] glGetMapdv：Learn 索引中未找到
[跳过] glGetMapfv：Learn 索引中未找到
[跳过] glGetMapiv：Learn 索引中未找到
[跳过] glGetMaterialfv：Learn 索引中未找到
[跳过] glGetMaterialiv：Learn 索引中未找到
[跳过] glGetPixelMapfv：Learn 索引中未找到
[跳过] glGetPixelMapuiv：Learn 索引中未找到
[跳过] glGetPixelMapusv：Learn 索引中未找到
[跳过] glGetPointerv：Learn 索引中未找到
[跳过] glGetPolygonStipple：Learn 索引中未找到
[跳过] glGetString：Learn 索引中未找到
[跳过] glGetTexEnvfv：Learn 索引中未找到
[跳过] glGetTexEnviv：Learn 索引中未找到
[跳过] glGetTexGendv：Learn 索引中未找到
[跳过] glGetTexGenfv：Learn 索引中未找到
[跳过] glGetTexGeniv：Learn 索引中未找到
[跳过] glGetTexImage：Learn 索引中未找到
[跳过] glGetTexLevelParameterfv：Learn 索引中未找到
[跳过] glGetTexLevelParameteriv：Learn 索引中未找到
[跳过] glGetTexParameterfv：Learn 索引中未找到
[跳过] glGetTexParameteriv：Learn 索引中未找到
[跳过] glHint：Learn 索引中未找到
[跳过] glIndexMask：Learn 索引中未找到
[跳过] glIndexPointer：Learn 索引中未找到
[跳过] glIndexd：Learn 索引中未找到
[跳过] glIndexdv：Learn 索引中未找到
[跳过] glIndexf：Learn 索引中未找到
[跳过] glIndexfv：Learn 索引中未找到
[跳过] glIndexi：Learn 索引中未找到
[跳过] glIndexiv：Learn 索引中未找到
[跳过] glIndexs：Learn 索引中未找到
[跳过] glIndexsv：Learn 索引中未找到
[跳过] glIndexub：Learn 索引中未找到
[跳过] glIndexubv：Learn 索引中未找到
[跳过] glInitNames：Learn 索引中未找到
[跳过] glInterleavedArrays：Learn 索引中未找到
[跳过] glIsEnabled：Learn 索引中未找到
[跳过] glIsList：Learn 索引中未找到
[跳过] glIsTexture：Learn 索引中未找到
[跳过] glLightModelf：Learn 索引中未找到
[跳过] glLightModelfv：Learn 索引中未找到
[跳过] glLightModeli：Learn 索引中未找到
[跳过] glLightModeliv：Learn 索引中未找到
[跳过] glLightf：Learn 索引中未找到
[跳过] glLightfv：Learn 索引中未找到
[跳过] glLighti：Learn 索引中未找到
[跳过] glLightiv：Learn 索引中未找到
[跳过] glLineStipple：Learn 索引中未找到
[跳过] glLineWidth：Learn 索引中未找到
[跳过] glListBase：Learn 索引中未找到
[跳过] glLoadIdentity：Learn 索引中未找到
[跳过] glLoadMatrixd：Learn 索引中未找到
[跳过] glLoadMatrixf：Learn 索引中未找到
[跳过] glLoadName：Learn 索引中未找到
[跳过] glLogicOp：Learn 索引中未找到
[跳过] glMap1d：Learn 索引中未找到
[跳过] glMap1f：Learn 索引中未找到
[跳过] glMap2d：Learn 索引中未找到
[跳过] glMap2f：Learn 索引中未找到
[跳过] glMapGrid1d：Learn 索引中未找到
[跳过] glMapGrid1f：Learn 索引中未找到
[跳过] glMapGrid2d：Learn 索引中未找到
[跳过] glMapGrid2f：Learn 索引中未找到
[跳过] glMaterialf：Learn 索引中未找到
[跳过] glMaterialfv：Learn 索引中未找到
[跳过] glMateriali：Learn 索引中未找到
[跳过] glMaterialiv：Learn 索引中未找到
[跳过] glMatrixMode：Learn 索引中未找到
[跳过] glMultMatrixd：Learn 索引中未找到
[跳过] glMultMatrixf：Learn 索引中未找到
[跳过] glNewList：Learn 索引中未找到
[跳过] glNormal3b：Learn 索引中未找到
[跳过] glNormal3bv：Learn 索引中未找到
[跳过] glNormal3d：Learn 索引中未找到
[跳过] glNormal3dv：Learn 索引中未找到
[跳过] glNormal3f：Learn 索引中未找到
[跳过] glNormal3fv：Learn 索引中未找到
[跳过] glNormal3i：Learn 索引中未找到
[跳过] glNormal3iv：Learn 索引中未找到
[跳过] glNormal3s：Learn 索引中未找到
[跳过] glNormal3sv：Learn 索引中未找到
[跳过] glNormalPointer：Learn 索引中未找到
[跳过] glOrtho：Learn 索引中未找到
[跳过] glPassThrough：Learn 索引中未找到
[跳过] glPixelMapfv：Learn 索引中未找到
[跳过] glPixelMapuiv：Learn 索引中未找到
[跳过] glPixelMapusv：Learn 索引中未找到
[跳过] glPixelStoref：Learn 索引中未找到
[跳过] glPixelStorei：Learn 索引中未找到
[跳过] glPixelTransferf：Learn 索引中未找到
[跳过] glPixelTransferi：Learn 索引中未找到
[跳过] glPixelZoom：Learn 索引中未找到
[跳过] glPointSize：Learn 索引中未找到
[跳过] glPolygonMode：Learn 索引中未找到
[跳过] glPolygonOffset：Learn 索引中未找到
[跳过] glPolygonStipple：Learn 索引中未找到
[跳过] glPopAttrib：Learn 索引中未找到
[跳过] glPopClientAttrib：Learn 索引中未找到
[跳过] glPopMatrix：Learn 索引中未找到
[跳过] glPopName：Learn 索引中未找到
[跳过] glPrioritizeTextures：Learn 索引中未找到
[跳过] glPushAttrib：Learn 索引中未找到
[跳过] glPushClientAttrib：Learn 索引中未找到
[跳过] glPushMatrix：Learn 索引中未找到
[跳过] glPushName：Learn 索引中未找到
[跳过] glRasterPos2d：Learn 索引中未找到
[跳过] glRasterPos2dv：Learn 索引中未找到
[跳过] glRasterPos2f：Learn 索引中未找到
[跳过] glRasterPos2fv：Learn 索引中未找到
[跳过] glRasterPos2i：Learn 索引中未找到
[跳过] glRasterPos2iv：Learn 索引中未找到
[跳过] glRasterPos2s：Learn 索引中未找到
[跳过] glRasterPos2sv：Learn 索引中未找到
[跳过] glRasterPos3d：Learn 索引中未找到
[跳过] glRasterPos3dv：Learn 索引中未找到
[跳过] glRasterPos3f：Learn 索引中未找到
[跳过] glRasterPos3fv：Learn 索引中未找到
[跳过] glRasterPos3i：Learn 索引中未找到
[跳过] glRasterPos3iv：Learn 索引中未找到
[跳过] glRasterPos3s：Learn 索引中未找到
[跳过] glRasterPos3sv：Learn 索引中未找到
[跳过] glRasterPos4d：Learn 索引中未找到
[跳过] glRasterPos4dv：Learn 索引中未找到
[跳过] glRasterPos4f：Learn 索引中未找到
[跳过] glRasterPos4fv：Learn 索引中未找到
[跳过] glRasterPos4i：Learn 索引中未找到
[跳过] glRasterPos4iv：Learn 索引中未找到
[跳过] glRasterPos4s：Learn 索引中未找到
[跳过] glRasterPos4sv：Learn 索引中未找到
[跳过] glReadBuffer：Learn 索引中未找到
[跳过] glReadPixels：Learn 索引中未找到
[跳过] glRectd：Learn 索引中未找到
[跳过] glRectdv：Learn 索引中未找到
[跳过] glRectf：Learn 索引中未找到
[跳过] glRectfv：Learn 索引中未找到
[跳过] glRecti：Learn 索引中未找到
[跳过] glRectiv：Learn 索引中未找到
[跳过] glRects：Learn 索引中未找到
[跳过] glRectsv：Learn 索引中未找到
[跳过] glRenderMode：Learn 索引中未找到
[跳过] glRotated：Learn 索引中未找到
[跳过] glRotatef：Learn 索引中未找到
[跳过] glScaled：Learn 索引中未找到
[跳过] glScalef：Learn 索引中未找到
[跳过] glScissor：Learn 索引中未找到
[跳过] glSelectBuffer：Learn 索引中未找到
[跳过] glShadeModel：Learn 索引中未找到
[跳过] glStencilFunc：Learn 索引中未找到
[跳过] glStencilMask：Learn 索引中未找到
[跳过] glStencilOp：Learn 索引中未找到
[跳过] glTexCoord1d：Learn 索引中未找到
[跳过] glTexCoord1dv：Learn 索引中未找到
[跳过] glTexCoord1f：Learn 索引中未找到
[跳过] glTexCoord1fv：Learn 索引中未找到
[跳过] glTexCoord1i：Learn 索引中未找到
[跳过] glTexCoord1iv：Learn 索引中未找到
[跳过] glTexCoord1s：Learn 索引中未找到
[跳过] glTexCoord1sv：Learn 索引中未找到
[跳过] glTexCoord2d：Learn 索引中未找到
[跳过] glTexCoord2dv：Learn 索引中未找到
[跳过] glTexCoord2f：Learn 索引中未找到
[跳过] glTexCoord2fv：Learn 索引中未找到
[跳过] glTexCoord2i：Learn 索引中未找到
[跳过] glTexCoord2iv：Learn 索引中未找到
[跳过] glTexCoord2s：Learn 索引中未找到
[跳过] glTexCoord2sv：Learn 索引中未找到
[跳过] glTexCoord3d：Learn 索引中未找到
[跳过] glTexCoord3dv：Learn 索引中未找到
[跳过] glTexCoord3f：Learn 索引中未找到
[跳过] glTexCoord3fv：Learn 索引中未找到
[跳过] glTexCoord3i：Learn 索引中未找到
[跳过] glTexCoord3iv：Learn 索引中未找到
[跳过] glTexCoord3s：Learn 索引中未找到
[跳过] glTexCoord3sv：Learn 索引中未找到
[跳过] glTexCoord4d：Learn 索引中未找到
[跳过] glTexCoord4dv：Learn 索引中未找到
[跳过] glTexCoord4f：Learn 索引中未找到
[跳过] glTexCoord4fv：Learn 索引中未找到
[跳过] glTexCoord4i：Learn 索引中未找到
[跳过] glTexCoord4iv：Learn 索引中未找到
[跳过] glTexCoord4s：Learn 索引中未找到
[跳过] glTexCoord4sv：Learn 索引中未找到
[跳过] glTexCoordPointer：Learn 索引中未找到
[跳过] glTexEnvf：Learn 索引中未找到
[跳过] glTexEnvfv：Learn 索引中未找到
[跳过] glTexEnvi：Learn 索引中未找到
[跳过] glTexEnviv：Learn 索引中未找到
[跳过] glTexGend：Learn 索引中未找到
[跳过] glTexGendv：Learn 索引中未找到
[跳过] glTexGenf：Learn 索引中未找到
[跳过] glTexGenfv：Learn 索引中未找到
[跳过] glTexGeni：Learn 索引中未找到
[跳过] glTexGeniv：Learn 索引中未找到
[跳过] glTexImage1D：Learn 索引中未找到
[跳过] glTexImage2D：Learn 索引中未找到
[跳过] glTexParameterf：Learn 索引中未找到
[跳过] glTexParameterfv：Learn 索引中未找到
[跳过] glTexParameteri：Learn 索引中未找到
[跳过] glTexParameteriv：Learn 索引中未找到
[跳过] glTexSubImage1D：Learn 索引中未找到
[跳过] glTexSubImage2D：Learn 索引中未找到
[跳过] glTranslated：Learn 索引中未找到
[跳过] glTranslatef：Learn 索引中未找到
[跳过] glVertex2d：Learn 索引中未找到
[跳过] glVertex2dv：Learn 索引中未找到
[跳过] glVertex2f：Learn 索引中未找到
[跳过] glVertex2fv：Learn 索引中未找到
[跳过] glVertex2i：Learn 索引中未找到
[跳过] glVertex2iv：Learn 索引中未找到
[跳过] glVertex2s：Learn 索引中未找到
[跳过] glVertex2sv：Learn 索引中未找到
[跳过] glVertex3d：Learn 索引中未找到
[跳过] glVertex3dv：Learn 索引中未找到
[跳过] glVertex3f：Learn 索引中未找到
[跳过] glVertex3fv：Learn 索引中未找到
[跳过] glVertex3i：Learn 索引中未找到
[跳过] glVertex3iv：Learn 索引中未找到
[跳过] glVertex3s：Learn 索引中未找到
[跳过] glVertex3sv：Learn 索引中未找到
[跳过] glVertex4d：Learn 索引中未找到
[跳过] glVertex4dv：Learn 索引中未找到
[跳过] glVertex4f：Learn 索引中未找到
[跳过] glVertex4fv：Learn 索引中未找到
[跳过] glVertex4i：Learn 索引中未找到
[跳过] glVertex4iv：Learn 索引中未找到
[跳过] glVertex4s：Learn 索引中未找到
[跳过] glVertex4sv：Learn 索引中未找到
[跳过] glVertexPointer：Learn 索引中未找到
[跳过] glViewport：Learn 索引中未找到

完成：处理 0，跳过(已存在) 18，索引缺失 337，失败 0
