从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：218 个
[跳过] PropVariantToInt32VectorAlloc：Learn 索引中未找到
[跳过] PropVariantToUInt32VectorAlloc：Learn 索引中未找到
[跳过] PropVariantToInt64VectorAlloc：Learn 索引中未找到
[跳过] PropVariantToUInt64VectorAlloc：Learn 索引中未找到
[跳过] PropVariantToDoubleVectorAlloc：Learn 索引中未找到
[跳过] PropVariantToFileTimeVectorAlloc：Learn 索引中未找到
[跳过] PropVariantToStringVectorAlloc：Learn 索引中未找到
[跳过] PropVariantGetBooleanElem：Learn 索引中未找到
[跳过] PropVariantGetInt16Elem：Learn 索引中未找到
[跳过] PropVariantGetUInt16Elem：Learn 索引中未找到
[跳过] PropVariantGetInt32Elem：Learn 索引中未找到
[跳过] PropVariantGetUInt32Elem：Learn 索引中未找到
[跳过] PropVariantGetInt64Elem：Learn 索引中未找到
[跳过] PropVariantGetUInt64Elem：Learn 索引中未找到
[跳过] PropVariantGetDoubleElem：Learn 索引中未找到
[跳过] PropVariantGetFileTimeElem：Learn 索引中未找到
[跳过] PropVariantGetStringElem：Learn 索引中未找到
[跳过] ClearPropVariantArray：Learn 索引中未找到
[跳过] PropVariantCompareEx：Learn 索引中未找到
[跳过] PropVariantChangeType：Learn 索引中未找到
[跳过] PropVariantToVariant：Learn 索引中未找到
[跳过] VariantToPropVariant：Learn 索引中未找到
[跳过] InitVariantFromResource：Learn 索引中未找到
[跳过] InitVariantFromBuffer：Learn 索引中未找到
[跳过] InitVariantFromGUIDAsString：Learn 索引中未找到
[跳过] InitVariantFromFileTime：Learn 索引中未找到
[跳过] InitVariantFromFileTimeArray：Learn 索引中未找到
[跳过] InitVariantFromStrRet：Learn 索引中未找到
[跳过] InitVariantFromVariantArrayElem：Learn 索引中未找到
[跳过] InitVariantFromBooleanArray：Learn 索引中未找到
[跳过] InitVariantFromInt16Array：Learn 索引中未找到
[跳过] InitVariantFromUInt16Array：Learn 索引中未找到
[跳过] InitVariantFromInt32Array：Learn 索引中未找到
[跳过] InitVariantFromUInt32Array：Learn 索引中未找到
[跳过] InitVariantFromInt64Array：Learn 索引中未找到
[跳过] InitVariantFromUInt64Array：Learn 索引中未找到
[跳过] InitVariantFromDoubleArray：Learn 索引中未找到
[跳过] InitVariantFromStringArray：Learn 索引中未找到
[跳过] VariantToBooleanWithDefault：Learn 索引中未找到
[跳过] VariantToInt16WithDefault：Learn 索引中未找到
[跳过] VariantToUInt16WithDefault：Learn 索引中未找到
[跳过] VariantToInt32WithDefault：Learn 索引中未找到
[跳过] VariantToUInt32WithDefault：Learn 索引中未找到
[跳过] VariantToInt64WithDefault：Learn 索引中未找到
[跳过] VariantToUInt64WithDefault：Learn 索引中未找到
[跳过] VariantToDoubleWithDefault：Learn 索引中未找到
[跳过] VariantToStringWithDefault：Learn 索引中未找到
[跳过] VariantToBoolean：Learn 索引中未找到
[跳过] VariantToInt16：Learn 索引中未找到
[跳过] VariantToUInt16：Learn 索引中未找到
[跳过] VariantToInt32：Learn 索引中未找到
[跳过] VariantToUInt32：Learn 索引中未找到
[跳过] VariantToInt64：Learn 索引中未找到
[跳过] VariantToUInt64：Learn 索引中未找到
[跳过] VariantToDouble：Learn 索引中未找到
[跳过] VariantToBuffer：Learn 索引中未找到
[跳过] VariantToGUID：Learn 索引中未找到
[跳过] VariantToString：Learn 索引中未找到
[跳过] VariantToStringAlloc：Learn 索引中未找到
[跳过] VariantToDosDateTime：Learn 索引中未找到
[跳过] VariantToStrRet：Learn 索引中未找到
[跳过] VariantToFileTime：Learn 索引中未找到
[跳过] VariantGetElementCount：Learn 索引中未找到
[跳过] VariantToBooleanArray：Learn 索引中未找到
[跳过] VariantToInt16Array：Learn 索引中未找到
[跳过] VariantToUInt16Array：Learn 索引中未找到
[跳过] VariantToInt32Array：Learn 索引中未找到
[跳过] VariantToUInt32Array：Learn 索引中未找到
[跳过] VariantToInt64Array：Learn 索引中未找到
[跳过] VariantToUInt64Array：Learn 索引中未找到
[跳过] VariantToDoubleArray：Learn 索引中未找到
[跳过] VariantToStringArray：Learn 索引中未找到
[跳过] VariantToBooleanArrayAlloc：Learn 索引中未找到
[跳过] VariantToInt16ArrayAlloc：Learn 索引中未找到
[跳过] VariantToUInt16ArrayAlloc：Learn 索引中未找到
[跳过] VariantToInt32ArrayAlloc：Learn 索引中未找到
[跳过] VariantToUInt32ArrayAlloc：Learn 索引中未找到
[跳过] VariantToInt64ArrayAlloc：Learn 索引中未找到
[跳过] VariantToUInt64ArrayAlloc：Learn 索引中未找到
[跳过] VariantToDoubleArrayAlloc：Learn 索引中未找到
[跳过] VariantToStringArrayAlloc：Learn 索引中未找到
[跳过] VariantGetBooleanElem：Learn 索引中未找到
[跳过] VariantGetInt16Elem：Learn 索引中未找到
[跳过] VariantGetUInt16Elem：Learn 索引中未找到
[跳过] VariantGetInt32Elem：Learn 索引中未找到
[跳过] VariantGetUInt32Elem：Learn 索引中未找到
[跳过] VariantGetInt64Elem：Learn 索引中未找到
[跳过] VariantGetUInt64Elem：Learn 索引中未找到
[跳过] VariantGetDoubleElem：Learn 索引中未找到
[跳过] VariantGetStringElem：Learn 索引中未找到
[跳过] ClearVariantArray：Learn 索引中未找到
[跳过] VariantCompare：Learn 索引中未找到

完成：处理 0，跳过(已存在) 2，索引缺失 216，失败 0
