从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：196 个
[写入] DhcpV4FailoverGetAddressStatus（4 条文档条目）
[写入] DhcpV4FailoverTriggerAddrAllocation（4 条文档条目）
[写入] DhcpHlprCreateV4Policy（4 条文档条目）
[跳过] DhcpHlprCreateV4PolicyEx：Learn 索引中未找到
[写入] DhcpHlprAddV4PolicyExpr（4 条文档条目）
[写入] DhcpHlprAddV4PolicyCondition（4 条文档条目）
[写入] DhcpHlprAddV4PolicyRange（4 条文档条目）
[写入] DhcpHlprResetV4PolicyExpr（4 条文档条目）
[写入] DhcpHlprModifyV4PolicyExpr（4 条文档条目）
[写入] DhcpHlprFreeV4Policy（4 条文档条目）
[跳过] DhcpHlprFreeV4PolicyArray：Learn 索引中未找到
[跳过] DhcpHlprFreeV4PolicyEx：Learn 索引中未找到
[跳过] DhcpHlprFreeV4PolicyExArray：Learn 索引中未找到
[跳过] DhcpHlprFreeV4DhcpProperty：Learn 索引中未找到
[跳过] DhcpHlprFreeV4DhcpPropertyArray：Learn 索引中未找到
[跳过] DhcpHlprFindV4DhcpProperty：Learn 索引中未找到
[写入] DhcpHlprIsV4PolicySingleUC（4 条文档条目）
[写入] DhcpV4QueryPolicyEnforcement（4 条文档条目）
[写入] DhcpV4SetPolicyEnforcement（4 条文档条目）
[写入] DhcpHlprIsV4PolicyWellFormed（5 条文档条目）
[写入] DhcpHlprIsV4PolicyValid（5 条文档条目）
[写入] DhcpV4CreatePolicy（4 条文档条目）
[写入] DhcpV4GetPolicy（5 条文档条目）
[写入] DhcpV4SetPolicy（4 条文档条目）
[写入] DhcpV4DeletePolicy（4 条文档条目）
[写入] DhcpV4EnumPolicies（5 条文档条目）
[写入] DhcpV4AddPolicyRange（4 条文档条目）
[写入] DhcpV4RemovePolicyRange（4 条文档条目）
[写入] DhcpV6SetStatelessStoreParams（4 条文档条目）
[写入] DhcpV6GetStatelessStoreParams（5 条文档条目）
[写入] DhcpV6GetStatelessStatistics（5 条文档条目）
[写入] DhcpV4CreateClientInfo（5 条文档条目）
[写入] DhcpV4EnumSubnetClients（5 条文档条目）
[写入] DhcpV4GetClientInfo（5 条文档条目）
[写入] DhcpV6CreateClientInfo（4 条文档条目）
[写入] DhcpV4GetFreeIPAddress（5 条文档条目）
[写入] DhcpV6GetFreeIPAddress（5 条文档条目）
[跳过] DhcpV4CreateClientInfoEx：Learn 索引中未找到
[跳过] DhcpV4EnumSubnetClientsEx：Learn 索引中未找到
[跳过] DhcpV4GetClientInfoEx：Learn 索引中未找到
[跳过] DhcpV4CreatePolicyEx：Learn 索引中未找到
[跳过] DhcpV4GetPolicyEx：Learn 索引中未找到
[跳过] DhcpV4SetPolicyEx：Learn 索引中未找到
[跳过] DhcpV4EnumPoliciesEx：Learn 索引中未找到

完成：处理 178，跳过(已存在) 0，索引缺失 18，失败 0
