从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：547 个
[跳过] alljoyn_msgarg_set_int64_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_set_uint64_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_set_double_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_set_string_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_set_objectpath_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_set_signature_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_uint8_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_bool_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_int16_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_uint16_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_int32_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_uint32_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_int64_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_uint64_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_double_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_variant_array：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_array_numberofelements：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_array_element：Learn 索引中未找到
[跳过] alljoyn_msgarg_get_array_elementsignature：Learn 索引中未找到
[跳过] alljoyn_msgarg_getkey：Learn 索引中未找到
[跳过] alljoyn_msgarg_getvalue：Learn 索引中未找到
[跳过] alljoyn_msgarg_setdictentry：Learn 索引中未找到
[跳过] alljoyn_msgarg_setstruct：Learn 索引中未找到
[跳过] alljoyn_msgarg_getnummembers：Learn 索引中未找到
[跳过] alljoyn_msgarg_getmember：Learn 索引中未找到
[跳过] alljoyn_aboutdata_create_empty：Learn 索引中未找到
[跳过] alljoyn_aboutdata_create：Learn 索引中未找到
[跳过] alljoyn_aboutdata_create_full：Learn 索引中未找到
[跳过] alljoyn_aboutdata_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutdata_createfromxml：Learn 索引中未找到
[跳过] alljoyn_aboutdata_isvalid：Learn 索引中未找到
[跳过] alljoyn_aboutdata_createfrommsgarg：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setappid：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setappid_fromstring：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getappid：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setdefaultlanguage：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getdefaultlanguage：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setdevicename：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getdevicename：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setdeviceid：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getdeviceid：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setappname：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getappname：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setmanufacturer：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getmanufacturer：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setmodelnumber：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getmodelnumber：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setsupportedlanguage：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getsupportedlanguages：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setdescription：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getdescription：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setdateofmanufacture：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getdateofmanufacture：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setsoftwareversion：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getsoftwareversion：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getajsoftwareversion：Learn 索引中未找到
[跳过] alljoyn_aboutdata_sethardwareversion：Learn 索引中未找到
[跳过] alljoyn_aboutdata_gethardwareversion：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setsupporturl：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getsupporturl：Learn 索引中未找到
[跳过] alljoyn_aboutdata_setfield：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getfield：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getfields：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getaboutdata：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getannouncedaboutdata：Learn 索引中未找到
[跳过] alljoyn_aboutdata_isfieldrequired：Learn 索引中未找到
[跳过] alljoyn_aboutdata_isfieldannounced：Learn 索引中未找到
[跳过] alljoyn_aboutdata_isfieldlocalized：Learn 索引中未找到
[跳过] alljoyn_aboutdata_getfieldsignature：Learn 索引中未找到
[跳过] alljoyn_abouticon_create：Learn 索引中未找到
[跳过] alljoyn_abouticon_destroy：Learn 索引中未找到
[跳过] alljoyn_abouticon_getcontent：Learn 索引中未找到
[跳过] alljoyn_abouticon_setcontent：Learn 索引中未找到
[跳过] alljoyn_abouticon_geturl：Learn 索引中未找到
[跳过] alljoyn_abouticon_seturl：Learn 索引中未找到
[跳过] alljoyn_abouticon_clear：Learn 索引中未找到
[跳过] alljoyn_abouticon_setcontent_frommsgarg：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getdefaultclaimcapabilities：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getapplicationstate：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_setapplicationstate：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getpublickey：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_publickey_destroy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getmanifesttemplate：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_manifesttemplate_destroy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_setmanifesttemplatefromxml：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getclaimcapabilities：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_setclaimcapabilities：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getclaimcapabilitiesadditionalinfo：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_setclaimcapabilitiesadditionalinfo：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_reset：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_claim：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_updateidentity：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getidentity：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_certificatechain_destroy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getmanifests：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_manifestarray_cleanup：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_installmanifests：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getidentitycertificateid：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_certificateid_cleanup：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_updatepolicy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getpolicy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getdefaultpolicy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_policy_destroy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_resetpolicy：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_getmembershipsummaries：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_certificateidarray_cleanup：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_installmembership：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_removemembership：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_startmanagement：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurator_endmanagement：Learn 索引中未找到
[跳过] alljoyn_applicationstatelistener_create：Learn 索引中未找到
[跳过] alljoyn_applicationstatelistener_destroy：Learn 索引中未找到
[跳过] alljoyn_keystorelistener_create：Learn 索引中未找到
[跳过] alljoyn_keystorelistener_with_synchronization_create：Learn 索引中未找到
[跳过] alljoyn_keystorelistener_destroy：Learn 索引中未找到
[跳过] alljoyn_keystorelistener_putkeys：Learn 索引中未找到
[跳过] alljoyn_keystorelistener_getkeys：Learn 索引中未找到
[跳过] alljoyn_sessionopts_create：Learn 索引中未找到
[跳过] alljoyn_sessionopts_destroy：Learn 索引中未找到
[跳过] alljoyn_sessionopts_get_traffic：Learn 索引中未找到
[跳过] alljoyn_sessionopts_set_traffic：Learn 索引中未找到
[跳过] alljoyn_sessionopts_get_multipoint：Learn 索引中未找到
[跳过] alljoyn_sessionopts_set_multipoint：Learn 索引中未找到
[跳过] alljoyn_sessionopts_get_proximity：Learn 索引中未找到
[跳过] alljoyn_sessionopts_set_proximity：Learn 索引中未找到
[跳过] alljoyn_sessionopts_get_transports：Learn 索引中未找到
[跳过] alljoyn_sessionopts_set_transports：Learn 索引中未找到
[跳过] alljoyn_sessionopts_iscompatible：Learn 索引中未找到
[跳过] alljoyn_sessionopts_cmp：Learn 索引中未找到
[跳过] alljoyn_message_create：Learn 索引中未找到
[跳过] alljoyn_message_destroy：Learn 索引中未找到
[跳过] alljoyn_message_isbroadcastsignal：Learn 索引中未找到
[跳过] alljoyn_message_isglobalbroadcast：Learn 索引中未找到
[跳过] alljoyn_message_issessionless：Learn 索引中未找到
[跳过] alljoyn_message_getflags：Learn 索引中未找到
[跳过] alljoyn_message_isexpired：Learn 索引中未找到
[跳过] alljoyn_message_isunreliable：Learn 索引中未找到
[跳过] alljoyn_message_isencrypted：Learn 索引中未找到
[跳过] alljoyn_message_getauthmechanism：Learn 索引中未找到
[跳过] alljoyn_message_gettype：Learn 索引中未找到
[跳过] alljoyn_message_getargs：Learn 索引中未找到
[跳过] alljoyn_message_getarg：Learn 索引中未找到
[跳过] alljoyn_message_parseargs：Learn 索引中未找到
[跳过] alljoyn_message_getcallserial：Learn 索引中未找到
[跳过] alljoyn_message_getsignature：Learn 索引中未找到
[跳过] alljoyn_message_getobjectpath：Learn 索引中未找到
[跳过] alljoyn_message_getinterface：Learn 索引中未找到
[跳过] alljoyn_message_getmembername：Learn 索引中未找到
[跳过] alljoyn_message_getreplyserial：Learn 索引中未找到
[跳过] alljoyn_message_getsender：Learn 索引中未找到
[跳过] alljoyn_message_getreceiveendpointname：Learn 索引中未找到
[跳过] alljoyn_message_getdestination：Learn 索引中未找到
[跳过] alljoyn_message_getcompressiontoken：Learn 索引中未找到
[跳过] alljoyn_message_getsessionid：Learn 索引中未找到
[跳过] alljoyn_message_geterrorname：Learn 索引中未找到
[跳过] alljoyn_message_tostring：Learn 索引中未找到
[跳过] alljoyn_message_description：Learn 索引中未找到
[跳过] alljoyn_message_gettimestamp：Learn 索引中未找到
[跳过] alljoyn_message_eql：Learn 索引中未找到
[跳过] alljoyn_message_setendianess：Learn 索引中未找到
[跳过] alljoyn_authlistener_requestcredentialsresponse：Learn 索引中未找到
[跳过] alljoyn_authlistener_verifycredentialsresponse：Learn 索引中未找到
[跳过] alljoyn_authlistener_create：Learn 索引中未找到
[跳过] alljoyn_authlistenerasync_create：Learn 索引中未找到
[跳过] alljoyn_authlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_authlistenerasync_destroy：Learn 索引中未找到
[跳过] alljoyn_authlistener_setsharedsecret：Learn 索引中未找到
[跳过] alljoyn_credentials_create：Learn 索引中未找到
[跳过] alljoyn_credentials_destroy：Learn 索引中未找到
[跳过] alljoyn_credentials_isset：Learn 索引中未找到
[跳过] alljoyn_credentials_setpassword：Learn 索引中未找到
[跳过] alljoyn_credentials_setusername：Learn 索引中未找到
[跳过] alljoyn_credentials_setcertchain：Learn 索引中未找到
[跳过] alljoyn_credentials_setprivatekey：Learn 索引中未找到
[跳过] alljoyn_credentials_setlogonentry：Learn 索引中未找到
[跳过] alljoyn_credentials_setexpiration：Learn 索引中未找到
[跳过] alljoyn_credentials_getpassword：Learn 索引中未找到
[跳过] alljoyn_credentials_getusername：Learn 索引中未找到
[跳过] alljoyn_credentials_getcertchain：Learn 索引中未找到
[跳过] alljoyn_credentials_getprivateKey：Learn 索引中未找到
[跳过] alljoyn_credentials_getlogonentry：Learn 索引中未找到
[跳过] alljoyn_credentials_getexpiration：Learn 索引中未找到
[跳过] alljoyn_credentials_clear：Learn 索引中未找到
[跳过] alljoyn_buslistener_create：Learn 索引中未找到
[跳过] alljoyn_buslistener_destroy：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getannotationscount：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getannotationatindex：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getargannotationscount：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getargannotationatindex：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_getargannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_property_getannotationscount：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_property_getannotationatindex：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_property_getannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_activate：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getannotationscount：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getannotationatindex：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmember：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addmember：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addmemberannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmemberannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmembers：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_hasmember：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addmethod：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmethod：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addsignal：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getsignal：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getproperty：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getproperties：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addproperty：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addpropertyannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getpropertyannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_hasproperty：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_hasproperties：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getname：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_introspect：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_issecure：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getsecuritypolicy：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setdescriptionlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getdescriptionlanguages：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getdescriptionlanguages2：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setdescription：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setmemberdescription：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setmemberdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmemberdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setargdescription：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setargdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getargdescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setpropertydescription：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setpropertydescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getpropertydescriptionforlanguage：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_setdescriptiontranslationcallback：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getdescriptiontranslationcallback：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_hasdescription：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_addargannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_getmemberargannotation：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_eql：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_member_eql：Learn 索引中未找到
[跳过] alljoyn_interfacedescription_property_eql：Learn 索引中未找到
[跳过] alljoyn_busobject_create：Learn 索引中未找到
[跳过] alljoyn_busobject_destroy：Learn 索引中未找到
[跳过] alljoyn_busobject_getpath：Learn 索引中未找到
[跳过] alljoyn_busobject_emitpropertychanged：Learn 索引中未找到
[跳过] alljoyn_busobject_emitpropertieschanged：Learn 索引中未找到
[跳过] alljoyn_busobject_getname：Learn 索引中未找到
[跳过] alljoyn_busobject_addinterface：Learn 索引中未找到
[跳过] alljoyn_busobject_addmethodhandler：Learn 索引中未找到
[跳过] alljoyn_busobject_addmethodhandlers：Learn 索引中未找到
[跳过] alljoyn_busobject_methodreply_args：Learn 索引中未找到
[跳过] alljoyn_busobject_methodreply_err：Learn 索引中未找到
[跳过] alljoyn_busobject_methodreply_status：Learn 索引中未找到
[跳过] alljoyn_busobject_getbusattachment：Learn 索引中未找到
[跳过] alljoyn_busobject_signal：Learn 索引中未找到
[跳过] alljoyn_busobject_cancelsessionlessmessage_serial：Learn 索引中未找到
[跳过] alljoyn_busobject_cancelsessionlessmessage：Learn 索引中未找到
[跳过] alljoyn_busobject_issecure：Learn 索引中未找到
[跳过] alljoyn_busobject_getannouncedinterfacenames：Learn 索引中未找到
[跳过] alljoyn_busobject_setannounceflag：Learn 索引中未找到
[跳过] alljoyn_busobject_addinterface_announced：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_create：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_create_secure：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_destroy：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_addinterface：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_addinterface_by_name：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getchildren：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getchild：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_addchild：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_removechild：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_introspectremoteobject：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_introspectremoteobjectasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getproperty：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getpropertyasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getallproperties：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getallpropertiesasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_setproperty：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_registerpropertieschangedlistener：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_unregisterpropertieschangedlistener：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_setpropertyasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcall：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcall_member：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcall_noreply：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcall_member_noreply：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcallasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_methodcallasync_member：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_parsexml：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_secureconnection：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_secureconnectionasync：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getinterface：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getinterfaces：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getpath：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getservicename：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getuniquename：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_getsessionid：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_implementsinterface：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_copy：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_isvalid：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_issecure：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_enablepropertycaching：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurationlistener_create：Learn 索引中未找到
[跳过] alljoyn_permissionconfigurationlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_sessionlistener_create：Learn 索引中未找到
[跳过] alljoyn_sessionlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_sessionportlistener_create：Learn 索引中未找到
[跳过] alljoyn_sessionportlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutlistener_create：Learn 索引中未找到
[跳过] alljoyn_aboutlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_busattachment_create：Learn 索引中未找到
[跳过] alljoyn_busattachment_create_concurrency：Learn 索引中未找到
[跳过] alljoyn_busattachment_destroy：Learn 索引中未找到
[跳过] alljoyn_busattachment_start：Learn 索引中未找到
[跳过] alljoyn_busattachment_stop：Learn 索引中未找到
[跳过] alljoyn_busattachment_join：Learn 索引中未找到
[跳过] alljoyn_busattachment_getconcurrency：Learn 索引中未找到
[跳过] alljoyn_busattachment_getconnectspec：Learn 索引中未找到
[跳过] alljoyn_busattachment_enableconcurrentcallbacks：Learn 索引中未找到
[跳过] alljoyn_busattachment_createinterface：Learn 索引中未找到
[跳过] alljoyn_busattachment_createinterface_secure：Learn 索引中未找到
[跳过] alljoyn_busattachment_connect：Learn 索引中未找到
[跳过] alljoyn_busattachment_registerbuslistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisterbuslistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_findadvertisedname：Learn 索引中未找到
[跳过] alljoyn_busattachment_findadvertisednamebytransport：Learn 索引中未找到
[跳过] alljoyn_busattachment_cancelfindadvertisedname：Learn 索引中未找到
[跳过] alljoyn_busattachment_cancelfindadvertisednamebytransport：Learn 索引中未找到
[跳过] alljoyn_busattachment_advertisename：Learn 索引中未找到
[跳过] alljoyn_busattachment_canceladvertisename：Learn 索引中未找到
[跳过] alljoyn_busattachment_getinterface：Learn 索引中未找到
[跳过] alljoyn_busattachment_joinsession：Learn 索引中未找到
[跳过] alljoyn_busattachment_joinsessionasync：Learn 索引中未找到
[跳过] alljoyn_busattachment_registerbusobject：Learn 索引中未找到
[跳过] alljoyn_busattachment_registerbusobject_secure：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisterbusobject：Learn 索引中未找到
[跳过] alljoyn_busattachment_requestname：Learn 索引中未找到
[跳过] alljoyn_busattachment_releasename：Learn 索引中未找到
[跳过] alljoyn_busattachment_bindsessionport：Learn 索引中未找到
[跳过] alljoyn_busattachment_unbindsessionport：Learn 索引中未找到
[跳过] alljoyn_busattachment_enablepeersecurity：Learn 索引中未找到
