从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：176 个
[写入] joySetThreshold（5 条文档条目）
[写入] mmTaskCreate（4 条文档条目）
[写入] mmTaskBlock（4 条文档条目）
[写入] mmTaskSignal（4 条文档条目）
[写入] mmTaskYield（3 条文档条目）
[写入] mmGetCurrentTask（3 条文档条目）
[写入] timeGetSystemTime（5 条文档条目）
[写入] timeGetTime（4 条文档条目）
[写入] timeGetDevCaps（4 条文档条目）
[写入] timeBeginPeriod（5 条文档条目）
[写入] timeEndPeriod（5 条文档条目）
[跳过] timeSetEvent：Learn 索引中未找到
[跳过] timeKillEvent：Learn 索引中未找到

完成：处理 146，跳过(已存在) 0，索引缺失 30，失败 0
