从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：193 个
[跳过] WsWriteCharsUtf8：Learn 索引中未找到
[跳过] WsWriteBytes：Learn 索引中未找到
[跳过] WsPushBytes：Learn 索引中未找到
[跳过] WsPullBytes：Learn 索引中未找到
[跳过] WsWriteEndElement：Learn 索引中未找到
[跳过] WsWriteText：Learn 索引中未找到
[跳过] WsWriteStartCData：Learn 索引中未找到
[跳过] WsWriteEndCData：Learn 索引中未找到
[跳过] WsWriteNode：Learn 索引中未找到
[跳过] WsGetPrefixFromNamespace：Learn 索引中未找到
[跳过] WsGetWriterPosition：Learn 索引中未找到
[跳过] WsSetWriterPosition：Learn 索引中未找到
[跳过] WsMoveWriter：Learn 索引中未找到
[跳过] WsTrimXmlWhitespace：Learn 索引中未找到
[跳过] WsVerifyXmlNCName：Learn 索引中未找到
[跳过] WsXmlStringEquals：Learn 索引中未找到
[跳过] WsGetNamespaceFromPrefix：Learn 索引中未找到
[跳过] WsReadQualifiedName：Learn 索引中未找到
[跳过] WsGetXmlAttribute：Learn 索引中未找到
[跳过] WsCopyNode：Learn 索引中未找到
[跳过] WsAsyncExecute：Learn 索引中未找到
[跳过] WsCreateChannel：Learn 索引中未找到
[跳过] WsOpenChannel：Learn 索引中未找到
[跳过] WsSendMessage：Learn 索引中未找到
[跳过] WsReceiveMessage：Learn 索引中未找到
[跳过] WsRequestReply：Learn 索引中未找到
[跳过] WsSendReplyMessage：Learn 索引中未找到
[跳过] WsSendFaultMessageForError：Learn 索引中未找到
[跳过] WsGetChannelProperty：Learn 索引中未找到
[跳过] WsSetChannelProperty：Learn 索引中未找到
[跳过] WsWriteMessageStart：Learn 索引中未找到
[跳过] WsWriteMessageEnd：Learn 索引中未找到
[跳过] WsReadMessageStart：Learn 索引中未找到
[跳过] WsReadMessageEnd：Learn 索引中未找到
[跳过] WsCloseChannel：Learn 索引中未找到
[跳过] WsAbortChannel：Learn 索引中未找到
[跳过] WsFreeChannel：Learn 索引中未找到
[跳过] WsResetChannel：Learn 索引中未找到
[跳过] WsAbandonMessage：Learn 索引中未找到
[跳过] WsShutdownSessionChannel：Learn 索引中未找到
[跳过] WsGetOperationContextProperty：Learn 索引中未找到
[跳过] WsGetDictionary：Learn 索引中未找到
[跳过] WsReadEndpointAddressExtension：Learn 索引中未找到
[跳过] WsCreateError：Learn 索引中未找到
[跳过] WsAddErrorString：Learn 索引中未找到
[跳过] WsGetErrorString：Learn 索引中未找到
[跳过] WsCopyError：Learn 索引中未找到
[跳过] WsGetErrorProperty：Learn 索引中未找到
[跳过] WsSetErrorProperty：Learn 索引中未找到
[跳过] WsResetError：Learn 索引中未找到
[跳过] WsFreeError：Learn 索引中未找到
[跳过] WsGetFaultErrorProperty：Learn 索引中未找到
[跳过] WsSetFaultErrorProperty：Learn 索引中未找到
[跳过] WsCreateFaultFromError：Learn 索引中未找到
[跳过] WsSetFaultErrorDetail：Learn 索引中未找到
[跳过] WsGetFaultErrorDetail：Learn 索引中未找到
[跳过] WsCreateHeap：Learn 索引中未找到
[跳过] WsAlloc：Learn 索引中未找到
[跳过] WsGetHeapProperty：Learn 索引中未找到
[跳过] WsResetHeap：Learn 索引中未找到
[跳过] WsFreeHeap：Learn 索引中未找到
[跳过] WsCreateListener：Learn 索引中未找到
[跳过] WsOpenListener：Learn 索引中未找到
[跳过] WsAcceptChannel：Learn 索引中未找到
[跳过] WsCloseListener：Learn 索引中未找到
[跳过] WsAbortListener：Learn 索引中未找到
[跳过] WsResetListener：Learn 索引中未找到
[跳过] WsFreeListener：Learn 索引中未找到
[跳过] WsGetListenerProperty：Learn 索引中未找到
[跳过] WsSetListenerProperty：Learn 索引中未找到
[跳过] WsCreateChannelForListener：Learn 索引中未找到
[跳过] WsCreateMessage：Learn 索引中未找到
[跳过] WsCreateMessageForChannel：Learn 索引中未找到
[跳过] WsInitializeMessage：Learn 索引中未找到
[跳过] WsResetMessage：Learn 索引中未找到
[跳过] WsFreeMessage：Learn 索引中未找到
[跳过] WsGetHeaderAttributes：Learn 索引中未找到
[跳过] WsGetHeader：Learn 索引中未找到
[跳过] WsGetCustomHeader：Learn 索引中未找到
[跳过] WsRemoveHeader：Learn 索引中未找到
[跳过] WsSetHeader：Learn 索引中未找到
[跳过] WsRemoveCustomHeader：Learn 索引中未找到
[跳过] WsAddCustomHeader：Learn 索引中未找到
[跳过] WsAddMappedHeader：Learn 索引中未找到
[跳过] WsRemoveMappedHeader：Learn 索引中未找到
[跳过] WsGetMappedHeader：Learn 索引中未找到
[跳过] WsWriteBody：Learn 索引中未找到
[跳过] WsReadBody：Learn 索引中未找到
[跳过] WsWriteEnvelopeStart：Learn 索引中未找到
[跳过] WsWriteEnvelopeEnd：Learn 索引中未找到
[跳过] WsReadEnvelopeStart：Learn 索引中未找到
[跳过] WsReadEnvelopeEnd：Learn 索引中未找到
[跳过] WsGetMessageProperty：Learn 索引中未找到
[跳过] WsSetMessageProperty：Learn 索引中未找到
[跳过] WsAddressMessage：Learn 索引中未找到
[跳过] WsCheckMustUnderstandHeaders：Learn 索引中未找到
[跳过] WsMarkHeaderAsUnderstood：Learn 索引中未找到
[跳过] WsFillBody：Learn 索引中未找到
[跳过] WsFlushBody：Learn 索引中未找到
[跳过] WsRequestSecurityToken：Learn 索引中未找到
[跳过] WsGetSecurityTokenProperty：Learn 索引中未找到
[跳过] WsCreateXmlSecurityToken：Learn 索引中未找到
[跳过] WsFreeSecurityToken：Learn 索引中未找到
[跳过] WsRevokeSecurityContext：Learn 索引中未找到
[跳过] WsGetSecurityContextProperty：Learn 索引中未找到
[跳过] WsReadElement：Learn 索引中未找到
[跳过] WsReadAttribute：Learn 索引中未找到
[跳过] WsReadType：Learn 索引中未找到
[跳过] WsWriteElement：Learn 索引中未找到
[跳过] WsWriteAttribute：Learn 索引中未找到
[跳过] WsWriteType：Learn 索引中未找到
[跳过] WsRegisterOperationForCancel：Learn 索引中未找到
[跳过] WsGetServiceHostProperty：Learn 索引中未找到
[跳过] WsCreateServiceHost：Learn 索引中未找到
[跳过] WsOpenServiceHost：Learn 索引中未找到
[跳过] WsCloseServiceHost：Learn 索引中未找到
[跳过] WsAbortServiceHost：Learn 索引中未找到
[跳过] WsFreeServiceHost：Learn 索引中未找到
[跳过] WsResetServiceHost：Learn 索引中未找到
[跳过] WsGetServiceProxyProperty：Learn 索引中未找到
[跳过] WsCreateServiceProxy：Learn 索引中未找到
[跳过] WsOpenServiceProxy：Learn 索引中未找到
[跳过] WsCloseServiceProxy：Learn 索引中未找到
[跳过] WsAbortServiceProxy：Learn 索引中未找到
[跳过] WsFreeServiceProxy：Learn 索引中未找到
[跳过] WsResetServiceProxy：Learn 索引中未找到
[跳过] WsAbandonCall：Learn 索引中未找到
[跳过] WsCall：Learn 索引中未找到
[跳过] WsDecodeUrl：Learn 索引中未找到
[跳过] WsEncodeUrl：Learn 索引中未找到
[跳过] WsCombineUrl：Learn 索引中未找到
[跳过] WsDateTimeToFileTime：Learn 索引中未找到
[跳过] WsFileTimeToDateTime：Learn 索引中未找到
[跳过] WsCreateMetadata：Learn 索引中未找到
[跳过] WsReadMetadata：Learn 索引中未找到
[跳过] WsFreeMetadata：Learn 索引中未找到
[跳过] WsResetMetadata：Learn 索引中未找到
[跳过] WsGetMetadataProperty：Learn 索引中未找到
[跳过] WsGetMissingMetadataDocumentAddress：Learn 索引中未找到
[跳过] WsGetMetadataEndpoints：Learn 索引中未找到
[跳过] WsMatchPolicyAlternative：Learn 索引中未找到
[跳过] WsGetPolicyProperty：Learn 索引中未找到
[跳过] WsGetPolicyAlternativeCount：Learn 索引中未找到
[跳过] WsCreateServiceProxyFromTemplate：Learn 索引中未找到
[跳过] WsCreateServiceEndpointFromTemplate：Learn 索引中未找到

完成：处理 0，跳过(已存在) 0，索引缺失 193，失败 0
