从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：264 个
[写入] MsiDatabaseExportW（5 条文档条目）
[写入] MsiDatabaseMergeA（5 条文档条目）
[写入] MsiDatabaseMergeW（5 条文档条目）
[写入] MsiDatabaseGenerateTransformA（5 条文档条目）
[写入] MsiDatabaseGenerateTransformW（5 条文档条目）
[写入] MsiDatabaseApplyTransformA（5 条文档条目）
[写入] MsiDatabaseApplyTransformW（5 条文档条目）
[写入] MsiCreateTransformSummaryInfoA（5 条文档条目）
[写入] MsiCreateTransformSummaryInfoW（5 条文档条目）
[写入] MsiDatabaseCommit（5 条文档条目）
[写入] MsiGetDatabaseState（5 条文档条目）
[写入] MsiCreateRecord（5 条文档条目）
[写入] MsiRecordIsNull（5 条文档条目）
[写入] MsiRecordDataSize（4 条文档条目）
[写入] MsiRecordSetInteger（5 条文档条目）
[写入] MsiRecordSetStringA（5 条文档条目）
[写入] MsiRecordSetStringW（5 条文档条目）
[写入] MsiRecordGetInteger（5 条文档条目）
[写入] MsiRecordGetStringA（5 条文档条目）
[写入] MsiRecordGetStringW（5 条文档条目）
[写入] MsiRecordGetFieldCount（5 条文档条目）
[写入] MsiRecordSetStreamA（5 条文档条目）
[写入] MsiRecordSetStreamW（5 条文档条目）
[写入] MsiRecordReadStream（5 条文档条目）
[写入] MsiRecordClearData（4 条文档条目）
[写入] MsiGetActiveDatabase（5 条文档条目）
[写入] MsiSetPropertyA（5 条文档条目）
[写入] MsiSetPropertyW（5 条文档条目）
[写入] MsiGetPropertyA（5 条文档条目）
[写入] MsiGetPropertyW（5 条文档条目）
[写入] MsiGetLanguage（5 条文档条目）
[写入] MsiGetMode（5 条文档条目）
[写入] MsiSetMode（4 条文档条目）
[写入] MsiFormatRecordA（5 条文档条目）
[写入] MsiFormatRecordW（5 条文档条目）
[写入] MsiDoActionA（5 条文档条目）
[写入] MsiDoActionW（5 条文档条目）
[写入] MsiSequenceA（5 条文档条目）
[写入] MsiSequenceW（5 条文档条目）
[写入] MsiProcessMessage（5 条文档条目）
[写入] MsiEvaluateConditionA（5 条文档条目）
[写入] MsiEvaluateConditionW（5 条文档条目）
[写入] MsiGetFeatureStateA（5 条文档条目）
[写入] MsiGetFeatureStateW（5 条文档条目）
[写入] MsiSetFeatureStateA（5 条文档条目）
[写入] MsiSetFeatureStateW（5 条文档条目）
[写入] MsiSetFeatureAttributesA（5 条文档条目）
[写入] MsiSetFeatureAttributesW（5 条文档条目）
[写入] MsiGetComponentStateA（5 条文档条目）
[写入] MsiGetComponentStateW（5 条文档条目）
[写入] MsiSetComponentStateA（5 条文档条目）
[写入] MsiSetComponentStateW（5 条文档条目）
[写入] MsiGetFeatureCostA（5 条文档条目）
[写入] MsiGetFeatureCostW（5 条文档条目）
[写入] MsiEnumComponentCostsA（5 条文档条目）
[写入] MsiEnumComponentCostsW（5 条文档条目）
[写入] MsiSetInstallLevel（5 条文档条目）
[写入] MsiGetFeatureValidStatesA（5 条文档条目）
[写入] MsiGetFeatureValidStatesW（5 条文档条目）
[写入] MsiGetSourcePathA（5 条文档条目）
[写入] MsiGetSourcePathW（5 条文档条目）
[写入] MsiGetTargetPathA（5 条文档条目）
[写入] MsiGetTargetPathW（5 条文档条目）
[写入] MsiSetTargetPathA（5 条文档条目）
[写入] MsiSetTargetPathW（5 条文档条目）
[写入] MsiVerifyDiskSpace（5 条文档条目）
[写入] MsiEnableUIPreview（5 条文档条目）
[写入] MsiPreviewDialogA（5 条文档条目）
[写入] MsiPreviewDialogW（5 条文档条目）
[写入] MsiPreviewBillboardA（5 条文档条目）
[写入] MsiPreviewBillboardW（5 条文档条目）
[写入] MsiGetLastErrorRecord（4 条文档条目）

完成：处理 264，跳过(已存在) 0，索引缺失 0，失败 0
