从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：1025 个
[跳过] ucurr_getRoundingIncrement：Learn 索引中未找到
[跳过] ucurr_getRoundingIncrementForUsage：Learn 索引中未找到
[跳过] ucurr_openISOCurrencies：Learn 索引中未找到
[跳过] ucurr_isAvailable：Learn 索引中未找到
[跳过] ucurr_countCurrencies：Learn 索引中未找到
[跳过] ucurr_forLocaleAndDate：Learn 索引中未找到
[跳过] ucurr_getKeywordValuesForLocale：Learn 索引中未找到
[跳过] ucurr_getNumericCode：Learn 索引中未找到
[跳过] ucpmap_get：Learn 索引中未找到
[跳过] ucpmap_getRange：Learn 索引中未找到
[跳过] ucptrie_openFromBinary：Learn 索引中未找到
[跳过] ucptrie_close：Learn 索引中未找到
[跳过] ucptrie_getType：Learn 索引中未找到
[跳过] ucptrie_getValueWidth：Learn 索引中未找到
[跳过] ucptrie_get：Learn 索引中未找到
[跳过] ucptrie_getRange：Learn 索引中未找到
[跳过] ucptrie_toBinary：Learn 索引中未找到
[跳过] ucptrie_internalSmallIndex：Learn 索引中未找到
[跳过] ucptrie_internalSmallU8Index：Learn 索引中未找到
[跳过] ucptrie_internalU8PrevIndex：Learn 索引中未找到
[跳过] umutablecptrie_open：Learn 索引中未找到
[跳过] umutablecptrie_clone：Learn 索引中未找到
[跳过] umutablecptrie_close：Learn 索引中未找到
[跳过] umutablecptrie_fromUCPMap：Learn 索引中未找到
[跳过] umutablecptrie_fromUCPTrie：Learn 索引中未找到
[跳过] umutablecptrie_get：Learn 索引中未找到
[跳过] umutablecptrie_getRange：Learn 索引中未找到
[跳过] umutablecptrie_set：Learn 索引中未找到
[跳过] umutablecptrie_setRange：Learn 索引中未找到
[跳过] umutablecptrie_buildImmutable：Learn 索引中未找到
[跳过] UCNV_FROM_U_CALLBACK_STOP：Learn 索引中未找到
[跳过] UCNV_TO_U_CALLBACK_STOP：Learn 索引中未找到
[跳过] UCNV_FROM_U_CALLBACK_SKIP：Learn 索引中未找到
[跳过] UCNV_FROM_U_CALLBACK_SUBSTITUTE：Learn 索引中未找到
[跳过] UCNV_FROM_U_CALLBACK_ESCAPE：Learn 索引中未找到
[跳过] UCNV_TO_U_CALLBACK_SKIP：Learn 索引中未找到
[跳过] UCNV_TO_U_CALLBACK_SUBSTITUTE：Learn 索引中未找到
[跳过] UCNV_TO_U_CALLBACK_ESCAPE：Learn 索引中未找到
[跳过] ucnv_compareNames：Learn 索引中未找到
[跳过] ucnv_open：Learn 索引中未找到
[跳过] ucnv_openU：Learn 索引中未找到
[跳过] ucnv_openCCSID：Learn 索引中未找到
[跳过] ucnv_openPackage：Learn 索引中未找到
[跳过] ucnv_safeClone：Learn 索引中未找到
[跳过] ucnv_close：Learn 索引中未找到
[跳过] ucnv_getSubstChars：Learn 索引中未找到
[跳过] ucnv_setSubstChars：Learn 索引中未找到
[跳过] ucnv_setSubstString：Learn 索引中未找到
[跳过] ucnv_getInvalidChars：Learn 索引中未找到
[跳过] ucnv_getInvalidUChars：Learn 索引中未找到
[跳过] ucnv_reset：Learn 索引中未找到
[跳过] ucnv_resetToUnicode：Learn 索引中未找到
[跳过] ucnv_resetFromUnicode：Learn 索引中未找到
[跳过] ucnv_getMaxCharSize：Learn 索引中未找到
[跳过] ucnv_getMinCharSize：Learn 索引中未找到
[跳过] ucnv_getDisplayName：Learn 索引中未找到
[跳过] ucnv_getName：Learn 索引中未找到
[跳过] ucnv_getCCSID：Learn 索引中未找到
[跳过] ucnv_getPlatform：Learn 索引中未找到
[跳过] ucnv_getType：Learn 索引中未找到
[跳过] ucnv_getStarters：Learn 索引中未找到
[跳过] ucnv_getUnicodeSet：Learn 索引中未找到
[跳过] ucnv_getToUCallBack：Learn 索引中未找到
[跳过] ucnv_getFromUCallBack：Learn 索引中未找到
[跳过] ucnv_setToUCallBack：Learn 索引中未找到
[跳过] ucnv_setFromUCallBack：Learn 索引中未找到
[跳过] ucnv_fromUnicode：Learn 索引中未找到
[跳过] ucnv_toUnicode：Learn 索引中未找到
[跳过] ucnv_fromUChars：Learn 索引中未找到
[跳过] ucnv_toUChars：Learn 索引中未找到
[跳过] ucnv_getNextUChar：Learn 索引中未找到
[跳过] ucnv_convertEx：Learn 索引中未找到
[跳过] ucnv_convert：Learn 索引中未找到
[跳过] ucnv_toAlgorithmic：Learn 索引中未找到
[跳过] ucnv_fromAlgorithmic：Learn 索引中未找到
[跳过] ucnv_flushCache：Learn 索引中未找到
[跳过] ucnv_countAvailable：Learn 索引中未找到
[跳过] ucnv_getAvailableName：Learn 索引中未找到
[跳过] ucnv_openAllNames：Learn 索引中未找到
[跳过] ucnv_countAliases：Learn 索引中未找到
[跳过] ucnv_getAlias：Learn 索引中未找到
[跳过] ucnv_getAliases：Learn 索引中未找到
[跳过] ucnv_openStandardNames：Learn 索引中未找到
[跳过] ucnv_countStandards：Learn 索引中未找到
[跳过] ucnv_getStandard：Learn 索引中未找到
[跳过] ucnv_getStandardName：Learn 索引中未找到
[跳过] ucnv_getCanonicalName：Learn 索引中未找到
[跳过] ucnv_getDefaultName：Learn 索引中未找到
[跳过] ucnv_setDefaultName：Learn 索引中未找到
[跳过] ucnv_fixFileSeparator：Learn 索引中未找到
[跳过] ucnv_isAmbiguous：Learn 索引中未找到
[跳过] ucnv_setFallback：Learn 索引中未找到
[跳过] ucnv_usesFallback：Learn 索引中未找到
[跳过] ucnv_detectUnicodeSignature：Learn 索引中未找到
[跳过] ucnv_fromUCountPending：Learn 索引中未找到
[跳过] ucnv_toUCountPending：Learn 索引中未找到
[跳过] ucnv_isFixedWidth：Learn 索引中未找到
[跳过] ucnv_cbFromUWriteBytes：Learn 索引中未找到
[跳过] ucnv_cbFromUWriteSub：Learn 索引中未找到
[跳过] ucnv_cbFromUWriteUChars：Learn 索引中未找到
[跳过] ucnv_cbToUWriteUChars：Learn 索引中未找到
[跳过] ucnv_cbToUWriteSub：Learn 索引中未找到
[跳过] u_init：Learn 索引中未找到
[跳过] u_cleanup：Learn 索引中未找到
[跳过] u_setMemoryFunctions：Learn 索引中未找到
[跳过] u_catopen：Learn 索引中未找到
[跳过] u_catclose：Learn 索引中未找到
[跳过] u_catgets：Learn 索引中未找到
[跳过] u_hasBinaryProperty：Learn 索引中未找到
[跳过] u_getBinaryPropertySet：Learn 索引中未找到
[跳过] u_isUAlphabetic：Learn 索引中未找到
[跳过] u_isULowercase：Learn 索引中未找到
[跳过] u_isUUppercase：Learn 索引中未找到
[跳过] u_isUWhiteSpace：Learn 索引中未找到
[跳过] u_getIntPropertyValue：Learn 索引中未找到
[跳过] u_getIntPropertyMinValue：Learn 索引中未找到
[跳过] u_getIntPropertyMaxValue：Learn 索引中未找到
[跳过] u_getIntPropertyMap：Learn 索引中未找到
[跳过] u_getNumericValue：Learn 索引中未找到
[跳过] u_islower：Learn 索引中未找到
[跳过] u_isupper：Learn 索引中未找到
[跳过] u_istitle：Learn 索引中未找到
[跳过] u_isdigit：Learn 索引中未找到
[跳过] u_isalpha：Learn 索引中未找到
[跳过] u_isalnum：Learn 索引中未找到
[跳过] u_isxdigit：Learn 索引中未找到
[跳过] u_ispunct：Learn 索引中未找到
[跳过] u_isgraph：Learn 索引中未找到
[跳过] u_isblank：Learn 索引中未找到
[跳过] u_isdefined：Learn 索引中未找到
[跳过] u_isspace：Learn 索引中未找到
[跳过] u_isJavaSpaceChar：Learn 索引中未找到
[跳过] u_isWhitespace：Learn 索引中未找到
[跳过] u_iscntrl：Learn 索引中未找到
[跳过] u_isISOControl：Learn 索引中未找到
[跳过] u_isprint：Learn 索引中未找到
[跳过] u_isbase：Learn 索引中未找到
[跳过] u_charDirection：Learn 索引中未找到
[跳过] u_isMirrored：Learn 索引中未找到
[跳过] u_charMirror：Learn 索引中未找到
[跳过] u_getBidiPairedBracket：Learn 索引中未找到
[跳过] u_charType：Learn 索引中未找到
[跳过] u_enumCharTypes：Learn 索引中未找到
[跳过] u_getCombiningClass：Learn 索引中未找到
[跳过] u_charDigitValue：Learn 索引中未找到
[跳过] ublock_getCode：Learn 索引中未找到
[跳过] u_charName：Learn 索引中未找到
[跳过] u_charFromName：Learn 索引中未找到
[跳过] u_enumCharNames：Learn 索引中未找到
[跳过] u_getPropertyName：Learn 索引中未找到
[跳过] u_getPropertyEnum：Learn 索引中未找到
[跳过] u_getPropertyValueName：Learn 索引中未找到
[跳过] u_getPropertyValueEnum：Learn 索引中未找到
[跳过] u_isIDStart：Learn 索引中未找到
[跳过] u_isIDPart：Learn 索引中未找到
[跳过] u_isIDIgnorable：Learn 索引中未找到
[跳过] u_isJavaIDStart：Learn 索引中未找到
[跳过] u_isJavaIDPart：Learn 索引中未找到
[跳过] u_tolower：Learn 索引中未找到
[跳过] u_toupper：Learn 索引中未找到
[跳过] u_totitle：Learn 索引中未找到
[跳过] u_foldCase：Learn 索引中未找到
[跳过] u_digit：Learn 索引中未找到
[跳过] u_forDigit：Learn 索引中未找到
[跳过] u_charAge：Learn 索引中未找到
[跳过] u_getUnicodeVersion：Learn 索引中未找到
[跳过] u_getFC_NFKC_Closure：Learn 索引中未找到
[跳过] ubidi_open：Learn 索引中未找到
[跳过] ubidi_openSized：Learn 索引中未找到
[跳过] ubidi_close：Learn 索引中未找到
[跳过] ubidi_setInverse：Learn 索引中未找到
[跳过] ubidi_isInverse：Learn 索引中未找到
[跳过] ubidi_orderParagraphsLTR：Learn 索引中未找到
[跳过] ubidi_isOrderParagraphsLTR：Learn 索引中未找到
[跳过] ubidi_setReorderingMode：Learn 索引中未找到
[跳过] ubidi_getReorderingMode：Learn 索引中未找到
[跳过] ubidi_setReorderingOptions：Learn 索引中未找到
[跳过] ubidi_getReorderingOptions：Learn 索引中未找到
[跳过] ubidi_setContext：Learn 索引中未找到
[跳过] ubidi_setPara：Learn 索引中未找到
[跳过] ubidi_setLine：Learn 索引中未找到
[跳过] ubidi_getDirection：Learn 索引中未找到
[跳过] ubidi_getBaseDirection：Learn 索引中未找到
[跳过] ubidi_getText：Learn 索引中未找到
[跳过] ubidi_getLength：Learn 索引中未找到
[跳过] ubidi_getParaLevel：Learn 索引中未找到
[跳过] ubidi_countParagraphs：Learn 索引中未找到
[跳过] ubidi_getParagraph：Learn 索引中未找到
[跳过] ubidi_getParagraphByIndex：Learn 索引中未找到
[跳过] ubidi_getLevelAt：Learn 索引中未找到
[跳过] ubidi_getLevels：Learn 索引中未找到
[跳过] ubidi_getLogicalRun：Learn 索引中未找到
[跳过] ubidi_countRuns：Learn 索引中未找到
[跳过] ubidi_getVisualRun：Learn 索引中未找到
[跳过] ubidi_getVisualIndex：Learn 索引中未找到
[跳过] ubidi_getLogicalIndex：Learn 索引中未找到
[跳过] ubidi_getLogicalMap：Learn 索引中未找到
[跳过] ubidi_getVisualMap：Learn 索引中未找到
[跳过] ubidi_reorderLogical：Learn 索引中未找到
[跳过] ubidi_reorderVisual：Learn 索引中未找到
[跳过] ubidi_invertMap：Learn 索引中未找到
[跳过] ubidi_getProcessedLength：Learn 索引中未找到
[跳过] ubidi_getResultLength：Learn 索引中未找到
[跳过] ubidi_getCustomizedClass：Learn 索引中未找到
[跳过] ubidi_setClassCallback：Learn 索引中未找到
[跳过] ubidi_getClassCallback：Learn 索引中未找到
[跳过] ubidi_writeReordered：Learn 索引中未找到
[跳过] ubidi_writeReverse：Learn 索引中未找到
[跳过] ubiditransform_transform：Learn 索引中未找到
[跳过] ubiditransform_open：Learn 索引中未找到
[跳过] ubiditransform_close：Learn 索引中未找到
[跳过] utext_close：Learn 索引中未找到
[跳过] utext_openUTF8：Learn 索引中未找到
[跳过] utext_openUChars：Learn 索引中未找到
[跳过] utext_clone：Learn 索引中未找到
[跳过] utext_equals：Learn 索引中未找到
[跳过] utext_nativeLength：Learn 索引中未找到
[跳过] utext_isLengthExpensive：Learn 索引中未找到
[跳过] utext_char32At：Learn 索引中未找到
[跳过] utext_current32：Learn 索引中未找到
[跳过] utext_next32：Learn 索引中未找到
[跳过] utext_previous32：Learn 索引中未找到
[跳过] utext_next32From：Learn 索引中未找到
[跳过] utext_previous32From：Learn 索引中未找到
[跳过] utext_getNativeIndex：Learn 索引中未找到
[跳过] utext_setNativeIndex：Learn 索引中未找到
[跳过] utext_moveIndex32：Learn 索引中未找到
[跳过] utext_getPreviousNativeIndex：Learn 索引中未找到
[跳过] utext_extract：Learn 索引中未找到
[跳过] utext_isWritable：Learn 索引中未找到
[跳过] utext_hasMetaData：Learn 索引中未找到
[跳过] utext_replace：Learn 索引中未找到
[跳过] utext_copy：Learn 索引中未找到
[跳过] utext_freeze：Learn 索引中未找到
[跳过] utext_setup：Learn 索引中未找到
[跳过] uset_openEmpty：Learn 索引中未找到
[跳过] uset_open：Learn 索引中未找到
[跳过] uset_openPattern：Learn 索引中未找到
[跳过] uset_openPatternOptions：Learn 索引中未找到
[跳过] uset_close：Learn 索引中未找到
[跳过] uset_clone：Learn 索引中未找到
[跳过] uset_isFrozen：Learn 索引中未找到
[跳过] uset_freeze：Learn 索引中未找到
[跳过] uset_cloneAsThawed：Learn 索引中未找到
[跳过] uset_set：Learn 索引中未找到
[跳过] uset_applyPattern：Learn 索引中未找到
[跳过] uset_applyIntPropertyValue：Learn 索引中未找到
[跳过] uset_applyPropertyAlias：Learn 索引中未找到
[跳过] uset_resemblesPattern：Learn 索引中未找到
[跳过] uset_toPattern：Learn 索引中未找到
[跳过] uset_add：Learn 索引中未找到
[跳过] uset_addAll：Learn 索引中未找到
[跳过] uset_addRange：Learn 索引中未找到
[跳过] uset_addString：Learn 索引中未找到
[跳过] uset_addAllCodePoints：Learn 索引中未找到
[跳过] uset_remove：Learn 索引中未找到
[跳过] uset_removeRange：Learn 索引中未找到
[跳过] uset_removeString：Learn 索引中未找到
[跳过] uset_removeAll：Learn 索引中未找到
[跳过] uset_retain：Learn 索引中未找到
[跳过] uset_retainAll：Learn 索引中未找到
[跳过] uset_compact：Learn 索引中未找到
[跳过] uset_complement：Learn 索引中未找到
[跳过] uset_complementAll：Learn 索引中未找到
[跳过] uset_clear：Learn 索引中未找到
[跳过] uset_closeOver：Learn 索引中未找到
[跳过] uset_removeAllStrings：Learn 索引中未找到
[跳过] uset_isEmpty：Learn 索引中未找到
[跳过] uset_contains：Learn 索引中未找到
[跳过] uset_containsRange：Learn 索引中未找到
[跳过] uset_containsString：Learn 索引中未找到
[跳过] uset_indexOf：Learn 索引中未找到
[跳过] uset_charAt：Learn 索引中未找到
[跳过] uset_size：Learn 索引中未找到
[跳过] uset_getItemCount：Learn 索引中未找到
[跳过] uset_getItem：Learn 索引中未找到
[跳过] uset_containsAll：Learn 索引中未找到
[跳过] uset_containsAllCodePoints：Learn 索引中未找到
[跳过] uset_containsNone：Learn 索引中未找到
[跳过] uset_containsSome：Learn 索引中未找到
[跳过] uset_span：Learn 索引中未找到
[跳过] uset_spanBack：Learn 索引中未找到
[跳过] uset_spanUTF8：Learn 索引中未找到
[跳过] uset_spanBackUTF8：Learn 索引中未找到
[跳过] uset_equals：Learn 索引中未找到
[跳过] uset_serialize：Learn 索引中未找到
[跳过] uset_getSerializedSet：Learn 索引中未找到
[跳过] uset_setSerializedToOne：Learn 索引中未找到
[跳过] uset_serializedContains：Learn 索引中未找到
[跳过] uset_getSerializedRangeCount：Learn 索引中未找到
[跳过] uset_getSerializedRange：Learn 索引中未找到
[跳过] unorm2_getNFCInstance：Learn 索引中未找到
[跳过] unorm2_getNFDInstance：Learn 索引中未找到
[跳过] unorm2_getNFKCInstance：Learn 索引中未找到
[跳过] unorm2_getNFKDInstance：Learn 索引中未找到
[跳过] unorm2_getNFKCCasefoldInstance：Learn 索引中未找到
[跳过] unorm2_getInstance：Learn 索引中未找到
[跳过] unorm2_openFiltered：Learn 索引中未找到
[跳过] unorm2_close：Learn 索引中未找到
[跳过] unorm2_normalize：Learn 索引中未找到
[跳过] unorm2_normalizeSecondAndAppend：Learn 索引中未找到
[跳过] unorm2_append：Learn 索引中未找到
[跳过] unorm2_getDecomposition：Learn 索引中未找到
[跳过] unorm2_getRawDecomposition：Learn 索引中未找到
[跳过] unorm2_composePair：Learn 索引中未找到
[跳过] unorm2_getCombiningClass：Learn 索引中未找到
[跳过] unorm2_isNormalized：Learn 索引中未找到
[跳过] unorm2_quickCheck：Learn 索引中未找到
[跳过] unorm2_spanQuickCheckYes：Learn 索引中未找到
[跳过] unorm2_hasBoundaryBefore：Learn 索引中未找到
[跳过] unorm2_hasBoundaryAfter：Learn 索引中未找到
[跳过] unorm2_isInert：Learn 索引中未找到
[跳过] unorm_compare：Learn 索引中未找到
[跳过] ucnvsel_open：Learn 索引中未找到
[跳过] ucnvsel_close：Learn 索引中未找到
[跳过] ucnvsel_openFromSerialized：Learn 索引中未找到
[跳过] ucnvsel_serialize：Learn 索引中未找到
[跳过] ucnvsel_selectForString：Learn 索引中未找到
[跳过] ucnvsel_selectForUTF8：Learn 索引中未找到
[跳过] u_charsToUChars：Learn 索引中未找到
[跳过] u_UCharsToChars：Learn 索引中未找到
[跳过] u_strlen：Learn 索引中未找到
[跳过] u_countChar32：Learn 索引中未找到
[跳过] u_strHasMoreChar32Than：Learn 索引中未找到
[跳过] u_strcat：Learn 索引中未找到
[跳过] u_strncat：Learn 索引中未找到
[跳过] u_strstr：Learn 索引中未找到
[跳过] u_strFindFirst：Learn 索引中未找到
[跳过] u_strchr：Learn 索引中未找到
[跳过] u_strchr32：Learn 索引中未找到
[跳过] u_strrstr：Learn 索引中未找到
[跳过] u_strFindLast：Learn 索引中未找到
[跳过] u_strrchr：Learn 索引中未找到
[跳过] u_strrchr32：Learn 索引中未找到
[跳过] u_strpbrk：Learn 索引中未找到
[跳过] u_strcspn：Learn 索引中未找到
[跳过] u_strspn：Learn 索引中未找到
[跳过] u_strtok_r：Learn 索引中未找到
[跳过] u_strcmp：Learn 索引中未找到
[跳过] u_strcmpCodePointOrder：Learn 索引中未找到
[跳过] u_strCompare：Learn 索引中未找到
[跳过] u_strCompareIter：Learn 索引中未找到
[跳过] u_strCaseCompare：Learn 索引中未找到
[跳过] u_strncmp：Learn 索引中未找到
[跳过] u_strncmpCodePointOrder：Learn 索引中未找到
[跳过] u_strcasecmp：Learn 索引中未找到
[跳过] u_strncasecmp：Learn 索引中未找到
[跳过] u_memcasecmp：Learn 索引中未找到
[跳过] u_strcpy：Learn 索引中未找到
[跳过] u_strncpy：Learn 索引中未找到
[跳过] u_uastrcpy：Learn 索引中未找到
[跳过] u_uastrncpy：Learn 索引中未找到
[跳过] u_austrcpy：Learn 索引中未找到
[跳过] u_austrncpy：Learn 索引中未找到
[跳过] u_memcpy：Learn 索引中未找到
[跳过] u_memmove：Learn 索引中未找到
[跳过] u_memset：Learn 索引中未找到
[跳过] u_memcmp：Learn 索引中未找到
[跳过] u_memcmpCodePointOrder：Learn 索引中未找到
[跳过] u_memchr：Learn 索引中未找到
[跳过] u_memchr32：Learn 索引中未找到
[跳过] u_memrchr：Learn 索引中未找到
[跳过] u_memrchr32：Learn 索引中未找到
[跳过] u_unescape：Learn 索引中未找到
[跳过] u_unescapeAt：Learn 索引中未找到
[跳过] u_strToUpper：Learn 索引中未找到
[跳过] u_strToLower：Learn 索引中未找到
[跳过] u_strToTitle：Learn 索引中未找到
[跳过] u_strFoldCase：Learn 索引中未找到
[跳过] u_strToWCS：Learn 索引中未找到
[跳过] u_strFromWCS：Learn 索引中未找到
[跳过] u_strToUTF8：Learn 索引中未找到
[跳过] u_strFromUTF8：Learn 索引中未找到
[跳过] u_strToUTF8WithSub：Learn 索引中未找到
[跳过] u_strFromUTF8WithSub：Learn 索引中未找到
[跳过] u_strFromUTF8Lenient：Learn 索引中未找到
[跳过] u_strToUTF32：Learn 索引中未找到
[跳过] u_strFromUTF32：Learn 索引中未找到
[跳过] u_strToUTF32WithSub：Learn 索引中未找到
[跳过] u_strFromUTF32WithSub：Learn 索引中未找到
[跳过] u_strToJavaModifiedUTF8：Learn 索引中未找到
[跳过] u_strFromJavaModifiedUTF8WithSub：Learn 索引中未找到
[跳过] ucasemap_open：Learn 索引中未找到
[跳过] ucasemap_close：Learn 索引中未找到
[跳过] ucasemap_getLocale：Learn 索引中未找到
[跳过] ucasemap_getOptions：Learn 索引中未找到
[跳过] ucasemap_setLocale：Learn 索引中未找到
[跳过] ucasemap_setOptions：Learn 索引中未找到
[跳过] ucasemap_getBreakIterator：Learn 索引中未找到
[跳过] ucasemap_setBreakIterator：Learn 索引中未找到
[跳过] ucasemap_toTitle：Learn 索引中未找到
[跳过] ucasemap_utf8ToLower：Learn 索引中未找到
[跳过] ucasemap_utf8ToUpper：Learn 索引中未找到
[跳过] ucasemap_utf8ToTitle：Learn 索引中未找到
[跳过] ucasemap_utf8FoldCase：Learn 索引中未找到
[跳过] usprep_open：Learn 索引中未找到
