从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：1343 个
[跳过] PssWalkMarkerSeekToBeginning：Learn 索引中未找到
[跳过] CreateToolhelp32Snapshot：Learn 索引中未找到
[跳过] Heap32ListFirst：Learn 索引中未找到
[跳过] Heap32ListNext：Learn 索引中未找到
[跳过] Heap32First：Learn 索引中未找到
[跳过] Heap32Next：Learn 索引中未找到
[跳过] Toolhelp32ReadProcessMemory：Learn 索引中未找到
[跳过] Process32FirstW：Learn 索引中未找到
[跳过] Process32NextW：Learn 索引中未找到
[跳过] Process32First：Learn 索引中未找到
[跳过] Process32Next：Learn 索引中未找到
[跳过] Thread32First：Learn 索引中未找到
[跳过] Thread32Next：Learn 索引中未找到
[跳过] Module32FirstW：Learn 索引中未找到
[跳过] Module32NextW：Learn 索引中未找到
[跳过] Module32First：Learn 索引中未找到
[跳过] Module32Next：Learn 索引中未找到
[跳过] SetCurrentDirectoryA：Learn 索引中未找到
[跳过] SetCurrentDirectoryW：Learn 索引中未找到
[跳过] GetCurrentDirectoryA：Learn 索引中未找到
[跳过] GetCurrentDirectoryW：Learn 索引中未找到
[跳过] IsEnclaveTypeSupported：Learn 索引中未找到
[跳过] CreateEnclave：Learn 索引中未找到
[跳过] LoadEnclaveData：Learn 索引中未找到
[跳过] InitializeEnclave：Learn 索引中未找到
[跳过] CreateJobSet：Learn 索引中未找到
[跳过] RtlCompareMemory：Learn 索引中未找到
[跳过] QueryPerformanceCounter：Learn 索引中未找到
[跳过] QueryPerformanceFrequency：Learn 索引中未找到
[跳过] K32EnumProcesses：Learn 索引中未找到
[跳过] K32EnumProcessModules：Learn 索引中未找到
[跳过] K32EnumProcessModulesEx：Learn 索引中未找到
[跳过] K32GetModuleBaseNameA：Learn 索引中未找到
[跳过] K32GetModuleBaseNameW：Learn 索引中未找到
[跳过] K32GetModuleFileNameExA：Learn 索引中未找到
[跳过] K32GetModuleFileNameExW：Learn 索引中未找到
[跳过] K32GetModuleInformation：Learn 索引中未找到
[跳过] K32EmptyWorkingSet：Learn 索引中未找到
[跳过] K32InitializeProcessForWsWatch：Learn 索引中未找到
[跳过] K32GetWsChanges：Learn 索引中未找到
[跳过] K32GetWsChangesEx：Learn 索引中未找到
[跳过] K32GetMappedFileNameW：Learn 索引中未找到
[跳过] K32GetMappedFileNameA：Learn 索引中未找到
[跳过] K32EnumDeviceDrivers：Learn 索引中未找到
[跳过] K32GetDeviceDriverBaseNameA：Learn 索引中未找到
[跳过] K32GetDeviceDriverBaseNameW：Learn 索引中未找到
[跳过] K32GetDeviceDriverFileNameA：Learn 索引中未找到
[跳过] K32GetDeviceDriverFileNameW：Learn 索引中未找到
[跳过] K32QueryWorkingSet：Learn 索引中未找到
[跳过] K32QueryWorkingSetEx：Learn 索引中未找到
[跳过] K32GetProcessMemoryInfo：Learn 索引中未找到
[跳过] K32GetPerformanceInfo：Learn 索引中未找到
[跳过] K32EnumPageFilesW：Learn 索引中未找到
[跳过] K32EnumPageFilesA：Learn 索引中未找到
[跳过] K32GetProcessImageFileNameA：Learn 索引中未找到
[跳过] K32GetProcessImageFileNameW：Learn 索引中未找到
[跳过] OOBEComplete：Learn 索引中未找到
[跳过] RegisterWaitUntilOOBECompleted：Learn 索引中未找到
[跳过] UnregisterWaitUntilOOBECompleted：Learn 索引中未找到
[跳过] GetSystemLeapSecondInformation：Learn 索引中未找到
[跳过] DnsHostnameToComputerNameExW：Learn 索引中未找到
[跳过] SetComputerNameEx2W：Learn 索引中未找到
[跳过] FlsAlloc：Learn 索引中未找到
[跳过] FlsGetValue：Learn 索引中未找到
[跳过] FlsSetValue：Learn 索引中未找到
[跳过] FlsFree：Learn 索引中未找到
[跳过] IsThreadAFiber：Learn 索引中未找到
[跳过] InitializeSListHead：Learn 索引中未找到
[跳过] InterlockedPopEntrySList：Learn 索引中未找到
[跳过] InterlockedPushEntrySList：Learn 索引中未找到
[跳过] InterlockedPushListSListEx：Learn 索引中未找到
[跳过] InterlockedFlushSList：Learn 索引中未找到
[跳过] QueryDepthSList：Learn 索引中未找到
[跳过] CreateThreadpool：Learn 索引中未找到
[跳过] SetThreadpoolThreadMaximum：Learn 索引中未找到
[跳过] SetThreadpoolThreadMinimum：Learn 索引中未找到
[跳过] SetThreadpoolStackInformation：Learn 索引中未找到
[跳过] QueryThreadpoolStackInformation：Learn 索引中未找到
[跳过] CloseThreadpool：Learn 索引中未找到
[跳过] CreateThreadpoolCleanupGroup：Learn 索引中未找到
[跳过] CloseThreadpoolCleanupGroupMembers：Learn 索引中未找到
[跳过] CloseThreadpoolCleanupGroup：Learn 索引中未找到
[跳过] SetEventWhenCallbackReturns：Learn 索引中未找到
[跳过] ReleaseSemaphoreWhenCallbackReturns：Learn 索引中未找到
[跳过] ReleaseMutexWhenCallbackReturns：Learn 索引中未找到
[跳过] LeaveCriticalSectionWhenCallbackReturns：Learn 索引中未找到
[跳过] FreeLibraryWhenCallbackReturns：Learn 索引中未找到
[跳过] CallbackMayRunLong：Learn 索引中未找到
[跳过] DisassociateCurrentThreadFromCallback：Learn 索引中未找到
[跳过] TrySubmitThreadpoolCallback：Learn 索引中未找到
[跳过] CreateThreadpoolWork：Learn 索引中未找到
[跳过] SubmitThreadpoolWork：Learn 索引中未找到
[跳过] WaitForThreadpoolWorkCallbacks：Learn 索引中未找到
[跳过] CloseThreadpoolWork：Learn 索引中未找到
[跳过] CreateThreadpoolTimer：Learn 索引中未找到
[跳过] SetThreadpoolTimer：Learn 索引中未找到
[跳过] IsThreadpoolTimerSet：Learn 索引中未找到
[跳过] WaitForThreadpoolTimerCallbacks：Learn 索引中未找到
[跳过] CloseThreadpoolTimer：Learn 索引中未找到
[跳过] CreateThreadpoolWait：Learn 索引中未找到
[跳过] SetThreadpoolWait：Learn 索引中未找到
[跳过] WaitForThreadpoolWaitCallbacks：Learn 索引中未找到
[跳过] CloseThreadpoolWait：Learn 索引中未找到
[跳过] CreateThreadpoolIo：Learn 索引中未找到
[跳过] StartThreadpoolIo：Learn 索引中未找到
[跳过] CancelThreadpoolIo：Learn 索引中未找到
[跳过] WaitForThreadpoolIoCallbacks：Learn 索引中未找到
[跳过] CloseThreadpoolIo：Learn 索引中未找到
[跳过] SetThreadpoolTimerEx：Learn 索引中未找到
[跳过] SetThreadpoolWaitEx：Learn 索引中未找到
[跳过] CreatePrivateNamespaceW：Learn 索引中未找到
[跳过] OpenPrivateNamespaceW：Learn 索引中未找到
[跳过] ClosePrivateNamespace：Learn 索引中未找到
[跳过] CreateBoundaryDescriptorW：Learn 索引中未找到
[跳过] AddSIDToBoundaryDescriptor：Learn 索引中未找到
[跳过] DeleteBoundaryDescriptor：Learn 索引中未找到
[跳过] GetNumaHighestNodeNumber：Learn 索引中未找到
[跳过] GetNumaNodeProcessorMaskEx：Learn 索引中未找到
[跳过] GetNumaNodeProcessorMask2：Learn 索引中未找到
[跳过] GetNumaProximityNodeEx：Learn 索引中未找到
[跳过] GetStartupInfoA：Learn 索引中未找到
[跳过] SetTimerQueueTimer：Learn 索引中未找到
[跳过] LocalFileTimeToLocalSystemTime：Learn 索引中未找到
[跳过] LocalSystemTimeToLocalFileTime：Learn 索引中未找到
[跳过] QueryThreadCycleTime：Learn 索引中未找到
[跳过] QueryProcessCycleTime：Learn 索引中未找到
[跳过] QueryIdleProcessorCycleTime：Learn 索引中未找到
[跳过] QueryIdleProcessorCycleTimeEx：Learn 索引中未找到
[跳过] QueryUnbiasedInterruptTime：Learn 索引中未找到
[跳过] GlobalCompact：Learn 索引中未找到
[跳过] GlobalFix：Learn 索引中未找到
[跳过] GlobalUnfix：Learn 索引中未找到
[跳过] GlobalWire：Learn 索引中未找到
[跳过] GlobalUnWire：Learn 索引中未找到
[跳过] LocalShrink：Learn 索引中未找到
[跳过] LocalCompact：Learn 索引中未找到
[跳过] SetEnvironmentStringsA：Learn 索引中未找到
[跳过] RequestDeviceWakeup：Learn 索引中未找到
[跳过] CancelDeviceWakeupRequest：Learn 索引中未找到
[跳过] SetMessageWaitingIndicator：Learn 索引中未找到
[跳过] _hread：Learn 索引中未找到
[跳过] _hwrite：Learn 索引中未找到
[跳过] OpenMutexA：Learn 索引中未找到
[跳过] OpenSemaphoreA：Learn 索引中未找到
[跳过] CreateWaitableTimerA：Learn 索引中未找到
[跳过] OpenWaitableTimerA：Learn 索引中未找到
[跳过] CreateWaitableTimerExA：Learn 索引中未找到
[跳过] IsBadHugeReadPtr：Learn 索引中未找到
[跳过] IsBadHugeWritePtr：Learn 索引中未找到
[跳过] CancelTimerQueueTimer：Learn 索引中未找到
[跳过] ReplacePartitionUnit：Learn 索引中未找到
[跳过] uaw_lstrcmpW：Learn 索引中未找到
[跳过] uaw_lstrcmpiW：Learn 索引中未找到
[跳过] uaw_lstrlenW：Learn 索引中未找到
[跳过] uaw_wcschr：Learn 索引中未找到
[跳过] uaw_wcscpy：Learn 索引中未找到
[跳过] uaw_wcsicmp：Learn 索引中未找到
[跳过] uaw_wcslen：Learn 索引中未找到
[跳过] uaw_wcsrchr：Learn 索引中未找到

完成：处理 0，跳过(已存在) 1060，索引缺失 283，失败 0
