从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：243 个
[写入] SHChangeNotifyRegister（5 条文档条目）
[写入] SHChangeNotifyDeregister（5 条文档条目）
[写入] SHChangeNotification_Lock（4 条文档条目）
[写入] SHChangeNotification_Unlock（4 条文档条目）
[写入] SHGetRealIDL（4 条文档条目）
[写入] SHGetInstanceExplorer（5 条文档条目）
[写入] SHGetDataFromIDListA（5 条文档条目）
[写入] SHGetDataFromIDListW（5 条文档条目）
[写入] RestartDialog（4 条文档条目）
[写入] RestartDialogEx（4 条文档条目）
[写入] SHCoCreateInstance（5 条文档条目）
[写入] SHCreateDataObject（5 条文档条目）
[写入] CIDLData_CreateFromIDArray（5 条文档条目）
[写入] SHCreateStdEnumFmtEtc（4 条文档条目）
[写入] SHDoDragDrop（5 条文档条目）
[写入] DAD_SetDragImage（5 条文档条目）
[写入] DAD_DragEnterEx（4 条文档条目）
[写入] DAD_DragEnterEx2（4 条文档条目）
[写入] DAD_ShowDragImage（5 条文档条目）
[写入] DAD_DragMove（4 条文档条目）
[写入] DAD_DragLeave（3 条文档条目）
[写入] DAD_AutoScroll（5 条文档条目）
[写入] ReadCabinetState（4 条文档条目）
[写入] WriteCabinetState（4 条文档条目）
[写入] PathMakeUniqueName（5 条文档条目）
[写入] PathIsExe（4 条文档条目）
[写入] PathCleanupSpec（5 条文档条目）
[写入] PathResolve（5 条文档条目）
[写入] GetFileNameFromBrowse（4 条文档条目）
[写入] DriveType（5 条文档条目）
[写入] RealDriveType（4 条文档条目）
[写入] IsNetDrive（4 条文档条目）
[写入] Shell_MergeMenus（4 条文档条目）
[写入] SHObjectProperties（4 条文档条目）
[写入] SHFormatDrive（6 条文档条目）
[写入] SHDestroyPropSheetExtArray（4 条文档条目）
[写入] SHAddFromPropSheetExtArray（5 条文档条目）
[写入] SHReplaceFromPropSheetExtArray（4 条文档条目）
[写入] OpenRegStream（4 条文档条目）
[写入] SHFindFiles（4 条文档条目）
[写入] PathGetShortPath（4 条文档条目）
[写入] PathYetAnotherMakeUniqueName（5 条文档条目）
[写入] Win32DeleteFile（4 条文档条目）
[写入] SHRestricted（4 条文档条目）
[写入] SignalFileOpen（4 条文档条目）
[写入] AssocGetDetailsOfPropKey（5 条文档条目）
[写入] SHStartNetConnectionDialogW（5 条文档条目）
[写入] SHDefExtractIconA（5 条文档条目）
[写入] SHDefExtractIconW（5 条文档条目）
[写入] SHOpenWithDialog（5 条文档条目）
[写入] Shell_GetImageLists（5 条文档条目）
[写入] Shell_GetCachedImageIndex（5 条文档条目）
[写入] Shell_GetCachedImageIndexA（5 条文档条目）
[写入] Shell_GetCachedImageIndexW（5 条文档条目）
[写入] SHValidateUNC（4 条文档条目）
[写入] SHSetInstanceExplorer（5 条文档条目）
[写入] IsUserAnAdmin（4 条文档条目）
[写入] SHShellFolderView_Message（4 条文档条目）
[写入] SHCreateShellFolderView（5 条文档条目）
[写入] CDefFolderMenu_Create2（4 条文档条目）
[写入] SHCreateDefaultContextMenu（5 条文档条目）
[写入] SHFind_InitMenuPopup（4 条文档条目）
[写入] SHCreateShellFolderViewEx（5 条文档条目）
[写入] SHGetSetSettings（4 条文档条目）
[写入] SHGetSettings（4 条文档条目）
[写入] SHBindToParent（4 条文档条目）
[写入] SHBindToFolderIDListParent（5 条文档条目）
[写入] SHBindToFolderIDListParentEx（4 条文档条目）
[写入] SHBindToObject（5 条文档条目）
[写入] SHParseDisplayName（5 条文档条目）
[写入] SHPathPrepareForWriteA（5 条文档条目）
[写入] SHPathPrepareForWriteW（5 条文档条目）
[写入] SHCreateFileExtractIconW（4 条文档条目）
[写入] SHLimitInputEdit（4 条文档条目）
[写入] SHGetAttributesFromDataObject（4 条文档条目）
[写入] SHMapPIDLToSystemImageListIndex（4 条文档条目）
[写入] SHCLSIDFromString（4 条文档条目）
[写入] PickIconDlg（4 条文档条目）
[写入] StgMakeUniqueName（5 条文档条目）
[写入] SHChangeNotifyRegisterThread（4 条文档条目）
[跳过] PathQualify：Learn 索引中未找到
[写入] PathIsSlowA（5 条文档条目）
[写入] PathIsSlowW（5 条文档条目）
[写入] SHCreatePropSheetExtArray（5 条文档条目）
[写入] SHOpenPropSheetW（5 条文档条目）
[写入] SHMultiFileProperties（4 条文档条目）
[写入] SHCreateQueryCancelAutoPlayMoniker（5 条文档条目）
[写入] CommandLineToArgvW（6 条文档条目）
[写入] DragQueryFileA（5 条文档条目）
[写入] DragQueryFileW（5 条文档条目）
[写入] DragQueryPoint（5 条文档条目）
[写入] DragFinish（4 条文档条目）
[写入] DragAcceptFiles（5 条文档条目）
[写入] ShellExecuteA（5 条文档条目）
[写入] ShellExecuteW（5 条文档条目）
[写入] FindExecutableA（5 条文档条目）
[写入] FindExecutableW（5 条文档条目）
[写入] ShellAboutA（5 条文档条目）
[写入] ShellAboutW（5 条文档条目）
[写入] DuplicateIcon（5 条文档条目）
[写入] ExtractAssociatedIconA（5 条文档条目）
[写入] ExtractAssociatedIconW（5 条文档条目）
[写入] ExtractAssociatedIconExA（5 条文档条目）
[写入] ExtractAssociatedIconExW（5 条文档条目）
[写入] ExtractIconA（5 条文档条目）
[写入] ExtractIconW（5 条文档条目）
[写入] SHAppBarMessage（4 条文档条目）
[写入] DoEnvironmentSubstA（6 条文档条目）
[写入] DoEnvironmentSubstW（6 条文档条目）
[写入] ExtractIconExA（5 条文档条目）
[写入] ExtractIconExW（5 条文档条目）
[写入] SHFileOperationA（5 条文档条目）
[写入] SHFileOperationW（5 条文档条目）
[写入] SHFreeNameMappings（4 条文档条目）
[写入] ShellExecuteExA（5 条文档条目）
[写入] ShellExecuteExW（5 条文档条目）
[写入] SHCreateProcessAsUserW（5 条文档条目）
[写入] SHEvaluateSystemCommandTemplate（5 条文档条目）
[写入] AssocCreateForClasses（5 条文档条目）
[写入] SHQueryRecycleBinA（5 条文档条目）
[写入] SHQueryRecycleBinW（5 条文档条目）
[写入] SHEmptyRecycleBinA（5 条文档条目）
[写入] SHEmptyRecycleBinW（5 条文档条目）
[写入] SHQueryUserNotificationState（5 条文档条目）
[写入] Shell_NotifyIconA（5 条文档条目）
[写入] Shell_NotifyIconW（5 条文档条目）
[写入] Shell_NotifyIconGetRect（4 条文档条目）
[写入] SHGetFileInfoA（6 条文档条目）
[写入] SHGetFileInfoW（6 条文档条目）
[写入] SHGetStockIconInfo（5 条文档条目）
[写入] SHGetDiskFreeSpaceExA（5 条文档条目）
[写入] SHGetDiskFreeSpaceExW（5 条文档条目）
[写入] SHGetNewLinkInfoA（5 条文档条目）
[写入] SHGetNewLinkInfoW（5 条文档条目）
[写入] SHInvokePrinterCommandA（5 条文档条目）
[写入] SHInvokePrinterCommandW（5 条文档条目）
[写入] SHLoadNonloadedIconOverlayIdentifiers（4 条文档条目）
[写入] SHIsFileAvailableOffline（5 条文档条目）
[写入] SHSetLocalizedName（5 条文档条目）
[写入] SHRemoveLocalizedName（5 条文档条目）
[写入] SHGetLocalizedName（4 条文档条目）
[跳过] IsLFNDriveA：Learn 索引中未找到
[跳过] IsLFNDriveW：Learn 索引中未找到
[写入] SHEnumerateUnreadMailAccountsW（5 条文档条目）
[写入] SHGetUnreadMailCountW（4 条文档条目）
[写入] SHSetUnreadMailCountW（5 条文档条目）
[写入] SHTestTokenMembership（5 条文档条目）
[写入] SHGetImageList（5 条文档条目）
[写入] InitNetworkAddressControl（4 条文档条目）
[写入] SHGetDriveMedia（4 条文档条目）

完成：处理 237，跳过(已存在) 0，索引缺失 6，失败 0
