从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：360 个
[写入] PathGetArgsA（6 条文档条目）
[写入] PathGetArgsW（6 条文档条目）
[写入] PathIsLFNFileSpecA（5 条文档条目）
[写入] PathIsLFNFileSpecW（5 条文档条目）
[写入] PathGetCharTypeA（5 条文档条目）
[写入] PathGetCharTypeW（5 条文档条目）
[写入] PathGetDriveNumberA（5 条文档条目）
[写入] PathGetDriveNumberW（5 条文档条目）
[写入] PathIsDirectoryA（5 条文档条目）
[写入] PathIsDirectoryW（5 条文档条目）
[写入] PathIsDirectoryEmptyA（5 条文档条目）
[写入] PathIsDirectoryEmptyW（5 条文档条目）
[写入] PathIsFileSpecA（5 条文档条目）
[写入] PathIsFileSpecW（5 条文档条目）
[写入] PathIsPrefixA（5 条文档条目）
[写入] PathIsPrefixW（5 条文档条目）
[写入] PathIsRelativeA（5 条文档条目）
[写入] PathIsRelativeW（5 条文档条目）
[写入] PathIsRootA（6 条文档条目）
[写入] PathIsRootW（6 条文档条目）
[写入] PathIsSameRootA（5 条文档条目）
[写入] PathIsSameRootW（5 条文档条目）
[写入] PathIsUNCA（5 条文档条目）
[写入] PathIsUNCW（5 条文档条目）
[写入] PathIsNetworkPathA（5 条文档条目）
[写入] PathIsNetworkPathW（5 条文档条目）
[写入] PathIsUNCServerA（5 条文档条目）
[写入] PathIsUNCServerW（5 条文档条目）
[写入] PathIsUNCServerShareA（5 条文档条目）
[写入] PathIsUNCServerShareW（5 条文档条目）
[写入] PathIsContentTypeA（5 条文档条目）
[写入] PathIsContentTypeW（5 条文档条目）
[写入] PathIsURLA（6 条文档条目）
[写入] PathIsURLW（6 条文档条目）
[写入] PathMakePrettyA（6 条文档条目）
[写入] PathMakePrettyW（6 条文档条目）
[写入] PathMatchSpecA（5 条文档条目）
[写入] PathMatchSpecW（5 条文档条目）
[写入] PathMatchSpecExA（5 条文档条目）
[写入] PathMatchSpecExW（5 条文档条目）
[写入] PathParseIconLocationA（6 条文档条目）
[写入] PathParseIconLocationW（6 条文档条目）
[写入] PathQuoteSpacesA（5 条文档条目）
[写入] PathQuoteSpacesW（5 条文档条目）
[写入] PathRelativePathToA（6 条文档条目）
[写入] PathRelativePathToW（6 条文档条目）
[写入] PathRemoveArgsA（6 条文档条目）
[写入] PathRemoveArgsW（6 条文档条目）
[写入] PathRemoveBackslashA（5 条文档条目）
[写入] PathRemoveBackslashW（5 条文档条目）
[写入] PathRemoveBlanksA（5 条文档条目）
[写入] PathRemoveBlanksW（5 条文档条目）
[写入] PathRemoveExtensionA（5 条文档条目）
[写入] PathRemoveExtensionW（5 条文档条目）
[写入] PathRemoveFileSpecA（5 条文档条目）
[写入] PathRemoveFileSpecW（5 条文档条目）
[写入] PathRenameExtensionA（5 条文档条目）
[写入] PathRenameExtensionW（5 条文档条目）
[写入] PathSearchAndQualifyA（5 条文档条目）
[写入] PathSearchAndQualifyW（5 条文档条目）
[写入] PathSetDlgItemPathA（5 条文档条目）
[写入] PathSetDlgItemPathW（5 条文档条目）
[写入] PathSkipRootA（5 条文档条目）
[写入] PathSkipRootW（5 条文档条目）
[写入] PathStripPathA（5 条文档条目）
[写入] PathStripPathW（5 条文档条目）
[写入] PathStripToRootA（5 条文档条目）
[写入] PathStripToRootW（5 条文档条目）
[写入] PathUnquoteSpacesA（5 条文档条目）
[写入] PathUnquoteSpacesW（5 条文档条目）
[写入] PathMakeSystemFolderA（5 条文档条目）
[写入] PathMakeSystemFolderW（5 条文档条目）
[写入] PathUnmakeSystemFolderA（5 条文档条目）
[写入] PathUnmakeSystemFolderW（5 条文档条目）
[写入] PathIsSystemFolderA（5 条文档条目）
[写入] PathIsSystemFolderW（5 条文档条目）
[写入] PathUndecorateA（5 条文档条目）
[写入] PathUndecorateW（5 条文档条目）
[写入] PathUnExpandEnvStringsA（5 条文档条目）
[写入] PathUnExpandEnvStringsW（5 条文档条目）
[写入] UrlCompareA（5 条文档条目）
[写入] UrlCompareW（5 条文档条目）
[写入] UrlCombineA（5 条文档条目）
[写入] UrlCombineW（5 条文档条目）
[写入] UrlCanonicalizeA（5 条文档条目）
[写入] UrlCanonicalizeW（5 条文档条目）
[写入] UrlIsOpaqueA（5 条文档条目）
[写入] UrlIsOpaqueW（5 条文档条目）
[写入] UrlIsNoHistoryA（5 条文档条目）
[写入] UrlIsNoHistoryW（5 条文档条目）
[写入] UrlIsA（5 条文档条目）
[写入] UrlIsW（5 条文档条目）
[写入] UrlGetLocationA（5 条文档条目）
[写入] UrlGetLocationW（5 条文档条目）
[写入] UrlUnescapeA（5 条文档条目）
[写入] UrlUnescapeW（5 条文档条目）
[写入] UrlEscapeA（6 条文档条目）
[写入] UrlEscapeW（6 条文档条目）
[写入] UrlCreateFromPathA（5 条文档条目）
[写入] UrlCreateFromPathW（5 条文档条目）
[写入] PathCreateFromUrlA（5 条文档条目）
[写入] PathCreateFromUrlW（5 条文档条目）
[写入] PathCreateFromUrlAlloc（4 条文档条目）
[写入] UrlHashA（5 条文档条目）
[写入] UrlHashW（5 条文档条目）
[写入] UrlGetPartW（5 条文档条目）
[写入] UrlGetPartA（5 条文档条目）
[写入] UrlApplySchemeA（5 条文档条目）
[写入] UrlApplySchemeW（5 条文档条目）
[写入] HashData（4 条文档条目）
[写入] UrlFixupW（6 条文档条目）
[写入] ParseURLA（6 条文档条目）
[写入] ParseURLW（7 条文档条目）
[写入] SHDeleteEmptyKeyA（5 条文档条目）
[写入] SHDeleteEmptyKeyW（5 条文档条目）
[写入] SHDeleteKeyA（5 条文档条目）
[写入] SHDeleteKeyW（5 条文档条目）
[写入] SHRegDuplicateHKey（4 条文档条目）
[写入] SHDeleteValueA（5 条文档条目）
[写入] SHDeleteValueW（5 条文档条目）
[写入] SHGetValueA（5 条文档条目）
[写入] SHGetValueW（5 条文档条目）
[写入] SHSetValueA（5 条文档条目）
[写入] SHSetValueW（5 条文档条目）
[写入] SHRegGetValueA（5 条文档条目）
[写入] SHRegGetValueW（5 条文档条目）
[写入] SHRegGetValueFromHKCUHKLM（4 条文档条目）
[写入] SHQueryValueExA（5 条文档条目）
[写入] SHQueryValueExW（5 条文档条目）
[写入] SHEnumKeyExA（5 条文档条目）
[写入] SHEnumKeyExW（5 条文档条目）
[写入] SHEnumValueA（5 条文档条目）
[写入] SHEnumValueW（5 条文档条目）
[写入] SHQueryInfoKeyA（5 条文档条目）
[写入] SHQueryInfoKeyW（5 条文档条目）
[写入] SHCopyKeyA（5 条文档条目）
[写入] SHCopyKeyW（5 条文档条目）
[写入] SHRegGetPathA（5 条文档条目）
[写入] SHRegGetPathW（5 条文档条目）
[写入] SHRegSetPathA（5 条文档条目）
[写入] SHRegSetPathW（5 条文档条目）
[写入] SHRegCreateUSKeyA（5 条文档条目）
[写入] SHRegCreateUSKeyW（5 条文档条目）
[写入] SHRegOpenUSKeyA（5 条文档条目）
[写入] SHRegOpenUSKeyW（5 条文档条目）
[写入] SHRegQueryUSValueA（5 条文档条目）
[写入] SHRegQueryUSValueW（5 条文档条目）
[写入] SHRegWriteUSValueA（5 条文档条目）
[写入] SHRegWriteUSValueW（5 条文档条目）
[写入] SHRegDeleteUSValueA（5 条文档条目）
[写入] SHRegDeleteUSValueW（5 条文档条目）
[写入] SHRegDeleteEmptyUSKeyW（5 条文档条目）
[写入] SHRegDeleteEmptyUSKeyA（5 条文档条目）
[写入] SHRegEnumUSKeyA（5 条文档条目）
[写入] SHRegEnumUSKeyW（5 条文档条目）
[写入] SHRegEnumUSValueA（5 条文档条目）
[写入] SHRegEnumUSValueW（5 条文档条目）
[写入] SHRegQueryInfoUSKeyA（5 条文档条目）
[写入] SHRegQueryInfoUSKeyW（5 条文档条目）
[写入] SHRegCloseUSKey（4 条文档条目）
[写入] SHRegGetUSValueA（5 条文档条目）
[写入] SHRegGetUSValueW（5 条文档条目）
[写入] SHRegSetUSValueA（5 条文档条目）
[写入] SHRegSetUSValueW（5 条文档条目）
[写入] SHRegGetIntW（5 条文档条目）
[写入] SHRegGetBoolUSValueA（5 条文档条目）
[写入] SHRegGetBoolUSValueW（5 条文档条目）
[写入] AssocCreate（5 条文档条目）
[写入] AssocQueryStringA（5 条文档条目）
[写入] AssocQueryStringW（5 条文档条目）
[写入] AssocQueryStringByKeyA（5 条文档条目）
[写入] AssocQueryStringByKeyW（5 条文档条目）
[写入] AssocQueryKeyA（5 条文档条目）
[写入] AssocQueryKeyW（5 条文档条目）
[写入] AssocIsDangerous（5 条文档条目）
[写入] AssocGetPerceivedType（5 条文档条目）
[写入] SHOpenRegStreamA（5 条文档条目）
[写入] SHOpenRegStreamW（5 条文档条目）
[写入] SHOpenRegStream2A（5 条文档条目）
[写入] SHOpenRegStream2W（5 条文档条目）
[写入] SHCreateStreamOnFileA（5 条文档条目）
[写入] SHCreateStreamOnFileW（5 条文档条目）
[写入] SHCreateStreamOnFileEx（5 条文档条目）
[写入] SHCreateMemStream（5 条文档条目）
[写入] GetAcceptLanguagesA（5 条文档条目）
[写入] GetAcceptLanguagesW（5 条文档条目）
[写入] IUnknown_Set（6 条文档条目）
[写入] IUnknown_AtomicRelease（6 条文档条目）
[写入] IUnknown_GetWindow（5 条文档条目）
[写入] IUnknown_SetSite（5 条文档条目）
[写入] IUnknown_GetSite（5 条文档条目）
[写入] IUnknown_QueryService（5 条文档条目）
[写入] IStream_Read（5 条文档条目）
[写入] IStream_Write（4 条文档条目）
[写入] IStream_Reset（5 条文档条目）
[写入] IStream_Size（5 条文档条目）
[写入] ConnectToConnectionPoint（4 条文档条目）
[写入] IStream_ReadPidl（4 条文档条目）
[写入] IStream_WritePidl（4 条文档条目）
[写入] IStream_ReadStr（4 条文档条目）
[写入] IStream_WriteStr（4 条文档条目）
[写入] IStream_Copy（4 条文档条目）
[写入] SHGetViewStatePropertyBag（5 条文档条目）
[写入] SHFormatDateTimeA（5 条文档条目）
[写入] SHFormatDateTimeW（5 条文档条目）
[写入] SHAnsiToUnicode（5 条文档条目）
[写入] SHAnsiToAnsi（5 条文档条目）
[写入] SHUnicodeToAnsi（5 条文档条目）
[写入] SHUnicodeToUnicode（5 条文档条目）
[写入] SHMessageBoxCheckA（5 条文档条目）
[写入] SHMessageBoxCheckW（5 条文档条目）
[写入] SHSendMessageBroadcastA（5 条文档条目）
[写入] SHSendMessageBroadcastW（5 条文档条目）
[写入] SHStripMneumonicA（5 条文档条目）
[写入] SHStripMneumonicW（5 条文档条目）
[写入] IsOS（5 条文档条目）
[写入] SHGlobalCounterGetValue（4 条文档条目）
[写入] SHGlobalCounterIncrement（4 条文档条目）
[写入] SHGlobalCounterDecrement（4 条文档条目）
[写入] SHAllocShared（5 条文档条目）
[写入] SHFreeShared（4 条文档条目）
[写入] SHLockShared（5 条文档条目）
[写入] SHUnlockShared（5 条文档条目）
[写入] WhichPlatform（4 条文档条目）
[写入] QISearch（6 条文档条目）
[写入] SHIsLowMemoryMachine（4 条文档条目）
[写入] GetMenuPosFromID（5 条文档条目）
[写入] SHGetInverseCMAP（5 条文档条目）
[写入] SHAutoComplete（5 条文档条目）
[写入] SHCreateThreadRef（5 条文档条目）
[写入] SHSetThreadRef（5 条文档条目）
[写入] SHGetThreadRef（4 条文档条目）
[写入] SHSkipJunction（5 条文档条目）
[写入] SHCreateThread（5 条文档条目）
[写入] SHCreateThreadWithHandle（6 条文档条目）
[写入] SHReleaseThreadRef（3 条文档条目）
[写入] SHCreateShellPalette（5 条文档条目）
[写入] ColorRGBToHLS（4 条文档条目）
[写入] ColorHLSToRGB（4 条文档条目）
[写入] ColorAdjustLuma（5 条文档条目）
[写入] IsInternetESCEnabled（3 条文档条目）

完成：处理 360，跳过(已存在) 0，索引缺失 0，失败 0
