从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：431 个
[写入] GetTextCharsetInfo（4 条文档条目）
[写入] TranslateCharsetInfo（4 条文档条目）
[写入] GetObjectA（5 条文档条目）
[写入] AddFontResourceA（5 条文档条目）
[写入] AddFontResourceW（5 条文档条目）
[写入] AnimatePalette（5 条文档条目）
[写入] Arc（5 条文档条目）
[写入] BitBlt（6 条文档条目）
[写入] CancelDC（5 条文档条目）
[写入] Chord（5 条文档条目）
[写入] CloseMetaFile（5 条文档条目）
[写入] CombineRgn（5 条文档条目）
[写入] CopyMetaFileA（5 条文档条目）
[写入] CopyMetaFileW（5 条文档条目）
[写入] CreateBitmap（4 条文档条目）
[写入] CreateBitmapIndirect（5 条文档条目）
[写入] CreateBrushIndirect（5 条文档条目）
[写入] CreateCompatibleBitmap（5 条文档条目）
[写入] CreateDiscardableBitmap（5 条文档条目）
[写入] CreateCompatibleDC（5 条文档条目）
[写入] CreateDCA（5 条文档条目）
[写入] CreateDCW（5 条文档条目）
[写入] CreateDIBitmap（5 条文档条目）
[写入] CreateDIBPatternBrush（5 条文档条目）
[写入] CreateDIBPatternBrushPt（5 条文档条目）
[写入] CreateEllipticRgn（5 条文档条目）
[写入] CreateEllipticRgnIndirect（5 条文档条目）
[写入] CreateFontIndirectA（5 条文档条目）
[写入] CreateFontIndirectW（5 条文档条目）
[写入] CreateFontA（6 条文档条目）
[写入] CreateFontW（6 条文档条目）
[写入] CreateHatchBrush（6 条文档条目）
[写入] CreateICA（5 条文档条目）
[写入] CreateICW（5 条文档条目）
[写入] CreateMetaFileA（5 条文档条目）
[写入] CreateMetaFileW（5 条文档条目）
[写入] CreatePalette（5 条文档条目）
[写入] CreatePen（5 条文档条目）
[写入] CreatePenIndirect（5 条文档条目）
[写入] CreatePolyPolygonRgn（5 条文档条目）
[写入] CreatePatternBrush（5 条文档条目）
[写入] CreateRectRgn（5 条文档条目）
[写入] CreateRectRgnIndirect（5 条文档条目）
[写入] CreateRoundRectRgn（5 条文档条目）
[写入] CreateScalableFontResourceA（5 条文档条目）
[写入] CreateScalableFontResourceW（5 条文档条目）
[写入] CreateSolidBrush（5 条文档条目）
[写入] DeleteDC（5 条文档条目）
[写入] DeleteMetaFile（5 条文档条目）
[写入] DeleteObject（4 条文档条目）
[写入] DrawEscape（5 条文档条目）
[写入] Ellipse（4 条文档条目）
[写入] EnumFontFamiliesExA（5 条文档条目）
[写入] EnumFontFamiliesExW（5 条文档条目）
[写入] EnumFontFamiliesA（5 条文档条目）
[写入] EnumFontFamiliesW（5 条文档条目）
[写入] EnumFontsA（5 条文档条目）
[写入] EnumFontsW（5 条文档条目）
[写入] EnumObjects（5 条文档条目）
[写入] EqualRgn（4 条文档条目）
[写入] ExcludeClipRect（5 条文档条目）
[写入] ExtCreateRegion（5 条文档条目）
[写入] ExtFloodFill（5 条文档条目）
[写入] FillRgn（4 条文档条目）
[写入] FloodFill（5 条文档条目）
[写入] FrameRgn（4 条文档条目）
[写入] GetROP2（5 条文档条目）
[写入] GetAspectRatioFilterEx（5 条文档条目）
[写入] GetBkColor（5 条文档条目）
[写入] GetDCBrushColor（5 条文档条目）
[写入] GetDCPenColor（5 条文档条目）
[写入] GetBkMode（4 条文档条目）
[写入] GetBitmapBits（4 条文档条目）
[写入] GetBitmapDimensionEx（5 条文档条目）
[写入] GetBoundsRect（5 条文档条目）
[写入] GetBrushOrgEx（5 条文档条目）
[写入] GetCharWidthA（5 条文档条目）
[写入] GetCharWidthW（5 条文档条目）
[写入] GetCharWidth32A（5 条文档条目）
[写入] GetCharWidth32W（5 条文档条目）
[写入] GetCharWidthFloatA（5 条文档条目）
[写入] GetCharWidthFloatW（5 条文档条目）
[写入] GetCharABCWidthsA（5 条文档条目）
[写入] GetCharABCWidthsW（5 条文档条目）
[写入] GetCharABCWidthsFloatA（5 条文档条目）
[写入] GetCharABCWidthsFloatW（5 条文档条目）
[写入] GetClipBox（4 条文档条目）
[写入] GetClipRgn（5 条文档条目）
[写入] GetMetaRgn（5 条文档条目）
[写入] GetCurrentObject（5 条文档条目）
[写入] GetCurrentPositionEx（4 条文档条目）
[写入] GetDeviceCaps（5 条文档条目）
[写入] GetDIBits（5 条文档条目）
[写入] GetFontData（5 条文档条目）
[写入] GetGlyphOutlineA（5 条文档条目）
[写入] GetGlyphOutlineW（5 条文档条目）
[写入] GetGraphicsMode（5 条文档条目）
[写入] GetMapMode（5 条文档条目）
[写入] GetMetaFileBitsEx（5 条文档条目）
[写入] GetMetaFileA（5 条文档条目）
[写入] GetMetaFileW（5 条文档条目）
[写入] GetNearestColor（4 条文档条目）
[写入] GetNearestPaletteIndex（5 条文档条目）
[写入] GetObjectType（4 条文档条目）
[写入] GetOutlineTextMetricsA（5 条文档条目）
[写入] GetOutlineTextMetricsW（5 条文档条目）
[写入] GetPaletteEntries（5 条文档条目）
[写入] GetPixel（5 条文档条目）
[写入] GetPolyFillMode（4 条文档条目）
[写入] GetRasterizerCaps（5 条文档条目）
[写入] GetRandomRgn（5 条文档条目）
[写入] GetRegionData（5 条文档条目）
[写入] GetRgnBox（4 条文档条目）
[写入] GetStockObject（5 条文档条目）
[写入] GetStretchBltMode（4 条文档条目）
[写入] GetSystemPaletteEntries（5 条文档条目）
[写入] GetSystemPaletteUse（5 条文档条目）
[写入] GetTextCharacterExtra（5 条文档条目）
[写入] GetTextAlign（5 条文档条目）
[写入] GetTextColor（5 条文档条目）
[写入] GetTextExtentPointA（5 条文档条目）
[写入] GetTextExtentPointW（5 条文档条目）
[写入] GetTextExtentPoint32A（5 条文档条目）
[写入] GetTextExtentPoint32W（5 条文档条目）
[写入] GetTextExtentExPointA（5 条文档条目）
[写入] GetTextExtentExPointW（5 条文档条目）
[写入] GetFontLanguageInfo（4 条文档条目）
[写入] GetCharacterPlacementA（5 条文档条目）
[写入] GetCharacterPlacementW（5 条文档条目）
[写入] GetFontUnicodeRanges（4 条文档条目）
[写入] GetGlyphIndicesA（5 条文档条目）
[写入] GetGlyphIndicesW（5 条文档条目）
[写入] GetTextExtentPointI（5 条文档条目）
[写入] GetTextExtentExPointI（5 条文档条目）
[写入] GetCharWidthI（5 条文档条目）
[写入] GetCharABCWidthsI（5 条文档条目）
[写入] AddFontResourceExA（5 条文档条目）
[写入] AddFontResourceExW（5 条文档条目）
[写入] RemoveFontResourceExA（5 条文档条目）
[写入] RemoveFontResourceExW（5 条文档条目）
[写入] AddFontMemResourceEx（5 条文档条目）
[写入] RemoveFontMemResourceEx（5 条文档条目）
[写入] CreateFontIndirectExA（5 条文档条目）
[写入] CreateFontIndirectExW（5 条文档条目）
[写入] GetViewportExtEx（4 条文档条目）
[写入] GetViewportOrgEx（4 条文档条目）
[写入] GetWindowExtEx（4 条文档条目）
[写入] GetWindowOrgEx（4 条文档条目）
[写入] IntersectClipRect（5 条文档条目）
[写入] InvertRgn（5 条文档条目）
[写入] LineDDA（5 条文档条目）
[写入] LineTo（5 条文档条目）
[写入] MaskBlt（5 条文档条目）
[写入] PlgBlt（5 条文档条目）
[写入] OffsetClipRgn（4 条文档条目）
[写入] OffsetRgn（4 条文档条目）
[写入] PatBlt（5 条文档条目）
[写入] Pie（5 条文档条目）
[写入] PlayMetaFile（5 条文档条目）
[写入] PaintRgn（4 条文档条目）
[写入] PolyPolygon（5 条文档条目）
[写入] PtInRegion（4 条文档条目）
[写入] PtVisible（4 条文档条目）
[写入] RectInRegion（4 条文档条目）
[写入] RectVisible（4 条文档条目）
[写入] Rectangle（5 条文档条目）
[写入] RestoreDC（5 条文档条目）
[写入] ResetDCA（5 条文档条目）
[写入] ResetDCW（5 条文档条目）
[写入] RealizePalette（5 条文档条目）
[写入] RemoveFontResourceA（5 条文档条目）
[写入] RemoveFontResourceW（5 条文档条目）
[写入] RoundRect（5 条文档条目）
[写入] ResizePalette（5 条文档条目）
[写入] SaveDC（5 条文档条目）
[写入] SelectClipRgn（5 条文档条目）
[写入] ExtSelectClipRgn（5 条文档条目）
[写入] SetMetaRgn（5 条文档条目）
[写入] SelectObject（5 条文档条目）
[写入] SelectPalette（5 条文档条目）
[写入] SetBkColor（5 条文档条目）
[写入] SetDCBrushColor（5 条文档条目）
[写入] SetDCPenColor（5 条文档条目）
[写入] SetBkMode（6 条文档条目）
[写入] SetBitmapBits（5 条文档条目）
[写入] SetBoundsRect（5 条文档条目）
[写入] SetDIBits（5 条文档条目）
[写入] SetDIBitsToDevice（5 条文档条目）
[写入] SetMapperFlags（5 条文档条目）
[写入] SetGraphicsMode（5 条文档条目）
[写入] SetMapMode（5 条文档条目）
[写入] SetLayout（5 条文档条目）
[写入] GetLayout（5 条文档条目）
[写入] SetMetaFileBitsEx（5 条文档条目）
[写入] SetPaletteEntries（5 条文档条目）
[写入] SetPixel（5 条文档条目）
[写入] SetPixelV（5 条文档条目）
[写入] SetPolyFillMode（5 条文档条目）
[写入] StretchBlt（5 条文档条目）
[写入] SetRectRgn（5 条文档条目）
[写入] StretchDIBits（5 条文档条目）
[写入] SetROP2（5 条文档条目）
[写入] SetStretchBltMode（5 条文档条目）
[写入] SetSystemPaletteUse（5 条文档条目）
[写入] SetTextCharacterExtra（5 条文档条目）
[写入] SetTextColor（5 条文档条目）
[写入] SetTextAlign（5 条文档条目）
[写入] SetTextJustification（5 条文档条目）
[写入] UpdateColors（5 条文档条目）
[写入] GdiAlphaBlend（5 条文档条目）
[写入] GdiTransparentBlt（5 条文档条目）
[写入] GdiGradientFill（5 条文档条目）
[写入] PlayMetaFileRecord（5 条文档条目）
[写入] EnumMetaFile（5 条文档条目）
[写入] CloseEnhMetaFile（5 条文档条目）
[写入] CopyEnhMetaFileA（5 条文档条目）
[写入] CopyEnhMetaFileW（5 条文档条目）
[写入] CreateEnhMetaFileA（5 条文档条目）
[写入] CreateEnhMetaFileW（5 条文档条目）
[写入] DeleteEnhMetaFile（5 条文档条目）
[写入] EnumEnhMetaFile（5 条文档条目）
[写入] GetEnhMetaFileA（5 条文档条目）
[写入] GetEnhMetaFileW（5 条文档条目）
[写入] GetEnhMetaFileBits（5 条文档条目）
[写入] GetEnhMetaFileDescriptionA（5 条文档条目）
[写入] GetEnhMetaFileDescriptionW（5 条文档条目）
[写入] GetEnhMetaFileHeader（5 条文档条目）
[写入] GetEnhMetaFilePaletteEntries（5 条文档条目）
[写入] GetWinMetaFileBits（5 条文档条目）
[写入] PlayEnhMetaFile（5 条文档条目）
[写入] PlayEnhMetaFileRecord（5 条文档条目）
[写入] SetEnhMetaFileBits（5 条文档条目）
[写入] GdiComment（5 条文档条目）
[写入] GetTextMetricsA（5 条文档条目）
[写入] GetTextMetricsW（5 条文档条目）
[写入] AngleArc（5 条文档条目）
[写入] PolyPolyline（5 条文档条目）
[写入] GetWorldTransform（5 条文档条目）
[写入] SetWorldTransform（5 条文档条目）
[写入] ModifyWorldTransform（5 条文档条目）
[写入] CombineTransform（5 条文档条目）
[写入] CreateDIBSection（5 条文档条目）
[写入] GetDIBColorTable（5 条文档条目）
[写入] SetDIBColorTable（5 条文档条目）
[写入] SetColorAdjustment（5 条文档条目）
[写入] GetColorAdjustment（4 条文档条目）
[写入] CreateHalftonePalette（5 条文档条目）
[写入] AbortPath（5 条文档条目）
[写入] ArcTo（5 条文档条目）
[写入] BeginPath（5 条文档条目）
[写入] CloseFigure（5 条文档条目）
[写入] EndPath（4 条文档条目）
[写入] FillPath（5 条文档条目）
[写入] FlattenPath（4 条文档条目）
[写入] GetPath（5 条文档条目）
[写入] PathToRegion（5 条文档条目）
[写入] PolyDraw（5 条文档条目）
[写入] SelectClipPath（5 条文档条目）
[写入] SetArcDirection（5 条文档条目）
[写入] SetMiterLimit（5 条文档条目）
[写入] StrokeAndFillPath（5 条文档条目）
[写入] StrokePath（5 条文档条目）
[写入] WidenPath（5 条文档条目）
[写入] ExtCreatePen（5 条文档条目）
[写入] GetMiterLimit（3 条文档条目）
[写入] GetArcDirection（4 条文档条目）
[写入] GetObjectW（5 条文档条目）
[写入] MoveToEx（5 条文档条目）
[写入] TextOutA（5 条文档条目）
[写入] TextOutW（5 条文档条目）
[写入] ExtTextOutA（5 条文档条目）
[写入] ExtTextOutW（5 条文档条目）
[写入] PolyTextOutA（5 条文档条目）
[写入] PolyTextOutW（5 条文档条目）
[写入] CreatePolygonRgn（5 条文档条目）
[写入] DPtoLP（5 条文档条目）
[写入] LPtoDP（5 条文档条目）
[写入] Polygon（5 条文档条目）
[写入] Polyline（5 条文档条目）
[写入] PolyBezier（5 条文档条目）
[写入] PolyBezierTo（5 条文档条目）
[写入] PolylineTo（5 条文档条目）
[写入] SetViewportExtEx（5 条文档条目）
[写入] SetViewportOrgEx（5 条文档条目）
[写入] SetWindowExtEx（5 条文档条目）
[写入] SetWindowOrgEx（5 条文档条目）
[写入] OffsetViewportOrgEx（5 条文档条目）
[写入] OffsetWindowOrgEx（4 条文档条目）
[写入] ScaleViewportExtEx（5 条文档条目）
[写入] ScaleWindowExtEx（5 条文档条目）
[写入] SetBitmapDimensionEx（5 条文档条目）
[写入] SetBrushOrgEx（5 条文档条目）
[写入] GetTextFaceA（5 条文档条目）
[写入] GetTextFaceW（5 条文档条目）
[写入] GetKerningPairsA（5 条文档条目）
[写入] GetKerningPairsW（5 条文档条目）
[写入] GetDCOrgEx（5 条文档条目）
[跳过] FixBrushOrgEx：Learn 索引中未找到
[写入] UnrealizeObject（5 条文档条目）
[写入] GdiFlush（4 条文档条目）
[写入] GdiSetBatchLimit（5 条文档条目）
[写入] GdiGetBatchLimit（4 条文档条目）
[写入] ChoosePixelFormat（6 条文档条目）
[写入] DescribePixelFormat（4 条文档条目）
[写入] GetPixelFormat（3 条文档条目）
[写入] SetPixelFormat（5 条文档条目）
[写入] GetEnhMetaFilePixelFormat（5 条文档条目）
[写入] SwapBuffers（5 条文档条目）
[跳过] GdiGetSpoolFileHandle：Learn 索引中未找到
[跳过] GdiDeleteSpoolFileHandle：Learn 索引中未找到
[跳过] GdiGetPageCount：Learn 索引中未找到
[跳过] GdiGetDC：Learn 索引中未找到
[跳过] GdiGetPageHandle：Learn 索引中未找到
[跳过] GdiStartDocEMF：Learn 索引中未找到
[跳过] GdiStartPageEMF：Learn 索引中未找到
[跳过] GdiPlayPageEMF：Learn 索引中未找到
[跳过] GdiEndPageEMF：Learn 索引中未找到
[跳过] GdiEndDocEMF：Learn 索引中未找到
[跳过] GdiGetDevmodeForPage：Learn 索引中未找到
[跳过] GdiResetDCEMF：Learn 索引中未找到
[写入] Escape（4 条文档条目）
[写入] ExtEscape（5 条文档条目）
[写入] StartDocA（5 条文档条目）
[写入] StartDocW（5 条文档条目）
[写入] EndDoc（5 条文档条目）
[写入] StartPage（5 条文档条目）
[写入] EndPage（5 条文档条目）
[写入] AbortDoc（5 条文档条目）
[写入] SetAbortProc（5 条文档条目）
[写入] SetWinMetaFileBits（5 条文档条目）
[写入] SetICMMode（5 条文档条目）
[写入] CheckColorsInGamut（5 条文档条目）
[写入] GetColorSpace（3 条文档条目）
[写入] GetLogColorSpaceA（5 条文档条目）
[写入] GetLogColorSpaceW（5 条文档条目）
[写入] CreateColorSpaceA（5 条文档条目）
[写入] CreateColorSpaceW（5 条文档条目）
[写入] SetColorSpace（4 条文档条目）
[写入] DeleteColorSpace（4 条文档条目）
[写入] GetICMProfileA（5 条文档条目）
[写入] GetICMProfileW（5 条文档条目）
[写入] SetICMProfileA（5 条文档条目）
[写入] SetICMProfileW（5 条文档条目）
[写入] GetDeviceGammaRamp（5 条文档条目）
[写入] SetDeviceGammaRamp（5 条文档条目）
[写入] ColorMatchToTarget（5 条文档条目）
[写入] EnumICMProfilesA（5 条文档条目）
[写入] EnumICMProfilesW（5 条文档条目）
[写入] UpdateICMRegKeyA（5 条文档条目）
[写入] UpdateICMRegKeyW（5 条文档条目）
[写入] ColorCorrectPalette（4 条文档条目）

完成：处理 417，跳过(已存在) 0，索引缺失 14，失败 0
