从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：239 个
[写入] CM_Get_DevNode_Registry_PropertyW（5 条文档条目）
[写入] CM_Get_DevNode_Registry_Property_ExA（2 条文档条目）
[写入] CM_Get_DevNode_Registry_Property_ExW（2 条文档条目）
[写入] CM_Get_DevNode_Custom_PropertyA（2 条文档条目）
[写入] CM_Get_DevNode_Custom_PropertyW（2 条文档条目）
[写入] CM_Get_DevNode_Custom_Property_ExA（2 条文档条目）
[写入] CM_Get_DevNode_Custom_Property_ExW（2 条文档条目）
[写入] CM_Get_DevNode_Status（5 条文档条目）
[写入] CM_Get_DevNode_Status_Ex（5 条文档条目）
[写入] CM_Get_First_Log_Conf（5 条文档条目）
[写入] CM_Get_First_Log_Conf_Ex（5 条文档条目）
[写入] CM_Get_Global_State（2 条文档条目）
[写入] CM_Get_Global_State_Ex（2 条文档条目）
[写入] CM_Get_Hardware_Profile_InfoA（2 条文档条目）
[写入] CM_Get_Hardware_Profile_Info_ExA（2 条文档条目）
[写入] CM_Get_Hardware_Profile_InfoW（2 条文档条目）
[写入] CM_Get_Hardware_Profile_Info_ExW（2 条文档条目）
[写入] CM_Get_HW_Prof_FlagsA（5 条文档条目）
[写入] CM_Get_HW_Prof_FlagsW（5 条文档条目）
[写入] CM_Get_HW_Prof_Flags_ExA（5 条文档条目）
[写入] CM_Get_HW_Prof_Flags_ExW（5 条文档条目）
[写入] CM_Get_Device_Interface_AliasA（5 条文档条目）
[写入] CM_Get_Device_Interface_AliasW（5 条文档条目）
[写入] CM_Get_Device_Interface_Alias_ExA（2 条文档条目）
[写入] CM_Get_Device_Interface_Alias_ExW（2 条文档条目）
[写入] CM_Get_Device_Interface_ListA（6 条文档条目）
[写入] CM_Get_Device_Interface_ListW（6 条文档条目）
[写入] CM_Get_Device_Interface_List_ExA（2 条文档条目）
[写入] CM_Get_Device_Interface_List_ExW（2 条文档条目）
[写入] CM_Get_Device_Interface_List_SizeA（5 条文档条目）
[写入] CM_Get_Device_Interface_List_SizeW（5 条文档条目）
[写入] CM_Get_Device_Interface_List_Size_ExA（2 条文档条目）
[写入] CM_Get_Device_Interface_List_Size_ExW（2 条文档条目）
[写入] CM_Get_Device_Interface_PropertyW（5 条文档条目）
[写入] CM_Get_Device_Interface_Property_ExW（5 条文档条目）
[写入] CM_Get_Device_Interface_Property_KeysW（5 条文档条目）
[写入] CM_Get_Device_Interface_Property_Keys_ExW（5 条文档条目）
[写入] CM_Get_Log_Conf_Priority（4 条文档条目）
[写入] CM_Get_Log_Conf_Priority_Ex（5 条文档条目）
[写入] CM_Get_Next_Log_Conf（5 条文档条目）
[写入] CM_Get_Next_Log_Conf_Ex（5 条文档条目）
[写入] CM_Get_Parent（5 条文档条目）
[写入] CM_Get_Parent_Ex（5 条文档条目）
[写入] CM_Get_Res_Des_Data（5 条文档条目）
[写入] CM_Get_Res_Des_Data_Ex（5 条文档条目）
[写入] CM_Get_Res_Des_Data_Size（5 条文档条目）
[写入] CM_Get_Res_Des_Data_Size_Ex（5 条文档条目）
[写入] CM_Get_Sibling（5 条文档条目）
[写入] CM_Get_Sibling_Ex（5 条文档条目）
[写入] CM_Get_Version（4 条文档条目）
[写入] CM_Get_Version_Ex（5 条文档条目）
[写入] CM_Is_Version_Available（5 条文档条目）
[写入] CM_Is_Version_Available_Ex（5 条文档条目）
[写入] CM_Intersect_Range_List（2 条文档条目）
[写入] CM_Invert_Range_List（2 条文档条目）
[写入] CM_Locate_DevNodeA（5 条文档条目）
[写入] CM_Locate_DevNodeW（5 条文档条目）
[写入] CM_Locate_DevNode_ExA（5 条文档条目）
[写入] CM_Locate_DevNode_ExW（5 条文档条目）
[写入] CM_Merge_Range_List（2 条文档条目）
[写入] CM_Modify_Res_Des（5 条文档条目）
[写入] CM_Modify_Res_Des_Ex（5 条文档条目）
[写入] CM_Move_DevNode（2 条文档条目）
[写入] CM_Move_DevNode_Ex（2 条文档条目）
[写入] CM_Next_Range（2 条文档条目）
[写入] CM_Get_Next_Res_Des（5 条文档条目）
[写入] CM_Get_Next_Res_Des_Ex（5 条文档条目）
[写入] CM_Open_Class_KeyA（5 条文档条目）
[写入] CM_Open_Class_KeyW（5 条文档条目）
[写入] CM_Open_Class_Key_ExA（2 条文档条目）
[写入] CM_Open_Class_Key_ExW（2 条文档条目）
[写入] CM_Open_DevNode_Key（5 条文档条目）
[写入] CM_Open_DevNode_Key_Ex（2 条文档条目）
[写入] CM_Open_Device_Interface_KeyA（5 条文档条目）
[写入] CM_Open_Device_Interface_KeyW（5 条文档条目）
[写入] CM_Open_Device_Interface_Key_ExA（5 条文档条目）
[写入] CM_Open_Device_Interface_Key_ExW（5 条文档条目）
[写入] CM_Delete_Device_Interface_KeyA（4 条文档条目）
[写入] CM_Delete_Device_Interface_KeyW（4 条文档条目）
[写入] CM_Delete_Device_Interface_Key_ExA（5 条文档条目）
[写入] CM_Delete_Device_Interface_Key_ExW（5 条文档条目）
[写入] CM_Query_Arbitrator_Free_Data（2 条文档条目）
[写入] CM_Query_Arbitrator_Free_Data_Ex（2 条文档条目）
[写入] CM_Query_Arbitrator_Free_Size（2 条文档条目）
[写入] CM_Query_Arbitrator_Free_Size_Ex（2 条文档条目）
[写入] CM_Query_Remove_SubTree（2 条文档条目）
[写入] CM_Query_Remove_SubTree_Ex（2 条文档条目）
[写入] CM_Query_And_Remove_SubTreeA（5 条文档条目）
[写入] CM_Query_And_Remove_SubTreeW（5 条文档条目）
[写入] CM_Query_And_Remove_SubTree_ExA（5 条文档条目）
[写入] CM_Query_And_Remove_SubTree_ExW（5 条文档条目）
[写入] CM_Request_Device_EjectA（5 条文档条目）
[写入] CM_Request_Device_Eject_ExA（5 条文档条目）
[写入] CM_Request_Device_EjectW（5 条文档条目）
[写入] CM_Request_Device_Eject_ExW（5 条文档条目）
[写入] CM_Reenumerate_DevNode（5 条文档条目）
[写入] CM_Reenumerate_DevNode_Ex（5 条文档条目）
[写入] CM_Register_Device_InterfaceA（2 条文档条目）
[写入] CM_Register_Device_InterfaceW（2 条文档条目）
[写入] CM_Register_Device_Interface_ExA（2 条文档条目）
[写入] CM_Register_Device_Interface_ExW（2 条文档条目）
[写入] CM_Set_DevNode_Problem_Ex（5 条文档条目）
[写入] CM_Set_DevNode_Problem（5 条文档条目）
[写入] CM_Unregister_Device_InterfaceA（2 条文档条目）
[写入] CM_Unregister_Device_InterfaceW（2 条文档条目）
[写入] CM_Unregister_Device_Interface_ExA（2 条文档条目）
[写入] CM_Unregister_Device_Interface_ExW（2 条文档条目）
[写入] CM_Register_Device_Driver（2 条文档条目）
[写入] CM_Register_Device_Driver_Ex（2 条文档条目）
[写入] CM_Remove_SubTree（2 条文档条目）
[写入] CM_Remove_SubTree_Ex（2 条文档条目）
[写入] CM_Set_DevNode_PropertyW（5 条文档条目）
[写入] CM_Set_DevNode_Property_ExW（5 条文档条目）
[写入] CM_Set_DevNode_Registry_PropertyA（5 条文档条目）
[写入] CM_Set_DevNode_Registry_PropertyW（5 条文档条目）
[写入] CM_Set_DevNode_Registry_Property_ExA（2 条文档条目）
[写入] CM_Set_DevNode_Registry_Property_ExW（2 条文档条目）
[写入] CM_Set_Device_Interface_PropertyW（5 条文档条目）
[写入] CM_Set_Device_Interface_Property_ExW（5 条文档条目）
[写入] CM_Is_Dock_Station_Present（5 条文档条目）
[写入] CM_Is_Dock_Station_Present_Ex（5 条文档条目）
[写入] CM_Request_Eject_PC（4 条文档条目）
[写入] CM_Request_Eject_PC_Ex（5 条文档条目）
[写入] CM_Set_HW_Prof_FlagsA（2 条文档条目）
[写入] CM_Set_HW_Prof_FlagsW（2 条文档条目）
[写入] CM_Set_HW_Prof_Flags_ExA（2 条文档条目）
[写入] CM_Set_HW_Prof_Flags_ExW（2 条文档条目）
[写入] CM_Setup_DevNode（5 条文档条目）
[写入] CM_Setup_DevNode_Ex（2 条文档条目）
[写入] CM_Test_Range_Available（2 条文档条目）
[写入] CM_Uninstall_DevNode（5 条文档条目）
[写入] CM_Uninstall_DevNode_Ex（2 条文档条目）
[写入] CM_Run_Detection（2 条文档条目）
[写入] CM_Run_Detection_Ex（2 条文档条目）
[写入] CM_Set_HW_Prof（2 条文档条目）
[写入] CM_Set_HW_Prof_Ex（2 条文档条目）
[写入] CM_Query_Resource_Conflict_List（5 条文档条目）
[写入] CM_Free_Resource_Conflict_Handle（5 条文档条目）
[写入] CM_Get_Resource_Conflict_Count（5 条文档条目）
[写入] CM_Get_Resource_Conflict_DetailsA（5 条文档条目）
[写入] CM_Get_Resource_Conflict_DetailsW（5 条文档条目）
[写入] CM_Get_Class_PropertyW（5 条文档条目）
[写入] CM_Get_Class_Property_ExW（5 条文档条目）
[写入] CM_Get_Class_Property_Keys（5 条文档条目）
[写入] CM_Get_Class_Property_Keys_Ex（5 条文档条目）
[写入] CM_Set_Class_PropertyW（5 条文档条目）
[写入] CM_Set_Class_Property_ExW（5 条文档条目）
[写入] CM_Get_Class_Registry_PropertyA（5 条文档条目）
[写入] CM_Get_Class_Registry_PropertyW（5 条文档条目）
[写入] CM_Set_Class_Registry_PropertyA（5 条文档条目）
[写入] CM_Set_Class_Registry_PropertyW（5 条文档条目）
[跳过] CMP_WaitNoPendingInstallEvents：Learn 索引中未找到
[写入] CM_Register_Notification（5 条文档条目）
[写入] CM_Unregister_Notification（6 条文档条目）
[写入] CM_MapCrToWin32Err（4 条文档条目）
[跳过] SwDeviceCreate：Learn 索引中未找到
[跳过] SwDeviceClose：Learn 索引中未找到
[跳过] SwDeviceSetLifetime：Learn 索引中未找到
[跳过] SwDeviceGetLifetime：Learn 索引中未找到
[跳过] SwDevicePropertySet：Learn 索引中未找到
[跳过] SwDeviceInterfaceRegister：Learn 索引中未找到
[跳过] SwMemFree：Learn 索引中未找到
[跳过] SwDeviceInterfaceSetState：Learn 索引中未找到
[跳过] SwDeviceInterfacePropertySet：Learn 索引中未找到

完成：处理 229，跳过(已存在) 0，索引缺失 10，失败 0
