从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：120 个
[跳过] ResUtilGetEnvironmentWithNetName：Learn 索引中未找到
[跳过] ResUtilFreeEnvironment：Learn 索引中未找到
[跳过] ResUtilExpandEnvironmentStrings：Learn 索引中未找到
[跳过] ResUtilSetResourceServiceEnvironment：Learn 索引中未找到
[跳过] ResUtilRemoveResourceServiceEnvironment：Learn 索引中未找到
[跳过] ResUtilSetResourceServiceStartParameters：Learn 索引中未找到
[跳过] ResUtilFindSzProperty：Learn 索引中未找到
[跳过] ResUtilFindExpandSzProperty：Learn 索引中未找到
[跳过] ResUtilFindExpandedSzProperty：Learn 索引中未找到
[跳过] ResUtilFindDwordProperty：Learn 索引中未找到
[跳过] ResUtilFindBinaryProperty：Learn 索引中未找到
[跳过] ResUtilFindMultiSzProperty：Learn 索引中未找到
[跳过] ResUtilFindLongProperty：Learn 索引中未找到
[跳过] ResUtilFindULargeIntegerProperty：Learn 索引中未找到
[跳过] ResUtilFindFileTimeProperty：Learn 索引中未找到
[跳过] ClusWorkerCreate：Learn 索引中未找到
[跳过] ClusWorkerCheckTerminate：Learn 索引中未找到
[跳过] ClusWorkerTerminate：Learn 索引中未找到
[跳过] ClusWorkerTerminateEx：Learn 索引中未找到
[跳过] ClusWorkersTerminate：Learn 索引中未找到
[跳过] ResUtilResourcesEqual：Learn 索引中未找到
[跳过] ResUtilResourceTypesEqual：Learn 索引中未找到
[跳过] ResUtilIsResourceClassEqual：Learn 索引中未找到
[跳过] ResUtilEnumResources：Learn 索引中未找到
[跳过] ResUtilEnumResourcesEx：Learn 索引中未找到
[跳过] ResUtilGetResourceDependency：Learn 索引中未找到
[跳过] ResUtilGetResourceDependencyByName：Learn 索引中未找到
[跳过] ResUtilGetResourceDependencyByClass：Learn 索引中未找到
[跳过] ResUtilGetResourceNameDependency：Learn 索引中未找到
[跳过] ResUtilGetResourceDependentIPAddressProps：Learn 索引中未找到
[跳过] ResUtilFindDependentDiskResourceDriveLetter：Learn 索引中未找到
[跳过] ResUtilTerminateServiceProcessFromResDll：Learn 索引中未找到
[跳过] ResUtilGetPropertyFormats：Learn 索引中未找到
[跳过] ResUtilGetCoreClusterResources：Learn 索引中未找到
[跳过] ResUtilGetResourceName：Learn 索引中未找到
[跳过] ResUtilGetClusterRoleState：Learn 索引中未找到
[跳过] ClusterIsPathOnSharedVolume：Learn 索引中未找到
[跳过] ClusterGetVolumePathName：Learn 索引中未找到
[跳过] ClusterGetVolumeNameForVolumeMountPoint：Learn 索引中未找到
[跳过] ClusterPrepareSharedVolumeForBackup：Learn 索引中未找到
[跳过] ClusterClearBackupStateForSharedVolume：Learn 索引中未找到
[跳过] ResUtilSetResourceServiceStartParametersEx：Learn 索引中未找到
[跳过] ResUtilEnumResourcesEx2：Learn 索引中未找到
[跳过] ResUtilGetResourceDependencyEx：Learn 索引中未找到
[跳过] ResUtilGetResourceDependencyByNameEx：Learn 索引中未找到
[跳过] ResUtilGetResourceDependencyByClassEx：Learn 索引中未找到
[跳过] ResUtilGetResourceNameDependencyEx：Learn 索引中未找到
[跳过] ResUtilGetCoreClusterResourcesEx：Learn 索引中未找到
[跳过] OpenClusterCryptProvider：Learn 索引中未找到
[跳过] OpenClusterCryptProviderEx：Learn 索引中未找到
[跳过] CloseClusterCryptProvider：Learn 索引中未找到
[跳过] ClusterEncrypt：Learn 索引中未找到
[跳过] ClusterDecrypt：Learn 索引中未找到
[跳过] FreeClusterCrypt：Learn 索引中未找到
[跳过] ResUtilVerifyShutdownSafe：Learn 索引中未找到
[跳过] ResUtilPaxosComparer：Learn 索引中未找到
[跳过] ResUtilLeftPaxosIsLessThanRight：Learn 索引中未找到
[跳过] ResUtilsDeleteKeyTree：Learn 索引中未找到
[跳过] ResUtilGroupsEqual：Learn 索引中未找到
[跳过] ResUtilEnumGroups：Learn 索引中未找到
[跳过] ResUtilEnumGroupsEx：Learn 索引中未找到
[跳过] ResUtilDupGroup：Learn 索引中未找到
[跳过] ResUtilGetClusterGroupType：Learn 索引中未找到
[跳过] ResUtilGetCoreGroup：Learn 索引中未找到
[跳过] ResUtilResourceDepEnum：Learn 索引中未找到
[跳过] ResUtilDupResource：Learn 索引中未找到
[跳过] ResUtilGetClusterId：Learn 索引中未找到
[跳过] ResUtilNodeEnum：Learn 索引中未找到

完成：处理 0，跳过(已存在) 0，索引缺失 120，失败 0
