从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：192 个
[跳过] FwpmProviderContextGetByKey3：Learn 索引中未找到
[跳过] FwpmProviderContextCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmProviderContextEnum0：Learn 索引中未找到
[跳过] FwpmProviderContextEnum1：Learn 索引中未找到
[跳过] FwpmProviderContextEnum2：Learn 索引中未找到
[跳过] FwpmProviderContextEnum3：Learn 索引中未找到
[跳过] FwpmProviderContextDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmProviderContextGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmProviderContextSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmProviderContextSubscribeChanges0：Learn 索引中未找到
[跳过] FwpmProviderContextUnsubscribeChanges0：Learn 索引中未找到
[跳过] FwpmProviderContextSubscriptionsGet0：Learn 索引中未找到
[跳过] FwpmSubLayerAdd0：Learn 索引中未找到
[跳过] FwpmSubLayerDeleteByKey0：Learn 索引中未找到
[跳过] FwpmSubLayerGetByKey0：Learn 索引中未找到
[跳过] FwpmSubLayerCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmSubLayerEnum0：Learn 索引中未找到
[跳过] FwpmSubLayerDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmSubLayerGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmSubLayerSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmSubLayerSubscribeChanges0：Learn 索引中未找到
[跳过] FwpmSubLayerUnsubscribeChanges0：Learn 索引中未找到
[跳过] FwpmSubLayerSubscriptionsGet0：Learn 索引中未找到
[跳过] FwpmLayerGetById0：Learn 索引中未找到
[跳过] FwpmLayerGetByKey0：Learn 索引中未找到
[跳过] FwpmLayerCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmLayerEnum0：Learn 索引中未找到
[跳过] FwpmLayerDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmLayerGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmLayerSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmCalloutAdd0：Learn 索引中未找到
[跳过] FwpmCalloutDeleteById0：Learn 索引中未找到
[跳过] FwpmCalloutDeleteByKey0：Learn 索引中未找到
[跳过] FwpmCalloutGetById0：Learn 索引中未找到
[跳过] FwpmCalloutGetByKey0：Learn 索引中未找到
[跳过] FwpmCalloutCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmCalloutEnum0：Learn 索引中未找到
[跳过] FwpmCalloutDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmCalloutGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmCalloutSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmCalloutSubscribeChanges0：Learn 索引中未找到
[跳过] FwpmCalloutUnsubscribeChanges0：Learn 索引中未找到
[跳过] FwpmCalloutSubscriptionsGet0：Learn 索引中未找到
[跳过] FwpmFilterAdd0：Learn 索引中未找到
[跳过] FwpmFilterDeleteById0：Learn 索引中未找到
[跳过] FwpmFilterDeleteByKey0：Learn 索引中未找到
[跳过] FwpmFilterGetById0：Learn 索引中未找到
[跳过] FwpmFilterGetByKey0：Learn 索引中未找到
[跳过] FwpmFilterCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmFilterEnum0：Learn 索引中未找到
[跳过] FwpmFilterDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmFilterGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmFilterSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] FwpmFilterSubscribeChanges0：Learn 索引中未找到
[跳过] FwpmFilterUnsubscribeChanges0：Learn 索引中未找到
[跳过] FwpmFilterSubscriptionsGet0：Learn 索引中未找到
[跳过] FwpmGetAppIdFromFileName0：Learn 索引中未找到
[跳过] FwpmIPsecTunnelAdd0：Learn 索引中未找到
[跳过] FwpmIPsecTunnelAdd1：Learn 索引中未找到
[跳过] FwpmIPsecTunnelAdd2：Learn 索引中未找到
[跳过] FwpmIPsecTunnelAdd3：Learn 索引中未找到
[跳过] FwpmIPsecTunnelDeleteByKey0：Learn 索引中未找到
[跳过] IPsecGetStatistics0：Learn 索引中未找到
[跳过] IPsecGetStatistics1：Learn 索引中未找到
[跳过] IPsecSaContextCreate0：Learn 索引中未找到
[跳过] IPsecSaContextCreate1：Learn 索引中未找到
[跳过] IPsecSaContextDeleteById0：Learn 索引中未找到
[跳过] IPsecSaContextGetById0：Learn 索引中未找到
[跳过] IPsecSaContextGetById1：Learn 索引中未找到
[跳过] IPsecSaContextGetSpi0：Learn 索引中未找到
[跳过] IPsecSaContextGetSpi1：Learn 索引中未找到
[跳过] IPsecSaContextSetSpi0：Learn 索引中未找到
[跳过] IPsecSaContextAddInbound0：Learn 索引中未找到
[跳过] IPsecSaContextAddOutbound0：Learn 索引中未找到
[跳过] IPsecSaContextAddInbound1：Learn 索引中未找到
[跳过] IPsecSaContextAddOutbound1：Learn 索引中未找到
[跳过] IPsecSaContextExpire0：Learn 索引中未找到
[跳过] IPsecSaContextUpdate0：Learn 索引中未找到
[跳过] IPsecSaContextCreateEnumHandle0：Learn 索引中未找到
[跳过] IPsecSaContextEnum0：Learn 索引中未找到
[跳过] IPsecSaContextEnum1：Learn 索引中未找到
[跳过] IPsecSaContextDestroyEnumHandle0：Learn 索引中未找到
[跳过] IPsecSaContextSubscribe0：Learn 索引中未找到
[跳过] IPsecSaContextUnsubscribe0：Learn 索引中未找到
[跳过] IPsecSaContextSubscriptionsGet0：Learn 索引中未找到
[跳过] IPsecSaCreateEnumHandle0：Learn 索引中未找到
[跳过] IPsecSaEnum0：Learn 索引中未找到
[跳过] IPsecSaEnum1：Learn 索引中未找到
[跳过] IPsecSaDestroyEnumHandle0：Learn 索引中未找到
[跳过] IPsecSaDbGetSecurityInfo0：Learn 索引中未找到
[跳过] IPsecSaDbSetSecurityInfo0：Learn 索引中未找到
[跳过] IPsecDospGetStatistics0：Learn 索引中未找到
[跳过] IPsecDospStateCreateEnumHandle0：Learn 索引中未找到
[跳过] IPsecDospStateEnum0：Learn 索引中未找到
[跳过] IPsecDospStateDestroyEnumHandle0：Learn 索引中未找到
[跳过] IPsecDospGetSecurityInfo0：Learn 索引中未找到
[跳过] IPsecDospSetSecurityInfo0：Learn 索引中未找到
[跳过] IPsecKeyManagerAddAndRegister0：Learn 索引中未找到
[跳过] IPsecKeyManagerUnregisterAndDelete0：Learn 索引中未找到
[跳过] IPsecKeyManagersGet0：Learn 索引中未找到
[跳过] IPsecKeyManagerGetSecurityInfoByKey0：Learn 索引中未找到
[跳过] IPsecKeyManagerSetSecurityInfoByKey0：Learn 索引中未找到
[跳过] IkeextGetStatistics0：Learn 索引中未找到
[跳过] IkeextGetStatistics1：Learn 索引中未找到
[跳过] IkeextSaDeleteById0：Learn 索引中未找到
[跳过] IkeextSaGetById0：Learn 索引中未找到
[跳过] IkeextSaGetById1：Learn 索引中未找到
[跳过] IkeextSaGetById2：Learn 索引中未找到
[跳过] IkeextSaCreateEnumHandle0：Learn 索引中未找到
[跳过] IkeextSaEnum0：Learn 索引中未找到
[跳过] IkeextSaEnum1：Learn 索引中未找到
[跳过] IkeextSaEnum2：Learn 索引中未找到
[跳过] IkeextSaDestroyEnumHandle0：Learn 索引中未找到
[跳过] IkeextSaDbGetSecurityInfo0：Learn 索引中未找到
[跳过] IkeextSaDbSetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmNetEventCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmNetEventEnum0：Learn 索引中未找到
[跳过] FwpmNetEventEnum1：Learn 索引中未找到
[跳过] FwpmNetEventEnum2：Learn 索引中未找到
[跳过] FwpmNetEventEnum3：Learn 索引中未找到
[跳过] FwpmNetEventEnum4：Learn 索引中未找到
[跳过] FwpmNetEventEnum5：Learn 索引中未找到
[跳过] FwpmNetEventDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmNetEventsGetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmNetEventsSetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmNetEventSubscribe0：Learn 索引中未找到
[跳过] FwpmNetEventUnsubscribe0：Learn 索引中未找到
[跳过] FwpmNetEventSubscriptionsGet0：Learn 索引中未找到
[跳过] FwpmNetEventSubscribe1：Learn 索引中未找到
[跳过] FwpmNetEventSubscribe2：Learn 索引中未找到
[跳过] FwpmNetEventSubscribe3：Learn 索引中未找到
[跳过] FwpmNetEventSubscribe4：Learn 索引中未找到
[跳过] FwpmDynamicKeywordSubscribe0：Learn 索引中未找到
[跳过] FwpmDynamicKeywordUnsubscribe0：Learn 索引中未找到
[跳过] FwpmSystemPortsGet0：Learn 索引中未找到
[跳过] FwpmSystemPortsSubscribe0：Learn 索引中未找到
[跳过] FwpmSystemPortsUnsubscribe0：Learn 索引中未找到
[跳过] FwpmConnectionGetById0：Learn 索引中未找到
[跳过] FwpmConnectionEnum0：Learn 索引中未找到
[跳过] FwpmConnectionCreateEnumHandle0：Learn 索引中未找到
[跳过] FwpmConnectionDestroyEnumHandle0：Learn 索引中未找到
[跳过] FwpmConnectionGetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmConnectionSetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmConnectionSubscribe0：Learn 索引中未找到
[跳过] FwpmConnectionUnsubscribe0：Learn 索引中未找到
[跳过] FwpmvSwitchEventSubscribe0：Learn 索引中未找到
[跳过] FwpmvSwitchEventUnsubscribe0：Learn 索引中未找到
[跳过] FwpmvSwitchEventsGetSecurityInfo0：Learn 索引中未找到
[跳过] FwpmvSwitchEventsSetSecurityInfo0：Learn 索引中未找到

完成：处理 0，跳过(已存在) 6，索引缺失 186，失败 0
