从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：243 个
[写入] ldap_rename_extW（5 条文档条目）
[写入] ldap_rename_extA（5 条文档条目）
[写入] ldap_rename_ext_sW（5 条文档条目）
[写入] ldap_rename_ext_sA（5 条文档条目）
[写入] ldap_rename_ext（5 条文档条目）
[写入] ldap_rename_ext_s（5 条文档条目）
[写入] ldap_addW（5 条文档条目）
[写入] ldap_addA（5 条文档条目）
[写入] ldap_add_sW（5 条文档条目）
[写入] ldap_add_sA（5 条文档条目）
[写入] ldap_add_extW（5 条文档条目）
[写入] ldap_add_extA（5 条文档条目）
[写入] ldap_add_ext_sW（5 条文档条目）
[写入] ldap_add_ext_sA（5 条文档条目）
[写入] ldap_add（5 条文档条目）
[写入] ldap_add_s（5 条文档条目）
[写入] ldap_add_ext（5 条文档条目）
[写入] ldap_add_ext_s（5 条文档条目）
[写入] ldap_compareW（5 条文档条目）
[写入] ldap_compareA（5 条文档条目）
[写入] ldap_compare_sW（5 条文档条目）
[写入] ldap_compare_sA（5 条文档条目）
[写入] ldap_compare（5 条文档条目）
[写入] ldap_compare_s（5 条文档条目）
[写入] ldap_compare_extW（5 条文档条目）
[写入] ldap_compare_extA（5 条文档条目）
[写入] ldap_compare_ext_sW（5 条文档条目）
[写入] ldap_compare_ext_sA（5 条文档条目）
[写入] ldap_compare_ext（5 条文档条目）
[写入] ldap_compare_ext_s（5 条文档条目）
[写入] ldap_deleteW（5 条文档条目）
[写入] ldap_deleteA（5 条文档条目）
[写入] ldap_delete_sW（5 条文档条目）
[写入] ldap_delete_sA（5 条文档条目）
[写入] ldap_delete_extW（5 条文档条目）
[写入] ldap_delete_extA（5 条文档条目）
[写入] ldap_delete_ext_sW（5 条文档条目）
[写入] ldap_delete_ext_sA（5 条文档条目）
[写入] ldap_delete（5 条文档条目）
[写入] ldap_delete_s（5 条文档条目）
[写入] ldap_delete_ext（5 条文档条目）
[写入] ldap_delete_ext_s（5 条文档条目）
[写入] ldap_abandon（5 条文档条目）
[写入] ldap_result（5 条文档条目）
[写入] ldap_msgfree（5 条文档条目）
[写入] ldap_result2error（5 条文档条目）
[写入] ldap_parse_resultW（5 条文档条目）
[写入] ldap_parse_resultA（5 条文档条目）
[写入] ldap_parse_extended_resultA（5 条文档条目）
[写入] ldap_parse_extended_resultW（5 条文档条目）
[写入] ldap_controls_freeA（5 条文档条目）
[写入] ldap_control_freeA（5 条文档条目）
[写入] ldap_controls_freeW（5 条文档条目）
[写入] ldap_control_freeW（5 条文档条目）
[写入] ldap_free_controlsW（5 条文档条目）
[写入] ldap_free_controlsA（4 条文档条目）
[写入] ldap_parse_result（5 条文档条目）
[写入] ldap_controls_free（5 条文档条目）
[写入] ldap_control_free（5 条文档条目）
[写入] ldap_free_controls（4 条文档条目）
[写入] ldap_err2stringW（5 条文档条目）
[写入] ldap_err2stringA（5 条文档条目）
[写入] ldap_err2string（5 条文档条目）
[写入] ldap_perror（4 条文档条目）
[写入] ldap_first_entry（5 条文档条目）
[写入] ldap_next_entry（5 条文档条目）
[写入] ldap_count_entries（5 条文档条目）
[写入] ldap_first_attributeW（5 条文档条目）
[写入] ldap_first_attributeA（5 条文档条目）
[写入] ldap_first_attribute（5 条文档条目）
[写入] ldap_next_attributeW（5 条文档条目）
[写入] ldap_next_attributeA（5 条文档条目）
[写入] ldap_next_attribute（5 条文档条目）
[写入] ldap_get_valuesW（5 条文档条目）
[写入] ldap_get_valuesA（5 条文档条目）
[写入] ldap_get_values（5 条文档条目）
[写入] ldap_get_values_lenW（5 条文档条目）
[写入] ldap_get_values_lenA（5 条文档条目）
[写入] ldap_get_values_len（5 条文档条目）
[写入] ldap_count_valuesW（5 条文档条目）
[写入] ldap_count_valuesA（5 条文档条目）
[写入] ldap_count_values（5 条文档条目）
[写入] ldap_count_values_len（5 条文档条目）
[写入] ldap_value_freeW（5 条文档条目）
[写入] ldap_value_freeA（5 条文档条目）
[写入] ldap_value_free（5 条文档条目）
[写入] ldap_value_free_len（5 条文档条目）
[写入] ldap_get_dnW（5 条文档条目）
[写入] ldap_get_dnA（5 条文档条目）
[写入] ldap_get_dn（5 条文档条目）
[写入] ldap_explode_dnW（5 条文档条目）
[写入] ldap_explode_dnA（5 条文档条目）
[写入] ldap_explode_dn（5 条文档条目）
[写入] ldap_dn2ufnW（5 条文档条目）
[写入] ldap_dn2ufnA（5 条文档条目）
[写入] ldap_dn2ufn（5 条文档条目）
[写入] ldap_memfreeW（5 条文档条目）
[写入] ldap_memfreeA（5 条文档条目）
[写入] ber_bvfree（5 条文档条目）
[写入] ldap_memfree（5 条文档条目）
[写入] ldap_ufn2dnW（5 条文档条目）
[写入] ldap_ufn2dnA（5 条文档条目）
[写入] ldap_ufn2dn（5 条文档条目）
[跳过] ldap_startup：Learn 索引中未找到
[写入] ldap_cleanup（5 条文档条目）
[写入] ldap_escape_filter_elementW（5 条文档条目）
[写入] ldap_escape_filter_elementA（5 条文档条目）
[写入] ldap_escape_filter_element（5 条文档条目）
[跳过] ldap_set_dbg_flags：Learn 索引中未找到
[跳过] ldap_set_dbg_routine：Learn 索引中未找到
[写入] LdapUTF8ToUnicode（4 条文档条目）
[写入] LdapUnicodeToUTF8（4 条文档条目）
[写入] ldap_create_sort_controlA（5 条文档条目）
[写入] ldap_create_sort_controlW（5 条文档条目）
[写入] ldap_parse_sort_controlA（5 条文档条目）
[写入] ldap_parse_sort_controlW（5 条文档条目）
[写入] ldap_create_sort_control（5 条文档条目）
[写入] ldap_parse_sort_control（5 条文档条目）
[写入] ldap_encode_sort_controlW（5 条文档条目）
[写入] ldap_encode_sort_controlA（4 条文档条目）
[写入] ldap_create_page_controlW（5 条文档条目）
[写入] ldap_create_page_controlA（5 条文档条目）
[写入] ldap_parse_page_controlW（5 条文档条目）
[写入] ldap_parse_page_controlA（5 条文档条目）
[写入] ldap_create_page_control（5 条文档条目）
[写入] ldap_parse_page_control（5 条文档条目）
[写入] ldap_search_init_pageW（5 条文档条目）
[写入] ldap_search_init_pageA（5 条文档条目）
[写入] ldap_search_init_page（5 条文档条目）
[写入] ldap_get_next_page（5 条文档条目）
[写入] ldap_get_next_page_s（5 条文档条目）
[写入] ldap_get_paged_count（5 条文档条目）
[写入] ldap_search_abandon_page（5 条文档条目）
[写入] ldap_create_vlv_controlW（5 条文档条目）
[写入] ldap_create_vlv_controlA（5 条文档条目）
[写入] ldap_parse_vlv_controlW（5 条文档条目）
[写入] ldap_parse_vlv_controlA（5 条文档条目）
[写入] ldap_start_tls_sW（5 条文档条目）
[写入] ldap_start_tls_sA（5 条文档条目）
[写入] ldap_stop_tls_s（5 条文档条目）
[写入] ldap_first_reference（5 条文档条目）
[写入] ldap_next_reference（5 条文档条目）
[写入] ldap_count_references（5 条文档条目）
[写入] ldap_parse_referenceW（5 条文档条目）
[写入] ldap_parse_referenceA（5 条文档条目）
[写入] ldap_parse_reference（5 条文档条目）
[写入] ldap_extended_operationW（5 条文档条目）
[写入] ldap_extended_operationA（5 条文档条目）
[写入] ldap_extended_operation_sA（5 条文档条目）
[写入] ldap_extended_operation_sW（5 条文档条目）
[写入] ldap_extended_operation（5 条文档条目）
[写入] ldap_close_extended_op（5 条文档条目）
[写入] LdapGetLastError（4 条文档条目）
[写入] LdapMapErrorToWin32（4 条文档条目）
[写入] ldap_conn_from_msg（5 条文档条目）
[跳过] ber_init：Learn 索引中未找到
[跳过] ber_free：Learn 索引中未找到
[跳过] ber_bvecfree：Learn 索引中未找到
[跳过] ber_bvdup：Learn 索引中未找到
[跳过] ber_alloc_t：Learn 索引中未找到
[跳过] ber_skip_tag：Learn 索引中未找到
[跳过] ber_peek_tag：Learn 索引中未找到
[跳过] ber_first_element：Learn 索引中未找到
[跳过] ber_next_element：Learn 索引中未找到
[跳过] ber_flatten：Learn 索引中未找到
[跳过] ber_printf：Learn 索引中未找到
[跳过] ber_scanf：Learn 索引中未找到

完成：处理 228，跳过(已存在) 0，索引缺失 15，失败 0
