从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：334 个
[写入] SetupSetPlatformPathOverrideW（5 条文档条目）
[写入] SetupQueueCopyA（5 条文档条目）
[写入] SetupQueueCopyW（5 条文档条目）
[写入] SetupQueueCopyIndirectA（5 条文档条目）
[写入] SetupQueueCopyIndirectW（5 条文档条目）
[写入] SetupQueueDefaultCopyA（5 条文档条目）
[写入] SetupQueueDefaultCopyW（5 条文档条目）
[写入] SetupQueueCopySectionA（5 条文档条目）
[写入] SetupQueueCopySectionW（5 条文档条目）
[写入] SetupQueueDeleteA（5 条文档条目）
[写入] SetupQueueDeleteW（5 条文档条目）
[写入] SetupQueueDeleteSectionA（5 条文档条目）
[写入] SetupQueueDeleteSectionW（5 条文档条目）
[写入] SetupQueueRenameA（5 条文档条目）
[写入] SetupQueueRenameW（5 条文档条目）
[写入] SetupQueueRenameSectionA（5 条文档条目）
[写入] SetupQueueRenameSectionW（5 条文档条目）
[写入] SetupCommitFileQueueA（5 条文档条目）
[写入] SetupCommitFileQueueW（5 条文档条目）
[写入] SetupScanFileQueueA（5 条文档条目）
[写入] SetupScanFileQueueW（5 条文档条目）
[写入] SetupGetFileQueueCount（4 条文档条目）
[写入] SetupGetFileQueueFlags（4 条文档条目）
[写入] SetupSetFileQueueFlags（4 条文档条目）
[写入] SetupCopyOEMInfA（5 条文档条目）
[写入] SetupCopyOEMInfW（5 条文档条目）
[写入] SetupUninstallOEMInfA（5 条文档条目）
[写入] SetupUninstallOEMInfW（5 条文档条目）
[写入] SetupUninstallNewlyCopiedInfs（4 条文档条目）
[写入] SetupCreateDiskSpaceListA（5 条文档条目）
[写入] SetupCreateDiskSpaceListW（5 条文档条目）
[写入] SetupDuplicateDiskSpaceListA（5 条文档条目）
[写入] SetupDuplicateDiskSpaceListW（5 条文档条目）
[写入] SetupDestroyDiskSpaceList（4 条文档条目）
[写入] SetupQueryDrivesInDiskSpaceListA（5 条文档条目）
[写入] SetupQueryDrivesInDiskSpaceListW（5 条文档条目）
[写入] SetupQuerySpaceRequiredOnDriveA（5 条文档条目）
[写入] SetupQuerySpaceRequiredOnDriveW（5 条文档条目）
[写入] SetupAdjustDiskSpaceListA（5 条文档条目）
[写入] SetupAdjustDiskSpaceListW（5 条文档条目）
[写入] SetupAddToDiskSpaceListA（5 条文档条目）
[写入] SetupAddToDiskSpaceListW（5 条文档条目）
[写入] SetupAddSectionToDiskSpaceListA（5 条文档条目）
[写入] SetupAddSectionToDiskSpaceListW（5 条文档条目）
[写入] SetupAddInstallSectionToDiskSpaceListA（5 条文档条目）
[写入] SetupAddInstallSectionToDiskSpaceListW（5 条文档条目）
[写入] SetupRemoveFromDiskSpaceListA（5 条文档条目）
[写入] SetupRemoveFromDiskSpaceListW（5 条文档条目）
[写入] SetupRemoveSectionFromDiskSpaceListA（5 条文档条目）
[写入] SetupRemoveSectionFromDiskSpaceListW（5 条文档条目）
[写入] SetupRemoveInstallSectionFromDiskSpaceListA（5 条文档条目）
[写入] SetupRemoveInstallSectionFromDiskSpaceListW（5 条文档条目）
[写入] SetupIterateCabinetA（5 条文档条目）
[写入] SetupIterateCabinetW（5 条文档条目）
[写入] SetupPromptReboot（4 条文档条目）
[写入] SetupInitDefaultQueueCallback（5 条文档条目）
[写入] SetupInitDefaultQueueCallbackEx（5 条文档条目）
[写入] SetupTermDefaultQueueCallback（5 条文档条目）
[写入] SetupDefaultQueueCallbackA（5 条文档条目）
[写入] SetupDefaultQueueCallbackW（5 条文档条目）
[写入] SetupInstallFromInfSectionA（5 条文档条目）
[写入] SetupInstallFromInfSectionW（5 条文档条目）
[写入] SetupInstallFilesFromInfSectionA（5 条文档条目）
[写入] SetupInstallFilesFromInfSectionW（5 条文档条目）
[写入] SetupInstallServicesFromInfSectionA（5 条文档条目）
[写入] SetupInstallServicesFromInfSectionW（5 条文档条目）
[写入] SetupInstallServicesFromInfSectionExA（5 条文档条目）
[写入] SetupInstallServicesFromInfSectionExW（5 条文档条目）
[写入] InstallHinfSectionA（5 条文档条目）
[写入] InstallHinfSectionW（5 条文档条目）
[写入] SetupInitializeFileLogA（5 条文档条目）
[写入] SetupInitializeFileLogW（5 条文档条目）
[写入] SetupTerminateFileLog（4 条文档条目）
[写入] SetupLogFileA（5 条文档条目）
[写入] SetupLogFileW（5 条文档条目）
[写入] SetupRemoveFileLogEntryA（5 条文档条目）
[写入] SetupRemoveFileLogEntryW（5 条文档条目）
[写入] SetupQueryFileLogA（5 条文档条目）
[写入] SetupQueryFileLogW（5 条文档条目）
[写入] SetupOpenLog（5 条文档条目）
[写入] SetupLogErrorA（5 条文档条目）
[写入] SetupLogErrorW（5 条文档条目）
[写入] SetupCloseLog（4 条文档条目）
[写入] SetupGetThreadLogToken（4 条文档条目）
[写入] SetupSetThreadLogToken（5 条文档条目）
[写入] SetupWriteTextLog（5 条文档条目）
[写入] SetupWriteTextLogError（5 条文档条目）
[写入] SetupWriteTextLogInfLine（5 条文档条目）
[跳过] SetupGetBackupInformationA：Learn 索引中未找到
[跳过] SetupGetBackupInformationW：Learn 索引中未找到
[跳过] SetupPrepareQueueForRestoreA：Learn 索引中未找到
[跳过] SetupPrepareQueueForRestoreW：Learn 索引中未找到
[写入] SetupSetNonInteractiveMode（5 条文档条目）
[写入] SetupGetNonInteractiveMode（4 条文档条目）
[写入] SetupDiCreateDeviceInfoList（5 条文档条目）
[写入] SetupDiCreateDeviceInfoListExA（5 条文档条目）
[写入] SetupDiCreateDeviceInfoListExW（5 条文档条目）
[写入] SetupDiGetDeviceInfoListClass（5 条文档条目）
[写入] SetupDiGetDeviceInfoListDetailA（5 条文档条目）
[写入] SetupDiGetDeviceInfoListDetailW（5 条文档条目）
[写入] SetupDiCreateDeviceInfoA（5 条文档条目）
[写入] SetupDiCreateDeviceInfoW（5 条文档条目）
[写入] SetupDiOpenDeviceInfoA（5 条文档条目）
[写入] SetupDiOpenDeviceInfoW（5 条文档条目）
[写入] SetupDiGetDeviceInstanceIdA（5 条文档条目）
[写入] SetupDiGetDeviceInstanceIdW（5 条文档条目）
[写入] SetupDiDeleteDeviceInfo（5 条文档条目）
[写入] SetupDiEnumDeviceInfo（5 条文档条目）
[写入] SetupDiDestroyDeviceInfoList（4 条文档条目）
[写入] SetupDiEnumDeviceInterfaces（5 条文档条目）
[写入] SetupDiCreateDeviceInterfaceA（5 条文档条目）
[写入] SetupDiCreateDeviceInterfaceW（5 条文档条目）
[写入] SetupDiOpenDeviceInterfaceA（5 条文档条目）
[写入] SetupDiOpenDeviceInterfaceW（5 条文档条目）
[写入] SetupDiGetDeviceInterfaceAlias（5 条文档条目）
[写入] SetupDiDeleteDeviceInterfaceData（5 条文档条目）
[写入] SetupDiRemoveDeviceInterface（5 条文档条目）
[写入] SetupDiGetDeviceInterfaceDetailA（5 条文档条目）
[写入] SetupDiGetDeviceInterfaceDetailW（5 条文档条目）
[写入] SetupDiInstallDeviceInterfaces（5 条文档条目）
[写入] SetupDiSetDeviceInterfaceDefault（5 条文档条目）
[写入] SetupDiRegisterDeviceInfo（5 条文档条目）
[写入] SetupDiBuildDriverInfoList（5 条文档条目）
[写入] SetupDiCancelDriverInfoSearch（5 条文档条目）
[写入] SetupDiEnumDriverInfoA（5 条文档条目）
[写入] SetupDiEnumDriverInfoW（5 条文档条目）
[写入] SetupDiGetSelectedDriverA（5 条文档条目）
[写入] SetupDiGetSelectedDriverW（5 条文档条目）
[写入] SetupDiSetSelectedDriverA（5 条文档条目）
[写入] SetupDiSetSelectedDriverW（5 条文档条目）
[写入] SetupDiGetDriverInfoDetailA（5 条文档条目）
[写入] SetupDiGetDriverInfoDetailW（5 条文档条目）
[写入] SetupDiDestroyDriverInfoList（5 条文档条目）
[写入] SetupDiGetClassDevsA（10 条文档条目）
[写入] SetupDiGetClassDevsW（10 条文档条目）
[写入] SetupDiGetClassDevsExA（5 条文档条目）
[写入] SetupDiGetClassDevsExW（5 条文档条目）
[写入] SetupDiGetINFClassA（5 条文档条目）
[写入] SetupDiGetINFClassW（5 条文档条目）
[写入] SetupDiBuildClassInfoList（5 条文档条目）
[写入] SetupDiBuildClassInfoListExA（5 条文档条目）
[写入] SetupDiBuildClassInfoListExW（5 条文档条目）
[写入] SetupDiGetClassDescriptionA（5 条文档条目）
[写入] SetupDiGetClassDescriptionW（5 条文档条目）
[写入] SetupDiGetClassDescriptionExA（5 条文档条目）
[写入] SetupDiGetClassDescriptionExW（5 条文档条目）
[写入] SetupDiCallClassInstaller（5 条文档条目）
[写入] SetupDiSelectDevice（5 条文档条目）
[写入] SetupDiSelectBestCompatDrv（5 条文档条目）
[写入] SetupDiInstallDevice（5 条文档条目）
[写入] SetupDiInstallDriverFiles（5 条文档条目）
[写入] SetupDiRegisterCoDeviceInstallers（5 条文档条目）
[写入] SetupDiRemoveDevice（5 条文档条目）
[写入] SetupDiUnremoveDevice（5 条文档条目）
[写入] SetupDiRestartDevices（5 条文档条目）
[写入] SetupDiChangeState（5 条文档条目）
[写入] SetupDiInstallClassA（5 条文档条目）
[写入] SetupDiInstallClassW（5 条文档条目）
[写入] SetupDiInstallClassExA（5 条文档条目）
[写入] SetupDiInstallClassExW（5 条文档条目）
[写入] SetupDiOpenClassRegKey（5 条文档条目）
[写入] SetupDiOpenClassRegKeyExA（5 条文档条目）
[写入] SetupDiOpenClassRegKeyExW（5 条文档条目）
[写入] SetupDiCreateDeviceInterfaceRegKeyA（5 条文档条目）
[写入] SetupDiCreateDeviceInterfaceRegKeyW（5 条文档条目）
[写入] SetupDiOpenDeviceInterfaceRegKey（5 条文档条目）
[写入] SetupDiDeleteDeviceInterfaceRegKey（5 条文档条目）
[写入] SetupDiCreateDevRegKeyA（5 条文档条目）
[写入] SetupDiCreateDevRegKeyW（5 条文档条目）
[写入] SetupDiOpenDevRegKey（5 条文档条目）
[写入] SetupDiDeleteDevRegKey（5 条文档条目）
[写入] SetupDiGetHwProfileList（5 条文档条目）
[写入] SetupDiGetHwProfileListExA（5 条文档条目）
[写入] SetupDiGetHwProfileListExW（5 条文档条目）
[写入] SetupDiGetDevicePropertyKeys（5 条文档条目）
[写入] SetupDiGetDevicePropertyW（5 条文档条目）
[写入] SetupDiSetDevicePropertyW（5 条文档条目）
[写入] SetupDiGetDeviceInterfacePropertyKeys（5 条文档条目）
[写入] SetupDiGetDeviceInterfacePropertyW（5 条文档条目）
[写入] SetupDiSetDeviceInterfacePropertyW（5 条文档条目）
[写入] SetupDiGetClassPropertyKeys（5 条文档条目）
[写入] SetupDiGetClassPropertyKeysExW（5 条文档条目）
[写入] SetupDiGetClassPropertyW（5 条文档条目）
[写入] SetupDiGetClassPropertyExW（5 条文档条目）
[写入] SetupDiSetClassPropertyW（5 条文档条目）
[写入] SetupDiSetClassPropertyExW（5 条文档条目）
[写入] SetupDiGetDeviceRegistryPropertyA（5 条文档条目）
[写入] SetupDiGetDeviceRegistryPropertyW（5 条文档条目）
[写入] SetupDiGetClassRegistryPropertyA（5 条文档条目）
[写入] SetupDiGetClassRegistryPropertyW（5 条文档条目）
[写入] SetupDiSetDeviceRegistryPropertyA（5 条文档条目）
[写入] SetupDiSetDeviceRegistryPropertyW（5 条文档条目）
[写入] SetupDiSetClassRegistryPropertyA（5 条文档条目）
[写入] SetupDiSetClassRegistryPropertyW（5 条文档条目）
[写入] SetupDiGetDeviceInstallParamsA（5 条文档条目）
[写入] SetupDiGetDeviceInstallParamsW（5 条文档条目）
[写入] SetupDiGetClassInstallParamsA（5 条文档条目）
[写入] SetupDiGetClassInstallParamsW（5 条文档条目）
[写入] SetupDiSetDeviceInstallParamsA（5 条文档条目）
[写入] SetupDiSetDeviceInstallParamsW（5 条文档条目）
[写入] SetupDiSetClassInstallParamsA（5 条文档条目）
[写入] SetupDiSetClassInstallParamsW（5 条文档条目）
[写入] SetupDiGetDriverInstallParamsA（5 条文档条目）
[写入] SetupDiGetDriverInstallParamsW（5 条文档条目）
[写入] SetupDiSetDriverInstallParamsA（5 条文档条目）
[写入] SetupDiSetDriverInstallParamsW（5 条文档条目）
[写入] SetupDiLoadClassIcon（5 条文档条目）
[写入] SetupDiLoadDeviceIcon（5 条文档条目）
[写入] SetupDiDrawMiniIcon（5 条文档条目）
[写入] SetupDiGetClassBitmapIndex（5 条文档条目）
[写入] SetupDiGetClassImageList（5 条文档条目）
[写入] SetupDiGetClassImageListExA（5 条文档条目）
[写入] SetupDiGetClassImageListExW（5 条文档条目）
[写入] SetupDiGetClassImageIndex（5 条文档条目）
[写入] SetupDiDestroyClassImageList（4 条文档条目）
[写入] SetupDiGetClassDevPropertySheetsA（5 条文档条目）
[写入] SetupDiGetClassDevPropertySheetsW（5 条文档条目）
[写入] SetupDiAskForOEMDisk（5 条文档条目）
[写入] SetupDiSelectOEMDrv（5 条文档条目）
[写入] SetupDiClassNameFromGuidA（5 条文档条目）
[写入] SetupDiClassNameFromGuidW（5 条文档条目）
[写入] SetupDiClassNameFromGuidExA（5 条文档条目）
[写入] SetupDiClassNameFromGuidExW（5 条文档条目）
[写入] SetupDiClassGuidsFromNameA（5 条文档条目）
[写入] SetupDiClassGuidsFromNameW（5 条文档条目）
[写入] SetupDiClassGuidsFromNameExA（5 条文档条目）
[写入] SetupDiClassGuidsFromNameExW（5 条文档条目）
[写入] SetupDiGetHwProfileFriendlyNameA（5 条文档条目）
[写入] SetupDiGetHwProfileFriendlyNameW（5 条文档条目）
[写入] SetupDiGetHwProfileFriendlyNameExA（5 条文档条目）
[写入] SetupDiGetHwProfileFriendlyNameExW（5 条文档条目）
[跳过] SetupDiGetWizardPage：Learn 索引中未找到
[写入] SetupDiGetSelectedDevice（5 条文档条目）
[写入] SetupDiSetSelectedDevice（4 条文档条目）
[写入] SetupDiGetActualModelsSectionA（5 条文档条目）
[写入] SetupDiGetActualModelsSectionW（5 条文档条目）
[写入] SetupDiGetActualSectionToInstallA（5 条文档条目）
[写入] SetupDiGetActualSectionToInstallW（5 条文档条目）
[写入] SetupDiGetActualSectionToInstallExA（5 条文档条目）
[写入] SetupDiGetActualSectionToInstallExW（5 条文档条目）
[写入] SetupEnumInfSectionsA（5 条文档条目）
[写入] SetupEnumInfSectionsW（5 条文档条目）
[写入] SetupVerifyInfFileA（5 条文档条目）
[写入] SetupVerifyInfFileW（5 条文档条目）
[写入] SetupDiGetCustomDevicePropertyA（5 条文档条目）
[写入] SetupDiGetCustomDevicePropertyW（5 条文档条目）
[写入] SetupConfigureWmiFromInfSectionA（5 条文档条目）
[写入] SetupConfigureWmiFromInfSectionW（5 条文档条目）

完成：处理 329，跳过(已存在) 0，索引缺失 5，失败 0
